date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2018-01-06,1380.0,45.0,30.64,68.36%,公寓,24,2F/5F,3房2廳2衛,N
2018-01-06,1377.0,62.0,22.22,49.52%,華廈,,5F/9F,,N
2018-01-06,1508.0,57.0,26.45,63.25%,住宅大樓,25,7F/16F,2房2廳2衛,N
2018-01-06,840.0,44.5,18.86,88.05%,公寓,,1F/5F,2房1廳1衛,N
2018-01-05,1417.0,57.0,24.87,66.18%,華廈,,4F/5F,2房2廳1衛,N
2018-01-05,2350.0,55.5,42.37,59.39%,住宅大樓,,2F/14F,3房2廳2衛,N
2018-01-05,1020.0,43.81,23.29,83.09%,公寓,,4F/4F,3房2廳2衛,N
2018-01-05,820.0,29.5,27.8,84.17%,公寓,37,4F/5F,3房2廳2衛,N
2018-01-05,1790.0,51.69,34.65,72.99%,華廈,,7F/7F,3房2廳2衛,N
2018-01-05,880.0,66.5,13.23,50.39%,套房,10,12F/13F,1房1廳1衛,N
2018-01-04,1380.0,62.91,21.94,51.72%,住宅大樓,,6F/27F,,N
2018-01-04,656.0,46.31,14.15,58.82%,套房,24,3F/8F,1房1廳1衛,N
2018-01-04,1265.0,56.69,22.31,62.01%,華廈,23,1F/5F,2房2廳1衛,N
2018-01-03,1440.0,43.59,33.04,88.77%,公寓,33,2F/5F,3房2廳2衛,N
2018-01-02,1508.0,40.31,37.43,86.67%,公寓,29,2F/5F,3房2廳2衛,N
2018-01-02,865.0,35.19,24.56,75.70%,公寓,34,3F/5F,3房2廳1衛,N
2018-01-02,1330.0,43.19,30.81,87.94%,公寓,,3F/5F,3房2廳2衛,N
2018-01-01,1600.0,65.0,24.61,55.99%,住宅大樓,,3F/29F,2房2廳1衛,Y
2018-01-01,810.0,50.41,16.06,53.90%,套房,23,18F/18F,1房0廳1衛,N
2018-01-01,1550.0,50.69,30.57,77.37%,公寓,34,5F/5F,3房2廳1衛,N
2018-01-01,998.0,34.81,28.71,81.16%,公寓,34,4F/5F,3房2廳2衛,N
2018-01-01,980.0,40.31,24.33,33.62%,華廈,23,6F/6F,2房1廳1衛,N
