date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-04-20,696.5,24.8,28.08,59.93%,華廈,9,7F/7F,0房1廳2衛,N
2020-04-20,990.0,38.69,25.56,82.67%,公寓,34,3F/5F,2房2廳1衛,N
2020-04-20,810.0,28.7,28.25,84.63%,公寓,36,1F/4F,3房2廳1衛,N
2020-04-20,1000.0,30.09,33.18,74.18%,華廈,25,4F/7F,3房2廳2衛,N
2020-04-20,1645.0,47.41,34.67,76.60%,公寓,37,1F/5F,4房3廳3衛,N
2020-04-19,922.0,59.0,15.63,57.67%,套房,15,14F/19F,1房1廳1衛,N
2020-04-19,2070.0,67.38,30.71,59.84%,住宅大樓,,28F/310F,3房2廳2衛,N
2020-04-18,124.0,13.5,9.16,,店面（店舖),24,地下1F/8F,,N
2020-04-18,1000.0,21.41,46.81,75.02%,華廈,35,4F/8F,4房2廳2衛,N
2020-04-18,785.0,23.91,32.79,76.29%,華廈,23,6F/6F,3房2廳2衛,N
2020-04-18,1225.0,36.19,33.83,100.00%,公寓,,4F/4F,4房2廳2衛,N
2020-04-18,1456.0,36.5,39.84,59.50%,住宅大樓,,10F/15F,4房2廳2衛,Y
2020-04-18,2000.0,54.69,36.57,60.37%,住宅大樓,7,2F/23F,3房2廳2衛,Y
2020-04-17,1510.0,55.31,27.33,30.79%,華廈,4,7F/7F,2房1廳1衛,N
2020-04-17,770.0,39.91,19.31,94.58%,公寓,37,1F/5F,1房1廳1衛,N
2020-04-17,755.0,28.0,27.0,60.27%,華廈,6,2F/8F,2房1廳1衛,N
2020-04-17,2900.0,48.0,60.44,,店面（店舖),17,1F/6F,0房2廳1衛,N
2020-04-16,680.0,25.09,27.12,87.41%,公寓,38,1F/5F,2房2廳2衛,N
2020-04-16,1600.0,0.0,62.15,,透天厝,23,A/2F,5房2廳3衛,N
2020-04-15,1250.0,38.69,32.29,84.26%,公寓,43,3F/4F,3房2廳2衛,N
2020-04-15,900.0,26.7,33.67,89.17%,公寓,32,5F/5F,5房2廳3衛,N
2020-04-15,600.0,23.7,25.29,63.53%,華廈,23,3F/7F,2房2廳1衛,N
2020-04-15,700.0,23.0,30.44,89.84%,公寓,32,5F/5F,5房3廳3衛,N
2020-04-15,400.0,45.5,8.78,100.00%,公寓,,4F/4F,2房1廳1衛,N
2020-04-14,1830.0,64.38,28.4,89.45%,公寓,38,1F/5F,3房2廳2衛,N
2020-04-14,1450.0,36.41,39.84,59.50%,住宅大樓,,12F/15F,4房2廳2衛,Y
2020-04-13,1100.0,31.2,35.21,82.15%,公寓,,2F/4F,3房2廳2衛,N
2020-04-12,820.0,24.5,33.46,51.25%,華廈,6,5F/8F,3房2廳2衛,Y
2020-04-12,960.0,35.09,27.35,67.44%,住宅大樓,25,6F/11F,3房2廳2衛,N
2020-04-12,500.0,20.91,23.93,77.68%,公寓,22,3F/4F,2房2廳2衛,N
2020-04-12,1010.0,32.69,30.89,71.93%,住宅大樓,20,4F/12F,3房2廳2衛,N
2020-04-12,375.0,16.5,22.78,84.54%,住宅大樓,24,9F/16F,2房2廳1衛,N
2020-04-12,950.0,37.41,25.42,86.23%,公寓,33,5F/5F,5房3廳2衛,N
2020-04-12,1040.0,32.59,31.9,80.83%,華廈,25,6F/8F,3房2廳2衛,N
2020-04-12,1190.0,38.09,31.23,86.40%,公寓,36,3F/5F,3房2廳2衛,N
2020-04-12,1260.0,0.0,86.64,,透天厝,30,A/3F,3房3廳4衛,N
2020-04-12,1310.0,37.69,34.71,88.65%,公寓,35,1F/5F,3房2廳2衛,N
2020-04-11,450.0,21.59,20.83,75.33%,住宅大樓,24,11F/19F,3房1廳1衛,N
2020-04-11,1080.0,34.5,31.34,89.39%,公寓,45,2F/4F,3房2廳1衛,N
2020-04-10,900.0,42.41,21.22,84.69%,公寓,47,3F/4F,2房2廳1衛,N
2020-04-10,3080.0,87.5,35.2,87.20%,公寓,30,4F/5F,3房2廳2衛,N
2020-04-10,3200.0,0.0,21.54,,透天厝,42,A/2F,4房2廳2衛,N
2020-04-09,900.0,36.81,24.48,85.67%,公寓,39,2F/5F,3房2廳1衛,N
2020-04-09,1050.0,65.19,16.09,65.96%,套房,13,13F/18F,1房1廳1衛,N
2020-04-09,900.0,37.19,24.17,87.55%,公寓,37,4F/5F,3房1廳1衛,N
2020-04-07,1000.0,49.09,20.37,59.10%,住宅大樓,,9F/12F,2房2廳1衛,Y
2020-04-07,1280.0,40.19,31.83,82.42%,公寓,46,2F/4F,4房2廳2衛,N
2020-04-07,1200.0,29.3,41.01,82.05%,華廈,26,6F/7F,4房2廳2衛,N
2020-04-07,455.0,21.2,21.51,85.65%,公寓,43,3F/4F,1房2廳1衛,N
2020-04-07,6150.0,0.0,70.45,,透天厝,48,A/4F,,N
2020-04-07,1514.0,38.69,39.08,61.46%,住宅大樓,1,23F/24F,2房2廳2衛,Y
2020-04-06,1080.0,38.41,28.15,63.00%,住宅大樓,21,16F/18F,3房2廳2衛,N
2020-04-05,880.0,24.8,35.45,61.08%,住宅大樓,24,8F/15F,3房2廳1衛,N
2020-04-05,1688.0,53.0,31.86,61.01%,住宅大樓,16,3F/14F,3房2廳2衛,N
2020-04-05,630.0,34.5,18.29,64.02%,套房,24,7F/16F,1房1廳1衛,N
2020-04-04,1890.0,53.91,35.07,60.00%,住宅大樓,7,210F/23F,3房2廳2衛,N
2020-04-04,716.0,54.41,13.16,63.95%,套房,19,17F/17F,1房1廳1衛,N
2020-04-04,945.0,33.19,28.44,87.05%,公寓,45,4F/4F,3房2廳1衛,N
2020-04-03,1100.0,35.69,30.82,68.22%,華廈,26,2F/7F,4房2廳2衛,N
2020-04-02,850.0,28.5,29.8,68.50%,華廈,27,2F/7F,2房2廳2衛,N
2020-04-02,1050.0,40.81,25.75,94.18%,公寓,35,5F/5F,3房2廳1衛,N
2020-04-01,1020.0,37.19,27.41,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-04-01,1668.0,62.09,26.87,66.90%,住宅大樓,11,9F/27F,2房2廳1衛,N
2020-04-01,1010.0,35.91,28.11,86.54%,公寓,42,2F/5F,2房2廳2衛,N
2020-04-01,6300.0,35.91,175.45,,廠辦,20,5F/8F,,N
2020-03-31,493.0,36.0,13.71,61.59%,住宅大樓,,13F/15F,1房1廳1衛,Y
2020-03-31,2357.6,0.0,12.4,,透天厝,,A/2F,3房2廳2衛,N
2020-03-31,6549.7,0.0,37.2,,透天厝,,A/2F,3房2廳2衛,N
2020-03-31,1010.0,51.31,19.69,50.61%,住宅大樓,1,9F/17F,1房1廳1衛,N
2020-03-31,830.0,31.91,26.05,100.00%,公寓,41,1F/4F,3房2廳1衛,N
2020-03-30,850.0,24.41,34.79,72.64%,公寓,27,1F/5F,2房2廳2衛,N
2020-03-30,1888.0,0.0,34.45,,透天厝,41,A/2F,4房2廳2衛,N
2020-03-30,4250.0,36.41,116.61,,廠辦,36,3F/5F,,N
2020-03-30,550.0,23.5,23.44,86.84%,公寓,37,3F/5F,3房2廳1衛,N
2020-03-30,860.0,35.69,24.06,79.21%,住宅大樓,22,3F/12F,2房2廳1衛,N
2020-03-30,608.0,17.0,35.74,84.40%,住宅大樓,24,4F/18F,3房2廳2衛,N
2020-03-29,1700.0,56.69,29.96,60.40%,住宅大樓,,10F/14F,2房1廳1衛,Y
2020-03-29,3800.0,0.0,90.01,,透天厝,2,A/3F,,N
2020-03-29,3800.0,0.0,90.01,,透天厝,2,A/3F,,N
2020-03-29,1398.0,54.31,25.73,56.23%,住宅大樓,7,3F/18F,2房2廳1衛,N
2020-03-29,725.0,25.59,28.29,85.21%,公寓,,5F/5F,3房2廳1衛,N
2020-03-28,1860.0,52.09,35.73,70.43%,住宅大樓,24,14F/16F,3房2廳2衛,N
2020-03-28,1200.0,35.59,33.73,68.57%,住宅大樓,25,9F/11F,4房2廳2衛,N
2020-03-28,955.0,31.59,30.19,77.22%,華廈,25,6F/7F,3房2廳2衛,N
2020-03-28,900.0,28.09,32.02,76.95%,華廈,24,4F/6F,3房2廳2衛,N
2020-03-28,1658.0,54.09,30.66,70.50%,住宅大樓,14,9F/12F,1房2廳2衛,N
2020-03-27,663.0,22.0,30.16,87.08%,公寓,41,4F/4F,3房2廳1衛,N
2020-03-27,3140.0,50.0,62.81,60.57%,住宅大樓,7,3F/28F,4房2廳2衛,N
2020-03-27,956.0,32.59,29.31,87.72%,公寓,41,4F/5F,3房2廳2衛,N
2020-03-27,1000.0,35.19,28.44,89.95%,公寓,35,5F/5F,2房2廳2衛,N
2020-03-26,719.0,35.31,20.37,70.21%,住宅大樓,12,13F/15F,1房2廳1衛,N
2020-03-26,1000.0,29.8,33.57,72.73%,住宅大樓,20,3F/12F,3房2廳2衛,N
2020-03-26,4465.0,0.0,90.01,,透天厝,2,A/3F,4房2廳2衛,N
2020-03-26,723.0,30.7,23.58,68.45%,住宅大樓,24,4F/16F,2房2廳1衛,N
2020-03-26,820.0,31.0,26.43,100.00%,公寓,40,2F/6F,3房2廳2衛,N
2020-03-26,1500.0,54.91,27.33,30.79%,華廈,4,5F/7F,2房1廳1衛,N
2020-03-25,1150.0,47.59,24.17,72.99%,住宅大樓,19,4F/17F,2房1廳2衛,N
2020-03-25,1590.0,50.0,31.8,80.82%,公寓,26,1F/5F,3房2廳2衛,N
2020-03-25,1135.0,41.81,27.17,61.93%,住宅大樓,7,5F/12F,2房1廳1衛,N
2020-03-25,955.0,31.09,30.72,87.83%,公寓,36,5F/5F,3房2廳2衛,N
2020-03-24,368.0,11.1,33.21,83.13%,公寓,37,2F/4F,3房2廳2衛,N
2020-03-24,430.0,40.09,10.71,83.42%,住宅大樓,26,6F/12F,,N
2020-03-24,550.0,31.09,17.67,91.23%,公寓,37,1F/2F,1房1廳1衛,N
2020-03-24,550.0,31.09,17.67,91.23%,公寓,37,2F/2F,3房3廳2衛,N
2020-03-24,2368.0,52.59,45.05,61.65%,住宅大樓,7,210F/210F,3房2廳2衛,N
2020-03-23,1980.0,51.41,38.52,100.00%,公寓,,1F/4F,4房2廳2衛,N
2020-03-23,625.0,24.59,25.36,90.90%,公寓,35,3F/5F,3房2廳2衛,N
2020-03-22,1038.0,62.31,16.65,62.56%,住宅大樓,7,2F/24F,0房2廳1衛,N
2020-03-22,320.0,45.59,7.02,59.18%,套房,22,3F/12F,0房1廳0衛,N
2020-03-22,948.0,33.91,27.94,90.71%,公寓,35,4F/5F,3房2廳2衛,N
2020-03-22,800.0,33.91,23.6,80.40%,住宅大樓,19,7F/22F,3房2廳2衛,N
2020-03-21,877.0,33.5,26.2,62.61%,住宅大樓,,4F/15F,2房2廳1衛,Y
2020-03-21,1350.0,45.09,29.96,88.79%,公寓,36,5F/5F,3房2廳2衛,N
2020-03-21,1450.0,47.81,30.32,69.76%,華廈,36,3F/7F,3房2廳2衛,N
2020-03-21,730.0,41.31,17.69,58.32%,套房,21,8F/18F,1房1廳1衛,N
2020-03-20,1380.0,41.19,33.46,90.15%,公寓,37,5F/5F,3房2廳2衛,N
2020-03-20,2418.0,60.59,39.9,57.41%,住宅大樓,1,4F/11F,3房2廳2衛,N
2020-03-20,660.0,29.59,22.27,100.00%,公寓,42,1F/4F,3房2廳1衛,N
2020-03-19,2040.0,35.69,57.19,82.08%,住宅大樓,28,9F/12F,4房2廳2衛,N
2020-03-19,785.0,24.3,32.26,82.78%,公寓,39,4F/5F,3房2廳1衛,N
2020-03-18,1525.0,56.91,26.81,66.95%,住宅大樓,11,3F/27F,2房1廳1衛,N
2020-03-18,1200.0,36.31,33.03,86.64%,公寓,40,2F/5F,3房2廳2衛,N
2020-03-18,1850.0,59.91,30.9,76.13%,住宅大樓,23,210F/24F,3房2廳1衛,N
2020-03-17,1085.0,36.31,29.86,60.13%,住宅大樓,2,2F/14F,2房1廳2衛,N
2020-03-17,1800.0,46.91,38.35,72.23%,華廈,31,9F/10F,3房2廳2衛,N
2020-03-17,998.0,32.81,30.44,71.87%,住宅大樓,20,8F/12F,3房2廳2衛,N
2020-03-17,500.0,19.3,25.86,89.51%,公寓,38,2F/5F,3房2廳1衛,N
2020-03-17,1250.0,35.19,35.54,85.02%,公寓,46,4F/4F,,N
2020-03-17,1173.0,42.0,27.94,88.29%,公寓,38,3F/5F,3房2廳1衛,N
2020-03-17,1770.0,37.0,47.8,70.16%,住宅大樓,20,4F/24F,3房2廳2衛,N
2020-03-16,1700.0,58.81,28.91,57.07%,住宅大樓,7,6F/210F,2房2廳1衛,N
2020-03-16,930.0,32.91,28.26,87.49%,公寓,35,4F/5F,3房2廳2衛,N
2020-03-16,1300.0,45.31,28.71,100.00%,公寓,43,4F/4F,3房2廳1衛,N
2020-03-16,1600.0,45.59,35.06,89.38%,住宅大樓,29,10F/12F,3房2廳1衛,N
2020-03-16,1780.0,0.0,62.15,,透天厝,23,A/2F,4房2廳2衛,N
2020-03-15,840.0,30.41,27.65,56.38%,住宅大樓,4,6F/14F,,Y
2020-03-15,450.0,15.6,28.76,81.98%,公寓,39,2F/5F,3房2廳1衛,N
2020-03-15,1275.0,43.81,29.09,64.79%,住宅大樓,8,9F/15F,2房2廳1衛,N
2020-03-15,850.0,24.8,34.26,67.92%,住宅大樓,24,14F/18F,3房2廳2衛,N
2020-03-15,620.0,37.69,16.44,82.65%,住宅大樓,24,7F/12F,2房1廳1衛,N
2020-03-15,1700.0,35.0,48.56,60.43%,住宅大樓,9,4F/14F,4房2廳2衛,N
2020-03-15,466.0,33.69,13.82,85.10%,住宅大樓,19,8F/22F,2房1廳1衛,N
2020-03-14,2883.0,56.5,51.03,59.98%,住宅大樓,1,2F/14F,3房2廳2衛,N
2020-03-14,1180.0,42.09,28.04,100.00%,公寓,41,3F/4F,3房2廳2衛,N
2020-03-14,1285.0,39.91,32.23,88.34%,公寓,42,5F/5F,3房2廳1衛,N
2020-03-14,998.0,42.41,23.54,100.00%,公寓,39,3F/5F,3房2廳1衛,N
2020-03-14,595.0,20.0,29.76,74.06%,華廈,23,8F/8F,3房2廳2衛,N
2020-03-14,950.0,37.41,25.41,86.90%,公寓,48,4F/4F,2房1廳1衛,N
2020-03-13,1068.0,46.0,23.24,89.32%,華廈,42,2F/7F,2房2廳1衛,N
2020-03-13,1937.6,62.09,31.21,62.08%,住宅大樓,,8F/19F,1房2廳2衛,Y
2020-03-13,995.0,48.81,20.37,59.10%,住宅大樓,,8F/12F,1房2廳1衛,Y
2020-03-12,935.0,28.0,33.41,74.12%,住宅大樓,25,7F/21F,3房2廳2衛,N
2020-03-12,1200.0,40.0,29.98,95.59%,公寓,41,2F/4F,2房2廳1衛,N
2020-03-12,438.0,40.5,10.81,85.48%,套房,26,3F/12F,1房1廳1衛,N
2020-03-12,1857.0,70.0,26.52,57.56%,住宅大樓,6,3F/28F,2房2廳1衛,N
2020-03-12,425.0,19.91,21.32,81.97%,住宅大樓,25,12F/16F,2房2廳1衛,N
2020-03-11,1280.0,60.81,21.04,100.00%,公寓,46,1F/4F,2房2廳1衛,N
2020-03-11,1060.0,0.0,29.47,,透天厝,37,A/3F,3房2廳3衛,N
2020-03-11,365.0,15.9,22.93,84.03%,住宅大樓,24,15F/17F,2房2廳1衛,N
2020-03-11,800.0,37.41,21.41,70.62%,住宅大樓,20,12F/12F,1房1廳1衛,N
2020-03-10,780.0,38.5,20.24,100.00%,公寓,45,3F/4F,2房2廳1衛,N
2020-03-10,750.0,29.91,25.09,100.00%,公寓,44,3F/4F,3房2廳1衛,N
2020-03-09,1155.0,0.0,33.93,,透天厝,36,A/3F,8房2廳2衛,N
2020-03-09,5880.0,0.0,100.77,,透天厝,2,A/3F,4房2廳5衛,N
2020-03-09,4000.0,0.0,89.12,,透天厝,2,A/3F,,N
2020-03-09,748.0,65.88,11.34,66.05%,套房,13,12F/18F,1房1廳1衛,N
2020-03-08,388.0,18.3,21.24,92.81%,公寓,38,3F/5F,1房1廳1衛,N
2020-03-08,420.0,34.41,12.22,78.99%,套房,27,11F/14F,1房1廳1衛,N
2020-03-08,1288.0,42.31,30.43,86.54%,公寓,38,2F/5F,2房2廳2衛,N
2020-03-08,470.0,17.5,26.91,83.62%,公寓,38,3F/5F,3房0廳2衛,N
2020-03-08,830.0,39.5,21.01,62.72%,住宅大樓,20,6F/18F,2房2廳1衛,N
2020-03-08,1130.0,38.81,29.1,79.88%,公寓,35,4F/5F,3房2廳1衛,N
2020-03-08,750.0,45.31,16.55,100.00%,公寓,36,2F/5F,2房0廳2衛,N
2020-03-08,2050.0,0.0,76.48,,透天厝,19,A/4F,5房2廳4衛,N
2020-03-07,400.0,17.41,22.93,84.03%,住宅大樓,24,8F/17F,2房1廳1衛,N
2020-03-07,1450.0,44.31,32.72,100.00%,公寓,40,3F/5F,4房2廳2衛,N
2020-03-07,1360.0,50.69,26.83,65.26%,住宅大樓,20,2F/29F,2房2廳1衛,Y
2020-03-06,715.0,30.3,23.6,80.40%,住宅大樓,19,4F/17F,3房2廳2衛,N
2020-03-06,965.0,33.91,28.44,87.05%,公寓,45,3F/4F,5房0廳5衛,N
2020-03-06,5020.0,0.0,99.91,,透天厝,2,A/3F,,N
2020-03-06,770.0,45.59,16.87,67.23%,套房,16,3F/14F,1房1廳1衛,N
2020-03-06,800.0,24.5,32.66,66.39%,住宅大樓,15,8F/12F,3房2廳2衛,N
2020-03-05,1060.0,55.09,19.25,65.01%,華廈,23,5F/7F,3房1廳2衛,Y
2020-03-05,1180.0,36.91,31.98,69.41%,華廈,21,2F/7F,0房2廳1衛,N
2020-03-05,873.0,24.3,35.96,72.92%,華廈,22,8F/10F,3房2廳2衛,N
2020-03-05,375.0,17.0,22.05,88.75%,公寓,38,3F/5F,3房2廳1衛,N
2020-03-05,769.6,66.0,11.67,66.11%,住宅大樓,13,12F/18F,,N
2020-03-05,600.0,25.3,23.72,89.29%,公寓,38,1F/5F,3房2廳1衛,N
2020-03-03,3080.0,71.0,43.36,100.00%,公寓,,一層/--,4房2廳2衛,N
2020-03-03,3100.0,60.81,51.01,64.84%,住宅大樓,14,10F/23F,4房2廳2衛,N
2020-03-03,948.0,25.5,37.22,75.33%,住宅大樓,23,7F/14F,3房2廳2衛,N
2020-03-03,1380.0,41.31,33.39,60.21%,住宅大樓,21,2F/36F,2房2廳2衛,N
2020-03-03,714.0,22.59,31.64,89.81%,公寓,33,2F/5F,3房2廳2衛,N
2020-03-03,5888.0,63.69,92.43,71.15%,住宅大樓,12,28F/29F,5房2廳3衛,N
2020-03-03,880.0,27.5,31.97,86.38%,公寓,38,5F/5F,3房2廳2衛,N
2020-03-03,1396.0,40.09,34.85,100.00%,公寓,,3F/4F,3房2廳2衛,N
2020-03-03,528.0,18.91,27.95,92.86%,公寓,36,4F/5F,3房2廳2衛,N
2020-03-03,545.0,37.81,14.44,69.11%,住宅大樓,18,4F/14F,1房1廳1衛,N
2020-03-02,561.0,61.81,9.08,79.42%,套房,23,2F/24F,1房0廳1衛,N
2020-03-02,800.0,53.09,15.06,65.74%,套房,23,7F/25F,1房1廳1衛,N
2020-03-02,1458.0,54.69,26.66,90.35%,公寓,34,1F/5F,3房2廳2衛,N
2020-03-02,850.0,22.5,37.78,80.08%,華廈,33,5F/8F,3房2廳2衛,N
2020-03-02,766.0,0.0,29.91,,透天厝,38,A/2F,3房2廳2衛,N
2020-03-02,640.0,18.09,35.42,75.46%,公寓,38,4F/5F,4房1廳3衛,N
2020-03-02,635.0,21.2,29.98,90.45%,公寓,34,5F/5F,3房2廳2衛,N
2020-03-02,1000.0,35.31,28.32,76.64%,住宅大樓,34,7F/12F,3房2廳1衛,N
2020-03-01,1875.0,66.62,28.14,57.48%,住宅大樓,,26F/310F,2房2廳1衛,N
2020-03-01,1848.0,60.81,30.38,59.77%,住宅大樓,,9F/310F,2房2廳1衛,N
2020-03-01,930.0,24.91,37.41,67.13%,華廈,14,6F/9F,3房2廳2衛,N
2020-03-01,490.0,23.41,20.96,75.48%,住宅大樓,24,17F/19F,2房1廳1衛,N
2020-03-01,3300.0,0.0,37.06,,透天厝,47,A/3F,3房2廳2衛,N
2020-03-01,850.0,20.8,40.78,92.09%,公寓,33,2F/5F,4房2廳2衛,N
2020-03-01,1080.0,0.0,59.79,,透天厝,31,A/4F,4房3廳3衛,N
2020-02-29,860.0,21.7,39.61,72.49%,住宅大樓,21,11F/210F,2房2廳2衛,N
2020-02-29,1310.0,34.91,37.49,74.72%,住宅大樓,24,6F/19F,3房2廳2衛,N
2020-02-29,1370.0,35.0,39.09,59.20%,住宅大樓,9,2F/14F,3房2廳2衛,N
2020-02-28,1300.0,44.19,29.4,56.66%,住宅大樓,,8F/12F,1房2廳1衛,Y
2020-02-28,888.0,25.09,35.34,69.32%,住宅大樓,21,6F/12F,3房2廳2衛,N
2020-02-28,1705.0,41.0,41.6,78.86%,住宅大樓,30,14F/15F,3房2廳2衛,N
2020-02-28,950.0,36.0,26.38,84.90%,公寓,43,2F/4F,3房2廳1衛,N
2020-02-28,1038.0,33.91,30.62,72.15%,住宅大樓,25,5F/13F,2房2廳1衛,N
2020-02-27,1000.0,22.41,44.69,68.39%,華廈,3,1F/6F,3房1廳2衛,N
2020-02-27,630.0,20.41,30.93,91.37%,公寓,33,2F/5F,3房2廳2衛,N
2020-02-27,570.0,42.81,13.3,65.64%,套房,20,11F/18F,1房1廳1衛,N
2020-02-27,710.0,21.91,32.47,89.36%,公寓,34,1F/5F,3房1廳1衛,N
2020-02-27,726.0,26.7,27.15,66.51%,華廈,12,8F/8F,3房2廳2衛,N
2020-02-26,7000.0,0.0,43.75,,透天厝,48,A/2F,4房1廳2衛,N
2020-02-26,557.0,32.0,17.41,79.48%,住宅大樓,28,7F/11F,1房1廳1衛,N
2020-02-26,1070.0,43.69,24.5,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-02-26,685.0,0.0,27.21,,透天厝,39,A/2F,3房2廳2衛,N
2020-02-26,1450.0,0.0,43.83,,透天厝,34,A/3F,4房2廳3衛,N
2020-02-25,810.0,35.0,23.11,67.23%,住宅大樓,20,5F/27F,2房1廳1衛,N
2020-02-25,830.0,0.0,40.15,,透天厝,23,A/3F,3房2廳2衛,N
2020-02-25,1380.0,51.41,26.83,65.26%,住宅大樓,20,7F/29F,3房1廳1衛,N
2020-02-24,1418.4,33.81,42.0,49.74%,華廈,2,3F/7F,,N
2020-02-24,874.0,24.91,35.04,100.00%,公寓,41,2F/4F,4房2廳2衛,N
2020-02-24,1150.0,34.19,33.65,88.51%,公寓,44,4F/4F,3房2廳2衛,N
2020-02-23,1300.0,39.91,32.6,67.92%,華廈,33,2F/8F,3房2廳2衛,N
2020-02-23,1275.0,41.59,30.68,100.00%,公寓,42,3F/4F,3房2廳2衛,N
2020-02-22,1010.0,26.09,38.66,90.20%,公寓,37,1F/5F,3房2廳2衛,N
2020-02-22,326.0,31.91,10.21,77.84%,套房,27,14F/14F,1房1廳1衛,N
2020-02-22,555.0,60.41,9.19,69.77%,套房,24,6F/7F,1房1廳1衛,N
2020-02-22,1320.0,56.91,23.2,76.18%,住宅大樓,23,2F/24F,2房1廳1衛,N
2020-02-22,710.0,30.7,23.13,77.94%,住宅大樓,19,11F/18F,3房2廳2衛,N
2020-02-22,1260.0,40.19,31.37,86.40%,公寓,42,4F/4F,3房2廳2衛,N
2020-02-21,935.0,29.59,31.61,72.56%,住宅大樓,25,11F/12F,3房2廳2衛,N
2020-02-21,1420.0,60.5,23.45,65.77%,住宅大樓,12,5F/15F,1房2廳1衛,N
2020-02-21,1058.0,0.0,49.15,,透天厝,23,A/3F,4房2廳3衛,N
2020-02-20,510.0,17.5,29.14,90.96%,公寓,33,4F/5F,3房2廳2衛,N
2020-02-20,506.0,21.59,23.44,86.83%,公寓,37,5F/5F,3房2廳1衛,N
2020-02-20,1450.0,56.0,25.88,38.53%,華廈,5,5F/7F,2房1廳1衛,N
2020-02-20,570.0,53.31,10.7,69.51%,套房,19,8F/17F,1房1廳1衛,N
2020-02-20,1245.0,36.81,33.79,95.03%,公寓,41,3F/5F,4房2廳2衛,N
2020-02-19,1530.0,50.81,30.14,68.93%,住宅大樓,19,13F/13F,2房2廳1衛,N
2020-02-18,650.0,27.8,23.36,86.03%,公寓,38,1F/5F,4房2廳2衛,N
2020-02-18,780.0,50.91,15.32,66.10%,套房,16,10F/14F,1房1廳1衛,N
2020-02-18,1050.0,63.5,16.53,57.21%,套房,8,4F/7F,1房1廳1衛,N
2020-02-18,720.0,29.59,24.32,100.00%,公寓,39,3F/5F,3房2廳1衛,N
2020-02-18,1460.0,0.0,48.95,,透天厝,31,A/3F,3房3廳3衛,N
2020-02-18,880.0,35.69,24.64,100.00%,公寓,45,3F/4F,2房1廳1衛,N
2020-02-17,480.0,14.2,33.83,49.11%,住宅大樓,24,2F/16F,2房2廳1衛,N
2020-02-17,800.0,49.0,16.34,64.59%,套房,20,3F/14F,1房1廳1衛,N
2020-02-17,750.0,23.59,31.77,90.36%,公寓,32,4F/5F,3房2廳2衛,N
2020-02-17,1788.0,59.81,29.9,62.75%,住宅大樓,6,5F/27F,2房2廳2衛,N
2020-02-17,750.0,27.3,27.48,89.65%,公寓,41,4F/4F,3房2廳1衛,N
2020-02-17,820.0,40.41,20.32,91.84%,公寓,44,4F/4F,2房1廳1衛,N
2020-02-17,780.0,25.8,30.18,59.64%,華廈,6,2F/8F,3房2廳1衛,N
2020-02-17,1196.0,46.69,25.6,84.84%,公寓,42,3F/4F,2房1廳1衛,N
2020-02-17,1300.0,55.09,23.59,59.61%,住宅大樓,7,3F/28F,3房2廳1衛,N
2020-02-16,630.0,21.7,29.03,92.07%,公寓,39,3F/5F,3房2廳2衛,N
2020-02-16,1350.0,47.09,28.67,77.31%,住宅大樓,34,3F/12F,3房2廳1衛,N
2020-02-16,1228.0,39.59,30.97,62.54%,住宅大樓,22,4F/13F,3房2廳2衛,N
2020-02-15,880.0,38.59,22.78,100.00%,公寓,41,4F/4F,3房2廳1衛,N
2020-02-15,730.0,41.59,17.55,66.01%,住宅大樓,8,4F/15F,2房1廳1衛,N
2020-02-15,1045.0,24.8,42.14,57.95%,華廈,6,2F/8F,4房2廳2衛,N
2020-02-15,2330.0,0.0,83.87,,透天厝,32,A/2F,5房3廳5衛,N
2020-02-15,525.0,15.4,33.99,87.89%,公寓,37,5F/5F,2房2廳2衛,N
2020-02-15,1345.5,32.0,42.0,49.74%,華廈,2,4F/7F,,N
2020-02-15,490.0,28.2,17.4,62.53%,套房,22,2F/6F,1房1廳1衛,N
2020-02-15,4500.0,0.0,88.19,,透天厝,2,A/3F,,N
2020-02-14,1440.0,59.5,24.2,53.74%,住宅大樓,,5F/310F,2房2廳1衛,N
2020-02-12,1111.0,26.7,41.66,63.00%,華廈,14,1F/9F,3房2廳2衛,N
2020-02-12,1600.0,49.59,32.28,100.00%,公寓,,4F/4F,5房2廳2衛,N
2020-02-12,1368.0,45.41,30.12,89.84%,公寓,41,5F/5F,6房2廳2衛,N
2020-02-12,923.6,27.5,33.55,78.61%,住宅大樓,26,10F/12F,3房2廳2衛,N
2020-02-11,1250.0,50.91,24.55,54.79%,住宅大樓,5,9F/12F,2房1廳1衛,N
2020-02-11,1680.0,34.5,48.71,51.20%,住宅大樓,20,9F/16F,3房1廳2衛,N
2020-02-11,2680.0,0.0,84.63,,透天厝,38,A/2F,5房2廳3衛,N
2020-02-10,1000.0,52.19,19.18,96.39%,公寓,52,3F/3F,3房2廳1衛,N
2020-02-09,1030.0,43.91,23.47,68.28%,住宅大樓,21,6F/14F,3房1廳1衛,N
2020-02-08,285.0,13.5,21.18,73.09%,華廈,32,"""通道","3F/9F""",Y
2020-02-07,1040.0,36.19,28.7,88.84%,公寓,32,5F/5F,6房2廳3衛,N
2020-02-07,352.0,35.41,9.94,100.00%,公寓,,3F/4F,3房2廳2衛,N
