2017-09-25,726.0,33.69,21.53,77.03%,住宅大樓,22,13F/13F,2房2廳1衛,N
2017-09-25,930.0,39.19,23.7,88.87%,公寓,38,2F/4F,4房0廳4衛,N
2017-09-25,1300.0,42.31,30.73,100.00%,公寓,40,4F/4F,4房2廳2衛,N
2017-09-24,1710.0,64.5,26.49,100.00%,公寓,40,1F/4F,4房2廳2衛,N
2017-09-24,1836.0,36.69,50.06,80.80%,公寓,36,5F/5F,3房2廳2衛,N
2017-09-24,960.0,33.31,28.8,66.67%,住宅大樓,10,4F/14F,2房2廳1衛,N
2017-09-24,830.0,21.5,38.66,90.20%,公寓,35,3F/5F,4房2廳2衛,N
2017-09-23,1520.0,56.59,26.87,66.90%,住宅大樓,8,2F/27F,2房2廳1衛,N
2017-09-23,1080.0,36.09,29.95,86.42%,公寓,42,4F/4F,3房2廳1衛,N
2017-09-23,1300.0,0.0,63.33,,透天厝,21,A/3F,4房2廳3衛,N
2017-09-22,1036.0,50.0,20.73,69.79%,公寓,34,3F/5F,,N
2017-09-22,1020.0,29.7,34.33,66.14%,住宅大樓,19,16F/16F,1房2廳1衛,N
2017-09-21,550.0,23.09,23.81,87.20%,公寓,33,3F/5F,3房2廳1衛,N
2017-09-21,815.0,25.59,31.81,89.39%,公寓,32,4F/5F,3房2廳2衛,N
2017-09-21,525.0,16.5,31.76,69.55%,住宅大樓,21,13F/19F,3房2廳2衛,N
2017-09-21,1715.0,49.0,35.0,58.55%,住宅大樓,,6F/26F,3房2廳2衛,N
2017-09-21,1430.0,52.41,27.32,57.13%,住宅大樓,,6F/26F,2房2廳1衛,N
2017-09-20,2300.0,0.0,98.36,,透天厝,22,A/3F,6房2廳4衛,N
2017-09-20,737.0,25.7,28.72,88.77%,公寓,32,5F/5F,3房1廳2衛,N
2017-09-20,800.0,29.0,27.62,84.87%,華廈,22,3F/7F,3房2廳2衛,N
2017-09-20,555.0,60.41,9.19,69.77%,套房,21,6F/7F,1房1廳1衛,N
2017-09-19,2080.0,0.0,48.91,,透天厝,22,A/2F,4房2廳3衛,N
2017-09-19,630.0,24.7,25.49,83.38%,公寓,36,5F/5F,3房2廳1衛,N
2017-09-19,500.0,34.5,14.5,70.26%,公寓,36,3F/4F,2房1廳1衛,N
2017-09-19,480.0,44.41,10.81,69.12%,公寓,19,1F/5F,3房2廳4衛,N
2017-09-18,1300.0,53.81,24.15,59.91%,住宅大樓,5,25F/28F,2房2廳1衛,N
2017-09-17,1066.0,40.5,26.34,89.48%,公寓,45,4F/4F,3房2廳1衛,N
2017-09-17,909.0,40.5,22.42,82.16%,公寓,40,4F/5F,3房2廳2衛,N
2017-09-17,888.0,35.5,24.99,79.00%,公寓,40,4F/5F,3房2廳2衛,N
