date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2019-06-02,1650.0,47.19,34.94,76.10%,華廈,36,6F/7F,3房2廳2衛,N
2019-06-02,1068.0,39.5,27.07,79.08%,公寓,37,3F/5F,3房2廳2衛,N
2019-06-02,1005.0,31.7,31.71,86.94%,公寓,,4F/5F,3房2廳1衛,N
2019-06-02,2268.0,65.81,34.47,59.28%,住宅大樓,,13F/14F,2房2廳2衛,N
2019-06-01,850.0,53.0,16.04,67.36%,套房,22,6F/9F,1房1廳1衛,N
2019-06-01,1120.0,48.41,23.15,65.18%,華廈,26,5F/10F,2房1廳1衛,N
2019-06-01,1258.0,46.31,27.16,67.11%,住宅大樓,24,6F/15F,2房2廳1衛,N
2019-06-01,708.0,72.38,9.77,55.22%,住宅大樓,4,6F/12F,1房2廳1衛,N
2019-05-31,642.0,57.69,11.12,54.76%,華廈,,8F/8F,1房1廳1衛,Y
2019-05-31,718.0,54.69,13.13,48.05%,華廈,,4F/8F,1房1廳1衛,Y
2019-05-31,1025.0,47.0,21.8,67.29%,華廈,27,2F/6F,2房2廳1衛,N
2019-05-31,840.0,28.3,29.71,75.19%,公寓,34,3F/5F,3房2廳1衛,N
2019-05-30,510.0,37.09,13.73,47.28%,套房,23,9F/24F,1房1廳1衛,N
2019-05-30,1450.0,42.09,34.46,86.32%,公寓,,4F/5F,3房2廳3衛,N
2019-05-29,1080.0,32.09,33.64,77.71%,公寓,37,5F/5F,3房2廳1衛,N
2019-05-29,1050.0,54.59,19.22,55.00%,套房,21,4F/11F,1房2廳1衛,N
2019-05-29,1200.0,42.81,28.02,100.00%,公寓,50,3F/4F,3房2廳2衛,N
2019-05-29,920.0,29.0,31.73,75.53%,公寓,36,2F/5F,3房2廳1衛,N
2019-05-28,1700.0,38.31,44.4,66.82%,公寓,31,1F/4F,5房2廳2衛,N
2019-05-28,1120.0,38.81,28.89,83.28%,公寓,36,4F/5F,3房2廳1衛,N
2019-05-28,1435.0,49.31,29.12,61.09%,住宅大樓,24,16F/16F,2房2廳1衛,N
2019-05-28,540.0,11.3,47.79,56.83%,住宅大樓,22,4F/16F,3房2廳2衛,N
2019-05-27,1470.0,54.91,26.77,57.15%,住宅大樓,2,14F/18F,2房1廳1衛,N
2019-05-26,1230.0,42.09,29.18,82.42%,公寓,37,2F/5F,3房2廳1衛,N
2019-05-26,1200.0,31.41,38.24,63.05%,華廈,36,5F/7F,3房2廳2衛,N
2019-05-26,880.0,30.41,28.94,71.27%,公寓,37,4F/5F,3房1廳1衛,N
2019-05-25,2225.0,64.5,34.47,59.28%,住宅大樓,,11F/14F,2房2廳2衛,N
2019-05-25,830.0,33.0,25.17,84.78%,公寓,,4F/5F,3房2廳1衛,N
2019-05-24,454.0,16.91,26.79,90.42%,公寓,39,3F/5F,3房2廳1衛,N
2019-05-24,1105.0,37.09,29.77,87.21%,公寓,38,5F/5F,3房2廳1衛,N
2019-05-23,1448.0,55.0,26.33,63.32%,住宅大樓,23,7F/13F,2房2廳1衛,N
2019-05-23,1420.0,44.0,32.24,87.69%,公寓,,3F/4F,3房2廳2衛,N
2019-05-23,1300.0,51.69,25.12,51.34%,華廈,7,6F/7F,2房1廳1衛,N
2019-05-22,735.0,48.19,15.23,70.71%,套房,24,6F/6F,1房1廳1衛,N
2019-05-21,1500.0,43.09,34.81,87.22%,公寓,36,5F/5F,3房2廳2衛,N
2019-05-21,2780.0,41.91,66.43,54.73%,住宅大樓,26,5F/11F,4房2廳2衛,N
2019-05-21,1838.0,43.0,42.71,52.85%,華廈,14,5F/6F,3房2廳2衛,N
2019-05-21,2100.0,37.31,56.36,46.17%,住宅大樓,24,3F/12F,3房2廳2衛,N
2019-05-20,1350.0,39.41,34.3,71.40%,華廈,26,5F/8F,3房2廳2衛,N
2019-05-20,1800.0,0.0,43.19,,透天厝,,A/2F,4房3廳2衛,N
2019-05-20,1800.0,50.91,35.39,92.43%,公寓,38,3F/5F,3房2廳1衛,N
2019-05-19,1092.0,41.0,26.61,78.17%,公寓,31,4F/5F,3房2廳1衛,N
2019-05-19,1800.0,49.0,36.75,73.19%,華廈,25,5F/7F,3房2廳2衛,N
2019-05-19,628.0,56.0,11.22,55.01%,套房,10,13F/15F,1房0廳1衛,N
2019-05-19,1326.0,46.41,28.6,68.21%,住宅大樓,36,10F/12F,3房2廳1衛,N
2019-05-19,950.0,37.19,25.51,96.50%,公寓,,3F/5F,3房2廳1衛,N
2019-05-18,860.0,51.41,16.73,65.65%,套房,24,6F/18F,1房2廳1衛,N
2019-05-18,1588.0,47.5,33.46,77.08%,公寓,35,1F/5F,3房2廳2衛,N
2019-05-18,358.0,40.91,8.76,80.66%,套房,19,5F/10F,1房1廳1衛,N
2019-05-18,950.0,33.91,28.04,74.75%,公寓,36,5F/5F,3房2廳1衛,N
2019-05-18,1908.0,50.0,38.15,58.46%,住宅大樓,2,12F/18F,2房1廳2衛,N
2019-05-18,880.0,35.0,25.13,87.77%,公寓,42,4F/4F,3房2廳2衛,N
2019-05-17,1315.0,39.5,33.31,89.91%,公寓,36,2F/5F,4房2廳2衛,N
2019-05-16,1066.0,54.0,19.75,54.08%,套房,2,6F/7F,1房1廳1衛,N
2019-05-16,1500.0,0.0,29.14,,透天厝,,A/2F,3房2廳2衛,N
2019-05-14,1400.0,49.5,28.31,82.48%,華廈,37,5F/8F,3房2廳1衛,N
2019-05-14,1070.0,40.41,26.46,100.00%,公寓,,1F/4F,3房1廳1衛,N
2019-05-14,1850.0,49.59,37.3,68.52%,住宅大樓,22,8F/11F,3房2廳2衛,N
2019-05-14,480.0,57.41,8.36,58.88%,套房,25,5F/13F,1房1廳1衛,N
2019-05-14,1300.0,40.81,31.84,60.71%,華廈,35,3F/7F,3房2廳2衛,N
2019-05-13,760.0,49.59,15.32,61.13%,套房,24,2F/10F,1房1廳1衛,N
2019-05-13,1560.0,48.81,31.97,85.85%,公寓,39,4F/5F,3房2廳2衛,N
2019-05-13,950.0,42.81,22.18,100.00%,公寓,50,4F/4F,3房2廳1衛,N
2019-05-12,1050.0,28.2,37.17,74.19%,公寓,34,5F/5F,3房2廳1衛,N
2019-05-11,1165.0,39.09,29.77,88.87%,公寓,42,3F/4F,3房2廳2衛,N
2019-05-11,840.0,32.91,25.55,87.08%,公寓,38,5F/5F,3房2廳1衛,N
2019-05-11,1506.0,50.09,30.07,70.56%,華廈,36,1F/7F,3房2廳2衛,N
2019-05-11,1530.0,37.19,41.13,69.75%,公寓,32,3F/4F,3房2廳2衛,N
2019-05-10,1138.0,44.59,25.49,86.02%,公寓,40,5F/5F,2房2廳1衛,N
2019-05-10,760.0,47.41,16.04,65.00%,住宅大樓,16,2F/14F,,N
2019-05-09,850.0,29.2,29.14,91.97%,公寓,36,4F/5F,3房2廳2衛,N
2019-05-08,1180.0,53.91,21.89,86.93%,公寓,46,4F/4F,5房4廳2衛,N
2019-05-08,167.0,17.7,9.43,,其他,22,地下1F/10F,,N
2019-05-08,500.0,27.5,18.2,69.99%,套房,36,5F/12F,2房1廳1衛,N
2019-05-06,1550.0,53.41,29.02,91.82%,公寓,,1F/4F,3房2廳2衛,N
2019-05-06,930.0,42.19,22.04,69.11%,住宅大樓,23,12F/17F,2房2廳1衛,N
2019-05-05,608.0,55.59,10.93,55.72%,華廈,,6F/8F,1房1廳1衛,Y
2019-05-05,1580.0,52.41,30.16,60.58%,住宅大樓,24,7F/13F,2房1廳1衛,N
2019-05-05,1110.0,37.59,29.55,82.31%,公寓,41,3F/4F,3房2廳2衛,N
2019-05-05,1293.0,67.38,19.17,100.00%,公寓,46,1F/4F,2房2廳1衛,N
2019-05-05,828.0,48.19,17.17,52.89%,華廈,7,1F/7F,1房1廳0衛,N
2019-05-04,1212.0,42.09,28.79,88.20%,公寓,38,3F/5F,3房2廳2衛,N
2019-05-03,758.0,53.31,14.21,54.74%,華廈,,8F/8F,1房1廳1衛,Y
2019-05-03,1202.0,38.69,31.03,86.04%,公寓,,4F/4F,3房2廳1衛,N
2019-05-02,468.0,37.69,12.41,63.86%,套房,23,7F/17F,1房1廳1衛,N
2019-05-02,580.0,44.41,13.06,58.62%,套房,23,2F/6F,1房1廳1衛,N
2019-05-01,930.0,35.31,26.38,94.42%,公寓,38,2F/5F,3房2廳1衛,N
2019-04-30,1360.0,52.59,25.84,54.93%,套房,2,3F/7F,1房1廳1衛,N
2019-04-30,820.0,33.91,24.18,87.84%,公寓,36,2F/5F,3房2廳1衛,N
2019-04-30,390.0,16.8,23.25,56.75%,住宅大樓,22,2F/16F,3房2廳2衛,N
2019-04-30,1515.0,43.91,34.5,86.13%,公寓,39,2F/5F,3房1廳2衛,N
2019-04-30,1050.0,36.81,28.52,85.22%,公寓,,2F/4F,3房2廳1衛,N
2019-04-30,1700.0,51.0,33.33,77.56%,公寓,36,1F/4F,3房2廳2衛,N
2019-04-30,2378.0,80.62,29.51,100.00%,公寓,,1F/4F,3房2廳1衛,N
2019-04-30,680.0,18.0,37.82,82.11%,公寓,35,4F/5F,3房2廳2衛,N
2019-04-29,1200.0,42.41,28.3,91.31%,公寓,39,3F/5F,2房1廳1衛,N
2019-04-29,1490.0,62.5,23.84,60.22%,住宅大樓,11,6F/12F,2房1廳1衛,N
2019-04-29,1150.0,40.19,28.61,83.47%,公寓,40,3F/5F,3房2廳2衛,N
2019-04-29,1030.0,52.19,19.75,54.08%,套房,2,4F/7F,1房1廳1衛,N
2019-04-29,860.0,63.09,13.62,61.46%,套房,22,11F/16F,1房1廳1衛,N
2019-04-28,698.0,50.91,13.72,59.04%,套房,15,7F/8F,1房1廳1衛,N
2019-04-28,850.0,32.41,26.24,74.71%,公寓,36,5F/5F,3房2廳2衛,N
2019-04-28,1210.0,45.59,26.55,87.85%,公寓,,2F/5F,3房2廳2衛,N
2019-04-28,1222.0,47.41,25.76,50.47%,住宅大樓,25,12F/12F,2房1廳1衛,N
2019-04-28,2040.0,54.41,37.49,55.01%,住宅大樓,20,8F/16F,3房2廳2衛,N
2019-04-28,1403.0,34.41,40.73,86.41%,公寓,39,5F/5F,3房2廳1衛,N
2019-04-27,953.0,36.5,26.13,94.48%,公寓,,2F/5F,3房2廳2衛,N
2019-04-27,1582.0,44.59,35.46,73.98%,公寓,38,4F/5F,3房2廳2衛,N
2019-04-27,615.0,55.31,11.11,54.79%,華廈,,2F/8F,1房1廳1衛,Y
2019-04-26,600.0,21.09,28.49,95.17%,公寓,,4F/4F,3房1廳1衛,N
2019-04-25,735.0,48.81,15.06,70.37%,套房,24,3F/6F,1房1廳1衛,N
2019-04-24,1427.0,34.31,41.58,81.40%,公寓,33,4F/5F,3房2廳2衛,N
2019-04-23,700.0,46.91,14.92,64.49%,套房,25,6F/13F,1房1廳1衛,N
2019-04-23,52306.0,0.0,74.26,,透天厝,,A/1F,,N
2019-04-22,1680.0,52.5,32.01,71.32%,華廈,21,4F/10F,3房2廳2衛,N
2019-04-22,538.0,58.69,9.17,54.22%,套房,9,7F/10F,1房1廳1衛,N
2019-04-22,1988.0,53.0,37.54,54.88%,住宅大樓,20,7F/16F,2房2廳1衛,N
2019-04-21,1268.0,51.31,24.7,100.00%,公寓,,4F/4F,3房2廳1衛,N
2019-04-21,623.0,57.0,10.94,55.67%,華廈,,8F/8F,1房1廳1衛,Y
2019-04-20,772.0,38.31,20.14,70.25%,住宅大樓,23,8F/17F,2房1廳1衛,N
2019-04-20,1500.0,39.09,38.41,87.67%,公寓,,2F/5F,3房2廳2衛,N
2019-04-20,623.0,56.09,11.11,54.79%,華廈,,6F/8F,1房1廳1衛,Y
2019-04-20,1100.0,38.41,28.68,87.46%,公寓,,5F/5F,3房2廳1衛,N
2019-04-19,525.0,38.19,13.73,47.28%,住宅大樓,23,1F/24F,1房0廳1衛,N
2019-04-19,1490.0,42.69,34.91,80.43%,公寓,37,2F/5F,4房2廳2衛,N
2019-04-19,1925.0,52.0,37.0,69.63%,華廈,26,3F/8F,2房2廳2衛,N
2019-04-19,1245.0,34.41,36.18,77.93%,公寓,37,2F/5F,3房2廳2衛,N
2019-04-18,1200.0,32.59,36.78,78.98%,華廈,31,4F/7F,3房2廳1衛,N
2019-04-18,750.0,31.41,23.87,80.17%,華廈,38,5F/5F,,N
2019-04-17,970.0,40.0,24.25,84.98%,公寓,41,2F/4F,3房2廳1衛,N
2019-04-17,1438.0,56.91,25.26,54.80%,套房,2,4F/7F,1房1廳1衛,N
2019-04-16,1300.0,39.19,33.13,85.87%,公寓,39,4F/5F,3房2廳2衛,N
2019-04-16,830.0,23.91,34.67,74.13%,公寓,37,2F/5F,3房2廳2衛,N
2019-04-15,1200.0,51.5,23.28,90.74%,公寓,38,5F/5F,2房2廳2衛,N
2019-04-15,470.0,37.91,12.41,63.86%,套房,23,10F/17F,1房0廳1衛,N
2019-04-15,850.0,34.19,24.86,74.23%,公寓,28,3F/5F,2房2廳1衛,N
2019-04-15,955.0,36.5,26.16,92.24%,公寓,39,2F/5F,3房2廳1衛,N
2019-04-14,1832.0,54.81,33.45,100.00%,公寓,,1F/4F,2房2廳2衛,N
2019-04-14,620.0,25.3,24.55,100.00%,公寓,,"""停車場","地下F/5F""",N
2019-04-14,1248.0,47.69,26.15,76.83%,華廈,,3F/7F,2房2廳1衛,N
2019-04-14,720.0,55.19,13.03,63.97%,華廈,23,5F/7F,2房1廳1衛,N
2019-04-14,2150.0,58.5,36.78,73.49%,華廈,29,3F/7F,4房2廳3衛,N
2019-04-13,1338.0,48.0,27.88,89.40%,公寓,37,4F/5F,3房2廳1衛,N
2019-04-13,1075.0,49.81,21.59,66.09%,華廈,23,4F/7F,2房2廳1衛,N
2019-04-13,1168.0,55.69,20.96,71.28%,住宅大樓,23,6F/13F,2房2廳1衛,N
2019-04-13,610.0,54.91,11.11,54.79%,華廈,,3F/8F,1房1廳1衛,Y
2019-04-13,600.0,54.91,10.93,55.72%,華廈,,3F/8F,1房1廳1衛,Y
2019-04-12,1158.0,36.19,32.03,87.47%,公寓,35,5F/5F,3房2廳2衛,N
2019-04-11,199.4,0.0,5.73,,透天厝,,A/2F,3房1廳2衛,N
2019-04-11,750.0,58.0,12.94,53.18%,套房,16,10F/10F,0房1廳1衛,N
2019-04-11,1400.0,50.09,27.95,88.15%,公寓,36,4F/5F,3房2廳1衛,N
2019-04-10,945.0,35.91,26.31,87.19%,公寓,,3F/5F,3房2廳1衛,N
2019-04-10,2050.0,47.59,43.04,68.29%,住宅大樓,24,10F/18F,3房2廳2衛,N
2019-04-10,1006.0,42.69,23.54,64.85%,華廈,12,6F/7F,2房2廳1衛,N
2019-04-09,985.0,32.0,30.8,72.55%,公寓,30,4F/5F,3房2廳1衛,N
2019-04-09,1860.0,58.0,32.05,100.00%,公寓,51,1F/4F,4房2廳2衛,N
2019-04-07,1325.0,36.59,36.2,85.65%,公寓,37,5F/5F,5房1廳5衛,N
2019-04-07,800.0,28.2,28.37,100.00%,公寓,,3F/3F,4房1廳1衛,N
2019-04-07,1450.0,47.91,30.3,91.54%,公寓,39,1F/5F,6房0廳6衛,N
2019-04-06,588.0,52.59,11.17,60.41%,套房,25,4F/11F,1房1廳1衛,N
2019-04-06,1350.0,43.5,31.04,86.02%,公寓,,2F/4F,3房2廳1衛,N
2019-04-05,1250.0,43.5,28.71,84.33%,公寓,,5F/5F,3房2廳1衛,N
2019-04-05,753.0,39.5,19.07,59.67%,公寓,24,2F/4F,2房1廳1衛,N
2019-04-05,2320.0,52.09,44.56,55.43%,住宅大樓,20,4F/16F,3房2廳2衛,N
2019-04-04,1050.0,58.41,17.99,60.84%,套房,10,10F/10F,1房1廳1衛,N
2019-04-04,836.0,29.8,28.04,74.75%,公寓,36,3F/5F,3房2廳1衛,N
2019-04-04,2100.0,70.69,29.71,100.00%,公寓,,1F/3F,5房2廳5衛,N
2019-04-03,5426.0,0.0,18.64,,透天厝,,A/1F,2房2廳1衛,N
2019-04-03,950.0,50.41,18.85,82.30%,住宅大樓,18,1F/12F,2房2廳1衛,N
2019-04-03,968.0,35.41,27.35,82.52%,公寓,38,5F/5F,4房2廳2衛,N
2019-04-03,3000.0,47.09,63.69,52.96%,華廈,25,8F/8F,2房1廳1衛,N
2019-04-03,420.0,39.91,10.53,67.96%,套房,25,4F/10F,0房0廳1衛,N
2019-04-02,1528.0,42.91,35.58,80.25%,公寓,34,5F/5F,6房3廳2衛,N
2019-04-01,1335.0,50.0,26.7,87.39%,公寓,31,2F/5F,3房2廳1衛,N
2019-04-01,2425.0,24.0,100.91,27.90%,公寓,32,1F/4F,3房2廳2衛,N
2019-03-31,1366.0,30.59,44.66,63.13%,公寓,31,4F/5F,2房2廳2衛,N
2019-03-31,802.0,50.0,16.04,65.00%,套房,16,11F/14F,0房1廳1衛,N
2019-03-31,1040.0,43.5,23.93,79.56%,公寓,,5F/5F,3房2廳1衛,N
2019-03-31,1080.0,36.0,30.04,93.75%,公寓,35,5F/5F,3房2廳2衛,N
2019-03-31,1468.0,36.0,40.8,88.86%,公寓,,3F/4F,4房2廳2衛,N
2019-03-31,1488.0,51.0,29.19,100.00%,公寓,50,2F/4F,3房2廳2衛,N
2019-03-30,818.0,44.09,18.54,100.00%,公寓,48,4F/5F,2房2廳1衛,N
2019-03-30,1170.0,38.41,30.47,81.19%,公寓,26,2F/5F,3房2廳1衛,N
2019-03-30,1450.0,43.09,33.66,91.52%,公寓,37,2F/5F,3房2廳2衛,N
2019-03-30,1470.0,51.91,28.34,84.45%,公寓,,2F/4F,2房2廳2衛,N
2019-03-29,800.0,23.59,33.83,77.76%,公寓,29,1F/5F,3房1廳1衛,N
2019-03-28,1500.0,49.59,30.24,82.96%,公寓,,4F/5F,3房2廳2衛,N
2019-03-28,988.0,33.0,29.94,84.04%,公寓,39,3F/5F,3房2廳2衛,N
2019-03-28,1680.0,37.0,45.47,66.27%,住宅大樓,20,2F/12F,3房2廳2衛,N
2019-03-27,780.0,56.0,13.92,68.56%,套房,36,1F/7F,1房1廳1衛,N
2019-03-26,600.0,54.91,10.93,55.72%,華廈,,2F/8F,1房1廳1衛,Y
2019-03-26,800.0,0.0,11.27,,透天厝,23,A/2F,1房1廳1衛,N
2019-03-25,2425.0,35.5,68.39,,辦公商業大樓,17,3F/9F,8房2廳2衛,N
2019-03-25,800.0,40.5,19.74,89.30%,公寓,,2F/4F,2房1廳1衛,N
2019-03-24,1068.0,39.81,26.84,64.48%,華廈,36,4F/7F,2房2廳1衛,N
2019-03-23,738.0,57.09,12.93,48.79%,華廈,,5F/8F,1房1廳1衛,Y
2019-03-23,2120.0,27.8,76.31,94.14%,公寓,,地下F/5F,3房2廳2衛,N
2019-03-23,1082.0,36.91,29.29,85.97%,公寓,36,4F/5F,3房2廳1衛,N
2019-03-23,1330.0,34.59,38.38,75.54%,公寓,37,3F/5F,2房2廳2衛,N
2019-03-20,2880.0,63.0,45.7,55.40%,住宅大樓,,6F/14F,3房2廳2衛,N
2019-03-20,670.0,20.5,32.62,72.65%,公寓,36,5F/5F,3房2廳1衛,N
2019-03-20,2000.0,0.0,69.42,,透天厝,37,A/2F,4房2廳2衛,N
2019-03-19,630.0,57.59,10.94,55.67%,華廈,,7F/8F,1房1廳1衛,Y
2019-03-19,630.0,56.69,11.12,54.76%,華廈,,7F/8F,1房1廳1衛,Y
2019-03-19,405.0,46.19,8.76,80.66%,套房,19,3F/10F,1房0廳1衛,N
2019-03-19,725.0,32.09,22.59,100.00%,公寓,,地下F/3F,3房2廳1衛,N
2019-03-18,1350.0,53.31,25.31,54.78%,華廈,,5F/8F,2房2廳1衛,Y
2019-03-18,1180.0,32.59,36.21,71.92%,公寓,36,5F/5F,4房2廳2衛,N
2019-03-17,1670.0,43.91,38.02,60.34%,華廈,31,2F/7F,3房2廳2衛,N
2019-03-17,1250.0,50.5,24.74,82.89%,公寓,39,1F/4F,5房0廳2衛,N
2019-03-17,1250.0,45.59,27.43,81.20%,公寓,36,2F/5F,3房2廳1衛,N
2019-03-16,606.0,55.41,10.93,55.72%,華廈,,4F/8F,1房1廳1衛,Y
2019-03-16,1128.0,52.0,21.68,74.31%,住宅大樓,20,2F/12F,2房2廳1衛,N
2019-03-16,1088.0,40.31,27.02,83.99%,公寓,,3F/4F,3房2廳1衛,N
2019-03-16,550.0,40.69,13.52,86.04%,套房,27,3F/5F,1房1廳1衛,N
2019-03-16,4170.0,73.19,56.94,60.03%,住宅大樓,1,13F/13F,4房2廳2衛,N
2019-03-15,1196.0,43.19,27.7,86.27%,公寓,40,4F/4F,2房2廳1衛,N
2019-03-15,2400.0,51.5,46.56,58.07%,住宅大樓,6,6F/15F,3房2廳2衛,N
2019-03-15,1070.0,55.19,19.38,53.51%,住宅大樓,8,4F/14F,3房2廳2衛,N
2019-03-14,610.0,54.91,11.11,54.79%,華廈,,4F/8F,1房1廳1衛,Y
2019-03-14,1428.0,52.19,27.35,48.93%,華廈,,4F/8F,2房2廳2衛,Y
2019-03-12,1170.0,39.19,29.87,78.42%,公寓,35,5F/5F,3房2廳1衛,N
2019-03-12,1410.0,52.69,26.77,57.15%,住宅大樓,2,7F/18F,2房1廳1衛,N
2019-03-12,1000.0,34.41,29.11,89.44%,公寓,39,3F/5F,3房2廳1衛,N
2019-03-12,2200.0,88.38,24.88,,店面（店舖),4,1F/33F,,N
2019-03-12,950.0,62.81,15.12,48.31%,華廈,,7F/9F,,N
2019-03-11,1088.0,40.31,27.02,83.99%,公寓,,3F/4F,3房2廳2衛,N
2019-03-10,828.0,37.5,22.07,93.01%,公寓,,3F/4F,4房2廳1衛,N
2019-03-10,1835.0,62.31,29.47,57.23%,住宅大樓,2,14F/18F,2房1廳1衛,N
2019-03-10,1366.0,63.19,21.61,66.75%,華廈,21,9F/10F,2房2廳1衛,N
2019-03-10,698.0,38.31,18.2,69.99%,住宅大樓,35,2F/12F,2房2廳1衛,N
2019-03-10,530.0,57.31,9.24,54.42%,套房,9,7F/10F,1房1廳1衛,N
2019-03-10,2250.0,0.0,41.04,,透天厝,,A/2F,4房2廳1衛,N
2019-03-10,1125.0,45.19,24.88,61.01%,住宅大樓,9,4F/13F,2房2廳1衛,N
2019-03-09,1900.0,61.59,30.84,85.89%,公寓,,1F/4F,4房2廳2衛,N
2019-03-09,1680.0,45.31,37.09,63.53%,住宅大樓,22,8F/15F,3房2廳2衛,N
2019-03-08,1880.0,49.59,37.94,,店面（店舖),36,1F/7F,1房1廳0衛,N
2019-03-08,1913.0,0.0,54.34,,透天厝,39,A/3F,5房6廳2衛,N
2019-03-08,1100.0,37.31,29.52,87.14%,公寓,36,2F/4F,3房2廳1衛,N
2019-03-07,40.0,50.91,0.79,76.92%,公寓,29,1F/5F,,N
2019-03-07,2700.0,50.0,54.05,53.42%,住宅大樓,8,6F/14F,3房2廳2衛,N
2019-03-07,1180.0,45.09,26.15,88.43%,公寓,,2F/4F,3房2廳1衛,N
2019-03-06,324.0,27.0,12.02,84.82%,公寓,38,3F/5F,3房2廳2衛,N
2019-03-06,220.0,36.59,6.01,84.84%,公寓,38,3F/5F,3房2廳2衛,N
2019-03-06,2000.0,50.69,39.44,82.73%,華廈,32,6F/9F,3房2廳2衛,N
2019-03-06,1480.0,55.69,26.56,69.75%,住宅大樓,20,2F/13F,2房2廳1衛,N
2019-03-05,845.0,39.09,21.61,66.56%,華廈,16,9F/9F,2房2廳1衛,N
2019-03-05,880.0,25.09,35.06,85.78%,公寓,42,2F/4F,3房2廳1衛,N
2019-03-05,1230.0,42.5,28.97,89.71%,公寓,,3F/5F,3房2廳1衛,N
2019-03-04,640.0,48.09,13.32,58.81%,套房,15,11F/14F,0房1廳1衛,N
2019-03-04,685.0,27.41,25.03,74.07%,公寓,36,2F/5F,3房2廳1衛,N
2019-03-04,658.0,47.5,13.85,54.73%,套房,11,9F/10F,1房1廳1衛,N
2019-03-03,1230.0,37.31,32.93,75.09%,公寓,36,5F/5F,5房3廳3衛,N
2019-03-03,1180.0,38.19,30.9,86.86%,公寓,35,2F/5F,3房2廳2衛,N
2019-03-03,870.0,28.91,30.15,86.18%,公寓,,3F/4F,3房2廳1衛,N
2019-03-03,765.0,55.5,13.78,69.19%,套房,20,2F/11F,1房1廳1衛,N
2019-03-02,2250.0,55.0,40.91,82.42%,華廈,29,1F/9F,3房2廳2衛,N
2019-03-02,1845.0,67.19,27.44,91.47%,公寓,,1F/5F,4房2廳2衛,N
2019-03-01,960.0,50.91,18.86,66.91%,住宅大樓,24,18F/18F,2房1廳1衛,N
2019-02-28,980.0,56.41,17.39,50.15%,住宅大樓,21,4F/11F,4房1廳1衛,N
2019-02-28,1280.0,36.81,34.78,71.02%,公寓,37,4F/5F,3房1廳2衛,N
2019-02-28,740.0,52.09,14.2,54.76%,華廈,,3F/8F,1房1廳1衛,Y
2019-02-27,550.0,23.3,23.61,87.38%,公寓,46,2F/4F,3房2廳1衛,N
2019-02-27,950.0,42.81,22.18,100.00%,公寓,50,2F/4F,3房1廳1衛,N
2019-02-27,2050.0,50.41,40.7,72.78%,華廈,35,2F/7F,4房2廳2衛,N
2019-02-26,1146.0,46.0,24.91,69.48%,華廈,36,2F/7F,2房2廳1衛,N
2019-02-26,580.0,41.69,13.92,68.56%,套房,36,6F/7F,1房1廳1衛,N
2019-02-26,1330.0,37.31,35.61,85.75%,公寓,37,4F/5F,3房2廳2衛,N
2019-02-26,1150.0,40.09,28.7,86.06%,公寓,,2F/4F,3房2廳1衛,N
2019-02-26,812.0,17.5,46.5,56.75%,住宅大樓,21,7F/16F,3房2廳2衛,N
2019-02-25,700.0,40.81,17.15,39.17%,套房,24,5F/5F,1房1廳1衛,N
2019-02-25,1130.0,49.41,22.88,71.97%,華廈,35,7F/7F,3房2廳2衛,N
2019-02-24,752.0,52.91,14.2,54.76%,華廈,,4F/8F,1房1廳1衛,Y
2019-02-23,1510.0,42.59,35.43,86.26%,公寓,38,5F/5F,3房2廳2衛,N
2019-02-23,2300.0,55.91,41.13,63.72%,住宅大樓,8,7F/19F,3房2廳2衛,N
2019-02-23,1025.0,46.81,21.88,100.00%,公寓,,4F/4F,3房2廳1衛,N
2019-02-23,818.0,29.3,27.95,74.17%,公寓,34,2F/5F,3房2廳2衛,N
2019-02-23,1302.0,34.91,37.3,78.16%,公寓,34,3F/5F,3房2廳2衛,N
2019-02-22,750.0,61.19,12.26,54.84%,套房,10,11F/11F,1房1廳1衛,N
2019-02-22,1130.0,38.19,29.56,85.67%,公寓,,5F/5F,3房2廳1衛,N
2019-02-22,810.0,48.09,16.85,61.91%,套房,15,6F/14F,0房1廳1衛,N
2019-02-21,1000.0,43.09,23.22,85.42%,公寓,,5F/5F,3房2廳1衛,N
2019-02-21,96.0,0.0,24.41,,透天厝,,A/1F,3房1廳1衛,N
2019-02-21,858.0,39.09,21.97,94.01%,公寓,41,2F/5F,2房2廳1衛,N
2019-02-20,1550.0,40.91,37.85,81.25%,公寓,33,5F/5F,3房2廳2衛,N
2019-02-19,860.0,33.31,25.81,89.93%,公寓,,4F/4F,3房2廳1衛,N
2019-02-18,2225.0,50.81,43.83,56.30%,住宅大樓,20,14F/14F,3房2廳2衛,N
2019-02-17,800.0,39.91,20.07,90.67%,公寓,38,5F/5F,3房2廳2衛,N
2019-02-17,1460.0,40.09,36.39,64.68%,華廈,36,1F/7F,3房2廳2衛,N
2019-02-16,1068.0,49.69,21.5,69.80%,華廈,25,8F/10F,2房2廳1衛,N
2019-02-16,520.0,68.31,7.62,44.64%,套房,11,8F/10F,1房1廳1衛,N
2019-02-14,2050.0,59.5,34.47,70.87%,住宅大樓,23,7F/12F,2房2廳2衛,N
2019-02-13,2700.0,49.69,54.35,53.46%,住宅大樓,8,6F/14F,3房2廳2衛,N
2019-02-13,700.0,61.69,11.34,64.77%,住宅大樓,25,4F/12F,1房1廳1衛,N
