date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-06-26,1375.0,39.91,34.5,70.57%,住宅大樓,24,4F/17F,3房2廳2衛,Y
2020-06-26,1430.0,34.91,40.96,92.87%,公寓,,2F/4F,4房2廳2衛,N
2020-06-25,732.0,45.59,16.05,64.00%,住宅大樓,23,8F/13F,1房1廳1衛,Y
2020-06-24,1638.0,45.5,35.97,76.36%,華廈,42,3F/7F,2房2廳2衛,Y
2020-06-24,700.0,46.59,15.02,79.90%,華廈,28,5F/6F,1房1廳1衛,Y
2020-06-24,960.0,54.59,17.58,64.27%,華廈,28,1F/6F,1房1廳1衛,Y
2020-06-24,1200.0,48.81,24.6,98.40%,公寓,40,5F/5F,5房1廳2衛,N
2020-06-23,1788.0,67.81,26.36,74.19%,華廈,21,1F/5F,3房2廳1衛,Y
2020-06-23,810.0,29.7,27.23,84.22%,公寓,40,3F/5F,3房2廳2衛,N
2020-06-23,88.0,23.09,3.81,93.81%,公寓,37,地下F/5F,2房1廳1衛,N
2020-06-22,445.0,42.41,10.5,58.20%,華廈,26,2F/5F,2房1廳1衛,Y
2020-06-22,1470.0,44.59,32.98,82.16%,公寓,33,4F/5F,3房2廳1衛,N
2020-06-22,570.0,41.5,13.73,47.28%,住宅大樓,24,9F/24F,1房0廳1衛,Y
2020-06-22,1520.0,48.91,31.09,57.09%,住宅大樓,6,2F/11F,2房1廳2衛,Y
2020-06-22,1330.0,0.0,19.56,,透天厝,,A/2F,3房2廳2衛,N
2020-06-22,600.0,43.69,13.73,44.72%,住宅大樓,24,10F/24F,,Y
2020-06-21,1282.0,56.5,22.68,79.40%,公寓,,2F/5F,3房2廳1衛,N
2020-06-21,630.0,45.31,13.92,68.56%,華廈,37,2F/7F,1房1廳1衛,Y
2020-06-21,2200.0,56.19,39.16,59.62%,住宅大樓,9,8F/11F,3房2廳2衛,Y
2020-06-21,1200.0,65.31,18.36,100.00%,公寓,49,1F/4F,3房2廳1衛,N
2020-06-21,1000.0,31.0,32.21,84.43%,公寓,37,5F/5F,5房4廳3衛,N
2020-06-21,1210.0,42.09,28.77,60.42%,住宅大樓,10,4F/13F,2房2廳1衛,Y
2020-06-21,1428.0,41.31,34.55,86.31%,公寓,,4F/4F,3房2廳2衛,N
2020-06-21,868.0,32.19,26.92,85.92%,公寓,34,2F/4F,5房0廳5衛,N
2020-06-20,750.0,32.09,23.39,83.01%,公寓,42,4F/4F,3房2廳1衛,N
2020-06-20,1518.0,42.5,35.72,84.30%,公寓,39,3F/5F,3房2廳2衛,N
2020-06-20,1300.0,42.81,30.34,86.00%,公寓,47,2F/4F,3房2廳1衛,N
2020-06-20,1200.0,43.69,27.47,79.48%,公寓,39,5F/5F,4房1廳2衛,N
2020-06-20,408.0,43.09,9.46,52.81%,華廈,26,4F/8F,1房0廳1衛,Y
2020-06-20,1200.0,48.0,25.02,86.11%,公寓,,1F/4F,4房2廳1衛,N
2020-06-19,1100.0,43.5,25.28,83.86%,公寓,,2F/4F,3房2廳1衛,N
2020-06-18,1170.0,34.31,34.08,84.63%,公寓,31,4F/5F,3房2廳2衛,N
2020-06-18,2300.0,48.41,47.54,74.80%,住宅大樓,25,10F/210F,4房2廳2衛,Y
2020-06-17,970.0,28.0,34.67,74.13%,公寓,38,2F/5F,3房2廳2衛,N
2020-06-17,1930.0,51.0,37.83,70.60%,華廈,37,4F/7F,3房2廳2衛,Y
2020-06-16,1350.0,55.0,24.54,55.36%,住宅大樓,,3F/27F,1房2廳1衛,N
2020-06-15,735.0,71.69,10.26,55.97%,套房,5,9F/12F,1房1廳1衛,N
2020-06-15,1495.0,38.0,39.37,85.05%,公寓,38,2F/5F,4房2廳2衛,N
2020-06-15,740.0,26.2,28.23,76.63%,公寓,38,2F/5F,3房2廳1衛,N
2020-06-15,1400.0,43.41,32.23,90.19%,公寓,38,5F/5F,4房3廳2衛,N
2020-06-14,1620.0,67.0,24.19,58.57%,住宅大樓,15,10F/11F,2房2廳1衛,Y
2020-06-14,900.0,60.5,14.87,57.45%,華廈,11,2F/9F,1房1廳1衛,Y
2020-06-14,1150.0,35.19,32.69,80.24%,公寓,37,5F/5F,3房2廳2衛,N
2020-06-14,860.0,34.59,24.83,85.09%,公寓,42,2F/5F,3房2廳1衛,N
2020-06-14,1538.0,38.0,40.49,87.44%,公寓,51,3F/4F,4房2廳2衛,N
2020-06-13,1200.0,35.5,33.78,71.66%,公寓,,2F/5F,3房2廳2衛,N
2020-06-13,1400.0,65.5,21.36,57.34%,住宅大樓,,5F/14F,2房2廳2衛,Y
2020-06-13,1170.0,50.41,23.22,85.42%,公寓,,3F/5F,3房2廳1衛,N
2020-06-12,1050.0,34.81,30.14,69.89%,住宅大樓,37,6F/12F,2房2廳1衛,N
2020-06-10,1396.5,0.0,92.69,,透天厝,24,A/4F,3房1廳4衛,N
2020-06-10,718.0,47.91,14.99,63.67%,華廈,37,2F/7F,2房1廳1衛,Y
2020-06-10,1114.0,37.0,30.14,69.89%,住宅大樓,37,3F/12F,3房2廳1衛,Y
2020-06-09,1470.0,67.0,21.94,51.72%,住宅大樓,,5F/27F,1房1廳1衛,Y
2020-06-08,1220.0,43.59,27.96,74.26%,公寓,36,1F/5F,3房2廳1衛,N
2020-06-08,1580.0,35.69,44.24,82.36%,公寓,32,3F/5F,5房2廳2衛,N
2020-06-07,1370.0,69.62,19.69,52.76%,住宅大樓,,6F/27F,1房1廳1衛,Y
2020-06-07,785.0,27.0,29.04,74.61%,公寓,38,5F/5F,3房2廳2衛,N
2020-06-07,730.0,29.59,24.63,75.28%,公寓,37,5F/5F,3房2廳2衛,N
2020-06-07,1120.0,30.2,37.08,81.88%,公寓,39,3F/5F,3房2廳2衛,N
2020-06-06,1434.0,57.0,25.17,58.57%,華廈,1,3F/7F,2房1廳1衛,N
2020-06-06,980.0,36.59,26.75,84.34%,公寓,40,4F/5F,3房2廳2衛,N
2020-06-05,928.0,32.91,28.24,85.73%,公寓,38,4F/5F,3房2廳1衛,N
2020-06-05,765.0,52.91,14.46,79.27%,華廈,28,5F/6F,1房1廳1衛,Y
2020-06-05,495.0,47.41,10.44,68.23%,華廈,27,4F/10F,1房1廳1衛,Y
2020-06-05,1030.0,43.5,23.68,69.72%,華廈,26,7F/8F,2房1廳1衛,Y
2020-06-04,1310.0,42.59,30.73,56.58%,住宅大樓,10,4F/13F,2房2廳2衛,Y
2020-06-04,1680.0,48.19,34.88,47.04%,住宅大樓,18,12F/12F,2房1廳2衛,Y
2020-06-04,1744.0,42.19,41.34,82.02%,公寓,40,4F/5F,4房2廳2衛,N
2020-06-04,1010.0,43.5,23.24,65.07%,華廈,13,7F/7F,2房2廳1衛,Y
2020-06-04,1630.0,67.38,24.19,47.11%,住宅大樓,,24F/27F,,Y
2020-06-04,1870.0,54.19,34.52,88.44%,住宅大樓,36,9F/11F,3房2廳2衛,Y
2020-06-04,1900.0,39.09,48.64,76.37%,公寓,38,2F/5F,4房2廳2衛,N
2020-06-04,3100.0,69.19,44.83,58.06%,住宅大樓,4,3F/17F,3房2廳2衛,N
2020-06-04,930.0,46.31,20.1,93.56%,公寓,50,4F/4F,2房1廳1衛,N
2020-06-03,750.0,28.09,26.7,100.00%,公寓,52,三層/--,3房1廳1衛,N
2020-06-03,1330.0,41.69,31.88,74.82%,華廈,37,2F/7F,3房2廳2衛,Y
2020-06-03,950.0,38.0,24.98,66.19%,華廈,36,7F/7F,2房2廳1衛,Y
2020-06-03,850.0,33.69,25.22,68.45%,華廈,36,7F/7F,2房2廳1衛,Y
2020-06-03,1400.0,39.5,35.4,82.83%,公寓,39,2F/5F,4房2廳2衛,N
2020-06-03,1150.0,34.5,33.37,85.68%,公寓,37,3F/5F,3房2廳2衛,N
2020-06-03,1290.0,54.0,23.9,58.97%,套房,25,13F/14F,1房1廳1衛,N
2020-06-02,1138.0,54.19,21.01,100.00%,公寓,51,2F/4F,3房2廳2衛,N
2020-06-02,900.0,47.41,18.97,100.00%,公寓,51,1F/4F,3房0廳3衛,N
2020-06-02,1218.0,53.09,22.92,89.85%,公寓,43,4F/4F,2房2廳1衛,N
2020-06-02,1510.0,64.69,23.35,65.02%,住宅大樓,13,14F/17F,2房1廳1衛,N
2020-06-02,1100.0,46.91,23.45,66.71%,住宅大樓,23,11F/11F,2房2廳1衛,N
2020-06-01,1488.0,53.0,28.07,64.36%,華廈,26,4F/10F,2房1廳1衛,Y
2020-06-01,1030.0,60.41,17.06,52.30%,套房,3,3F/9F,,N
2020-06-01,1376.0,42.0,32.78,81.92%,公寓,41,2F/5F,3房2廳2衛,N
2020-06-01,1700.0,56.5,30.07,84.34%,公寓,37,1F/5F,4房2廳2衛,N
2020-05-31,1413.0,33.31,42.38,54.09%,住宅大樓,17,6F/12F,3房2廳2衛,N
2020-05-31,1520.0,42.69,35.62,89.15%,公寓,38,3F/5F,3房2廳2衛,N
2020-05-31,860.0,36.81,23.38,30.98%,華廈,25,1F/10F,3房0廳3衛,Y
2020-05-31,1200.0,46.59,25.74,88.92%,華廈,40,4F/5F,3房2廳1衛,Y
2020-05-31,1182.0,58.09,20.34,54.56%,住宅大樓,,3F/27F,,N
2020-05-31,980.0,44.19,22.18,100.00%,公寓,51,4F/4F,3房2廳1衛,N
2020-05-31,1060.0,37.31,28.38,82.91%,公寓,42,3F/4F,2房2廳1衛,N
2020-05-31,1100.0,47.91,22.97,66.24%,住宅大樓,37,11F/12F,2房2廳1衛,Y
2020-05-31,1430.0,47.81,29.91,71.36%,公寓,,3F/4F,3房2廳1衛,N
2020-05-30,1038.0,32.41,32.06,81.70%,公寓,37,5F/5F,3房2廳2衛,N
2020-05-30,1398.0,34.41,40.63,76.09%,華廈,28,2F/5F,7房1廳3衛,Y
2020-05-30,900.0,38.09,23.59,100.00%,公寓,,2F/2F,2房1廳1衛,N
2020-05-30,985.0,69.0,14.27,56.35%,住宅大樓,12,7F/12F,2房2廳1衛,N
2020-05-30,1545.0,44.69,34.55,90.17%,公寓,46,2F/4F,3房2廳1衛,N
2020-05-30,816.0,48.41,16.85,61.91%,住宅大樓,17,6F/14F,1房1廳1衛,Y
2020-05-30,2350.0,50.09,46.88,75.72%,華廈,37,4F/7F,4房2廳2衛,Y
2020-05-29,1010.0,33.31,30.29,79.39%,公寓,37,4F/5F,3房2廳2衛,N
2020-05-29,600.0,59.31,10.12,50.66%,華廈,14,4F/5F,1房1廳1衛,Y
2020-05-29,850.0,51.09,16.65,54.50%,華廈,10,7F/10F,1房1廳1衛,Y
2020-05-29,1182.0,58.09,20.34,54.56%,住宅大樓,,3F/27F,,N
2020-05-29,2500.0,37.81,66.12,54.23%,華廈,29,1F/10F,4房3廳3衛,N
2020-05-29,475.0,19.0,25.06,67.16%,華廈,38,2F/7F,4房2廳2衛,Y
2020-05-28,1280.0,54.09,23.65,66.62%,華廈,25,3F/6F,2房1廳1衛,Y
2020-05-28,1230.0,46.5,26.44,86.73%,公寓,37,5F/5F,5房5廳2衛,N
2020-05-28,1050.0,23.91,43.99,65.89%,公寓,39,5F/5F,4房2廳2衛,N
2020-05-28,230.0,20.59,11.15,69.21%,住宅大樓,25,6F/13F,2房1廳1衛,Y
2020-05-28,130.0,15.1,8.6,92.26%,公寓,,2F/5F,3房2廳1衛,N
2020-05-27,938.0,38.0,24.69,78.39%,公寓,41,4F/5F,3房2廳1衛,N
2020-05-26,2500.0,51.41,48.68,57.38%,華廈,4,2F/10F,3房2廳2衛,N
2020-05-24,542.0,46.81,11.57,57.78%,套房,23,10F/13F,1房1廳1衛,N
2020-05-24,1290.0,59.31,21.77,57.21%,華廈,1,1F/7F,2房1廳1衛,N
2020-05-24,650.0,28.5,22.77,60.12%,公寓,38,5F/5F,2房2廳1衛,N
2020-05-24,2350.0,52.91,44.44,55.32%,住宅大樓,21,6F/14F,3房2廳2衛,N
2020-05-24,2150.0,41.91,51.36,82.10%,華廈,37,1F/7F,0房1廳1衛,Y
2020-05-24,400.0,34.0,11.78,100.00%,公寓,51,4F/4F,1房1廳1衛,N
2020-05-23,600.0,72.12,8.32,51.42%,華廈,12,5F/10F,1房1廳1衛,Y
2020-05-23,1070.0,35.41,30.22,94.75%,公寓,38,4F/5F,4房2廳2衛,N
2020-05-23,1466.0,47.31,31.0,87.55%,公寓,42,2F/5F,3房2廳2衛,N
2020-05-23,918.0,37.09,24.77,94.31%,公寓,43,4F/4F,3房2廳1衛,N
2020-05-22,1438.0,46.19,31.15,100.00%,公寓,,1F/4F,4房2廳1衛,N
2020-05-21,3986.0,70.0,56.94,58.69%,住宅大樓,4,13F/17F,4房2廳2衛,N
2020-05-21,1265.0,51.0,24.82,72.66%,住宅大樓,25,7F/11F,2房2廳1衛,N
2020-05-21,1386.0,36.59,37.85,81.25%,公寓,35,5F/5F,4房2廳2衛,N
2020-05-21,1250.0,36.31,34.44,60.63%,華廈,36,3F/7F,3房2廳1衛,N
2020-05-21,1000.0,41.41,24.13,77.91%,華廈,38,7F/8F,2房1廳1衛,N
2020-05-20,1400.0,46.5,30.11,84.02%,公寓,41,5F/5F,4房2廳3衛,N
2020-05-19,1000.0,27.8,35.95,82.24%,華廈,34,4F/9F,3房1廳2衛,N
2020-05-19,250.0,10.2,24.41,90.69%,公寓,42,1F/4F,3房2廳1衛,N
2020-05-19,1650.0,49.19,33.56,86.97%,公寓,41,1F/4F,3房2廳2衛,N
2020-05-18,93.7,13.7,6.85,47.35%,住宅大樓,24,2F/24F,1房0廳1衛,N
2020-05-18,1500.0,45.59,32.92,94.63%,公寓,40,3F/5F,4房2廳1衛,N
2020-05-18,868.0,65.0,13.36,63.26%,套房,16,10F/13F,1房1廳1衛,N
2020-05-17,1150.0,48.19,23.85,83.14%,公寓,36,3F/5F,2房2廳1衛,N
2020-05-17,1120.0,42.69,26.25,81.58%,公寓,40,3F/5F,3房2廳1衛,N
2020-05-17,760.0,39.69,19.14,83.78%,公寓,42,2F/4F,2房2廳1衛,N
2020-05-17,750.0,39.81,18.84,83.71%,公寓,42,2F/4F,2房1廳1衛,N
2020-05-17,640.0,76.12,8.41,50.88%,套房,12,10F/10F,1房1廳1衛,N
2020-05-16,1888.0,46.5,40.57,66.06%,華廈,32,4F/7F,3房2廳2衛,N
2020-05-16,1520.0,49.81,30.55,74.33%,住宅大樓,23,5F/12F,3房2廳1衛,N
2020-05-15,1848.0,38.5,47.95,59.80%,公寓,32,1F/3F,4房2廳2衛,N
2020-05-15,1755.0,71.38,24.59,,店面（店舖),39,1F/5F,0房1廳1衛,N
2020-05-15,988.4,56.0,17.65,67.42%,住宅大樓,24,12F/12F,3房2廳2衛,N
2020-05-15,1550.0,57.91,26.77,57.62%,華廈,1,3F/7F,2房2廳1衛,Y
2020-05-14,1100.0,51.0,21.57,62.60%,住宅大樓,26,7F/14F,2房1廳1衛,N
2020-05-14,1380.0,0.0,19.04,,透天厝,42,A/2F,2房2廳2衛,N
2020-05-13,2470.0,49.31,50.12,54.03%,住宅大樓,10,2F/14F,3房2廳2衛,Y
2020-05-13,920.0,32.41,28.36,86.43%,公寓,36,4F/5F,3房2廳2衛,N
2020-05-13,1055.0,33.19,31.73,75.53%,公寓,37,4F/5F,3房2廳2衛,N
2020-05-13,1421.0,60.0,23.68,79.15%,公寓,41,1F/5F,1房2廳1衛,N
2020-05-13,7800.0,49.81,156.74,80.64%,華廈,30,2F/8F,,N
2020-05-12,1250.0,49.81,25.08,67.31%,住宅大樓,23,7F/11F,2房2廳1衛,N
2020-05-12,2590.0,47.5,54.5,53.42%,住宅大樓,10,10F/14F,3房2廳2衛,Y
2020-05-12,1210.0,58.91,20.54,54.03%,套房,,5F/27F,1房1廳1衛,N
2020-05-11,1000.0,50.59,19.75,54.08%,華廈,3,2F/7F,1房2廳1衛,N
2020-05-11,1280.0,64.62,19.82,52.79%,住宅大樓,,9F/27F,,N
2020-05-11,1370.0,72.38,18.91,80.61%,公寓,40,1F/5F,3房2廳2衛,N
2020-05-10,890.0,55.5,16.04,67.21%,華廈,29,5F/6F,2房1廳1衛,N
2020-05-09,2230.0,56.91,39.22,59.69%,住宅大樓,9,4F/19F,3房2廳2衛,N
2020-05-09,1320.0,53.5,24.66,66.37%,住宅大樓,25,7F/18F,2房2廳1衛,N
2020-05-09,1120.0,47.91,23.36,87.93%,公寓,40,3F/5F,3房2廳1衛,N
2020-05-09,1660.0,56.91,29.19,77.87%,華廈,25,5F/6F,3房2廳2衛,Y
2020-05-08,985.0,44.41,22.18,65.27%,住宅大樓,24,6F/17F,1房2廳1衛,N
2020-05-08,1350.0,49.59,27.23,84.22%,公寓,40,1F/5F,2房1廳1衛,N
2020-05-08,682.0,55.19,12.35,56.77%,住宅大樓,6,6F/11F,1房1廳1衛,Y
2020-05-08,1800.0,32.81,54.94,68.92%,住宅大樓,23,8F/16F,4房2廳3衛,Y
2020-05-07,588.0,36.0,16.32,50.87%,套房,13,3F/5F,1房0廳1衛,N
2020-05-07,1208.0,60.31,20.03,53.88%,住宅大樓,,6F/27F,,N
2020-05-07,518.5,16.3,31.79,46.50%,公寓,31,1F/5F,3房2廳2衛,N
2020-05-06,990.0,61.31,16.15,45.98%,華廈,1,3F/9F,,N
2020-05-06,950.0,45.59,20.85,94.78%,公寓,40,4F/5F,3房2廳2衛,N
2020-05-06,1280.0,63.91,20.03,53.88%,套房,,1F/27F,1房1廳1衛,N
2020-05-06,2036.0,66.0,30.83,55.89%,住宅大樓,,22F/27F,,Y
2020-05-06,1300.0,46.5,27.96,74.26%,公寓,36,1F/5F,2房2廳2衛,N
2020-05-05,1260.0,62.91,20.03,53.88%,住宅大樓,,10F/27F,,N
2020-05-05,1450.0,41.59,34.81,86.38%,公寓,38,2F/5F,3房2廳3衛,N
2020-05-05,880.0,52.19,16.85,55.71%,華廈,16,3F/8F,1房1廳1衛,Y
2020-05-04,896.0,30.09,29.8,88.28%,公寓,37,3F/5F,3房2廳1衛,N
2020-05-04,1150.0,52.69,21.8,68.30%,華廈,28,2F/8F,2房2廳1衛,N
2020-05-04,2300.0,71.31,32.26,86.23%,公寓,43,1F/4F,5房2廳2衛,N
2020-05-03,1880.0,50.81,37.0,69.63%,華廈,27,6F/8F,3房2廳2衛,N
2020-05-03,2077.0,53.0,39.2,84.55%,華廈,33,3F/6F,4房2廳2衛,N
2020-05-03,830.0,50.59,16.4,100.00%,公寓,,1F/4F,2房2廳1衛,N
2020-05-03,748.0,55.91,13.38,64.33%,套房,24,7F/7F,1房1廳1衛,N
2020-05-03,780.0,48.59,16.04,65.00%,套房,17,9F/14F,1房0廳1衛,N
2020-05-03,1300.0,53.69,24.22,78.58%,華廈,26,4F/5F,3房2廳1衛,Y
2020-05-03,1780.0,32.69,54.47,70.69%,公寓,37,1F/5F,6房3廳3衛,N
2020-05-02,1086.0,47.0,23.11,41.90%,住宅大樓,28,8F/16F,1房2廳1衛,N
2020-05-01,1260.0,38.31,32.92,58.72%,公寓,24,3F/5F,3房2廳2衛,N
2020-05-01,1050.0,33.81,31.03,89.00%,公寓,38,3F/5F,3房2廳1衛,N
2020-04-30,430.0,13.5,31.84,78.22%,公寓,33,4F/5F,3房2廳1衛,N
2020-04-30,1036.0,24.2,42.78,68.52%,公寓,36,5F/5F,3房2廳2衛,N
2020-04-29,1320.0,43.5,30.36,70.57%,華廈,37,5F/7F,2房2廳1衛,N
2020-04-29,1285.0,60.19,21.36,41.54%,套房,11,1F/7F,1房1廳1衛,N
2020-04-28,580.0,44.31,13.09,60.00%,套房,17,6F/14F,1房1廳1衛,N
2020-04-28,668.0,50.0,13.35,62.35%,華廈,11,5F/10F,1房1廳1衛,N
2020-04-28,400.0,21.0,19.02,71.30%,套房,32,3F/7F,1房1廳1衛,N
2020-04-28,1500.0,38.59,38.84,83.12%,公寓,37,5F/5F,4房2廳1衛,N
2020-04-26,920.0,33.09,27.83,85.39%,公寓,42,2F/5F,3房1廳1衛,N
2020-04-26,2300.0,53.19,43.27,88.91%,公寓,48,1F/4F,5房2廳3衛,N
2020-04-26,1050.0,42.81,24.51,62.00%,華廈,26,2F/8F,2房2廳1衛,N
2020-04-25,1664.0,78.12,21.3,55.67%,華廈,,6F/7F,1房1廳1衛,Y
2020-04-25,1568.0,54.69,28.65,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-04-25,1190.0,47.59,24.97,74.81%,華廈,37,4F/7F,3房1廳1衛,N
2020-04-25,926.0,32.0,28.94,71.27%,公寓,38,4F/5F,4房2廳1衛,N
2020-04-25,1030.0,32.81,31.43,82.39%,公寓,39,5F/5F,3房2廳1衛,N
2020-04-24,820.0,52.69,15.57,65.42%,套房,23,4F/6F,1房1廳1衛,N
2020-04-24,690.0,68.5,10.07,56.04%,套房,5,10F/12F,1房1廳1衛,N
2020-04-23,1260.0,29.91,42.2,76.44%,公寓,34,5F/5F,6房4廳3衛,N
2020-04-23,1288.0,40.59,31.73,88.57%,公寓,47,4F/4F,3房2廳2衛,N
2020-04-23,806.0,43.91,18.36,100.00%,公寓,50,4F/4F,2房3廳2衛,N
2020-04-22,758.0,62.91,12.05,54.29%,套房,1,7F/7F,1房0廳1衛,N
2020-04-21,1300.0,43.31,30.04,83.38%,公寓,43,2F/4F,3房2廳2衛,N
2020-04-21,900.0,28.7,31.34,66.20%,公寓,36,4F/5F,3房2廳2衛,N
2020-04-21,1420.0,64.88,21.89,51.83%,套房,,9F/27F,1房1廳1衛,N
2020-04-21,1160.0,43.5,26.7,68.86%,華廈,22,6F/6F,2房2廳1衛,N
2020-04-19,1080.0,60.91,17.74,68.34%,住宅大樓,26,9F/14F,2房1廳1衛,N
2020-04-19,495.0,35.0,14.14,67.90%,套房,37,8F/12F,1房1廳1衛,N
2020-04-18,2150.0,49.09,43.8,83.23%,住宅大樓,28,6F/15F,4房2廳2衛,N
2020-04-18,1920.0,65.0,29.55,87.45%,公寓,39,1F/5F,3房2廳2衛,N
2020-04-18,2380.0,60.0,39.67,60.08%,住宅大樓,9,6F/19F,3房2廳2衛,N
2020-04-18,1320.0,0.0,19.04,,透天厝,42,A/2F,4房2廳3衛,N
2020-04-17,800.0,21.3,37.59,73.06%,公寓,38,5F/5F,3房1廳2衛,N
2020-04-17,220.0,24.09,9.12,86.70%,公寓,40,5F/5F,5房2廳2衛,N
2020-04-16,710.0,72.31,9.82,57.29%,套房,5,2F/12F,1房1廳1衛,N
2020-04-16,3130.0,0.0,47.9,,透天厝,35,A/2F,6房2廳3衛,N
2020-04-16,2700.0,30.7,88.09,88.11%,公寓,52,2F/3F,8房8廳4衛,N
2020-04-16,1100.0,44.5,24.71,89.40%,公寓,43,4F/4F,5房0廳1衛,N
2020-04-16,620.0,31.3,19.79,77.98%,公寓,36,5F/5F,2房2廳1衛,N
2020-04-16,2320.0,69.31,33.47,61.57%,華廈,8,9F/9F,2房1廳2衛,N
2020-04-15,1280.0,69.88,18.3,52.55%,住宅大樓,,27F/27F,,N
2020-04-14,650.0,70.69,9.19,55.64%,套房,12,8F/10F,1房1廳1衛,N
2020-04-14,800.0,79.69,10.04,56.01%,套房,5,6F/12F,1房1廳1衛,N
2020-04-13,690.0,38.0,18.15,46.29%,套房,24,24F/24F,1房1廳1衛,N
2020-04-13,1000.0,32.69,30.61,90.28%,公寓,40,4F/4F,3房2廳1衛,N
2020-04-13,1550.0,47.19,32.81,69.17%,華廈,22,6F/7F,3房2廳2衛,N
2020-04-13,1480.0,41.31,35.83,62.74%,華廈,37,3F/7F,3房1廳2衛,N
2020-04-12,1188.0,34.09,34.81,78.39%,公寓,36,1F/5F,3房2廳2衛,N
2020-04-12,800.0,28.59,27.95,74.17%,公寓,36,4F/5F,3房2廳2衛,N
2020-04-12,848.0,38.0,22.32,78.04%,公寓,,2F/5F,2房1廳1衛,N
2020-04-11,650.0,46.69,13.92,68.56%,套房,37,1F/7F,1房1廳1衛,N
2020-04-11,1500.0,46.81,32.05,100.00%,公寓,52,3F/4F,3房2廳1衛,N
2020-04-11,1160.0,50.41,23.04,90.19%,公寓,43,4F/4F,3房2廳1衛,N
2020-04-10,1800.0,54.09,33.27,82.86%,華廈,28,3F/8F,3房2廳2衛,N
2020-04-10,1560.0,41.81,37.35,88.56%,公寓,40,5F/5F,3房2廳2衛,N
2020-04-09,1210.0,38.09,31.72,30.63%,華廈,24,1F/6F,4房2廳2衛,N
2020-04-09,2058.0,50.5,40.73,89.08%,公寓,34,1F/5F,3房2廳2衛,N
2020-04-09,1970.0,50.5,39.0,90.77%,公寓,34,1F/5F,3房2廳2衛,N
2020-04-09,1380.0,39.0,35.4,83.27%,華廈,38,5F/8F,3房2廳1衛,N
2020-04-08,1340.0,67.31,19.9,51.10%,住宅大樓,,22F/27F,,N
2020-04-07,1110.0,56.0,19.83,54.42%,住宅大樓,,3F/27F,0房2廳1衛,N
2020-04-07,1925.0,68.0,28.29,57.27%,住宅大樓,,210F/27F,,Y
2020-04-07,550.0,0.0,19.31,,透天厝,,全/--,4房3廳2衛,N
2020-04-06,680.0,37.5,18.15,46.29%,套房,24,24F/24F,1房1廳1衛,N
2020-04-06,1288.0,47.31,27.23,84.77%,公寓,43,4F/4F,3房2廳1衛,N
2020-04-05,1200.0,42.41,28.3,58.48%,華廈,26,2F/8F,2房2廳1衛,N
2020-04-05,1036.0,42.0,24.67,75.31%,公寓,37,1F/5F,3房2廳2衛,N
2020-04-04,1468.0,64.69,22.68,53.27%,住宅大樓,,2F/27F,,N
2020-04-04,1108.0,31.8,34.89,91.96%,公寓,,4F/5F,3房2廳2衛,N
2020-04-03,1299.0,53.5,24.29,70.06%,住宅大樓,21,5F/13F,2房2廳1衛,N
2020-04-02,2350.0,58.41,40.27,85.68%,住宅大樓,35,11F/11F,3房2廳2衛,N
2020-04-01,570.0,40.31,14.14,67.90%,套房,37,9F/12F,1房1廳1衛,N
2020-04-01,1270.0,69.38,18.3,52.55%,住宅大樓,,26F/27F,,N
2020-04-01,988.0,40.91,24.13,91.89%,公寓,39,3F/5F,2房2廳1衛,N
2020-03-31,1040.0,42.09,24.73,81.94%,公寓,40,3F/5F,3房2廳1衛,N
2020-03-30,1326.0,45.31,29.27,67.88%,住宅大樓,37,9F/12F,3房2廳1衛,N
2020-03-29,1925.0,47.41,40.6,71.08%,華廈,31,7F/10F,3房2廳1衛,N
2020-03-29,615.0,44.69,13.75,47.23%,套房,24,8F/24F,1房0廳1衛,N
2020-03-28,1828.0,48.91,37.41,79.85%,華廈,29,4F/6F,3房2廳2衛,N
2020-03-28,560.0,44.59,12.55,64.60%,住宅大樓,17,7F/14F,1房1廳1衛,N
2020-03-28,1300.0,33.31,39.08,35.85%,華廈,29,6F/6F,3房1廳1衛,N
2020-03-27,1058.0,40.09,26.39,82.95%,公寓,,2F/5F,3房2廳1衛,N
2020-03-27,550.0,29.91,18.39,70.44%,華廈,25,地下1F/10F,1房1廳1衛,N
2020-03-27,2220.0,0.0,57.93,,透天厝,33,A/3F,4房2廳3衛,N
2020-03-27,1207.0,35.0,34.51,80.30%,公寓,38,5F/5F,3房2廳2衛,N
2020-03-27,930.0,45.59,20.37,57.73%,套房,23,4F/14F,1房1廳1衛,N
2020-03-27,1363.0,45.0,30.3,90.73%,公寓,50,3F/4F,3房1廳1衛,N
2020-03-27,712.0,72.81,9.77,55.22%,住宅大樓,5,10F/12F,1房2廳1衛,N
2020-03-26,611.0,40.31,15.15,87.48%,公寓,52,2F/4F,3房2廳2衛,N
2020-03-25,1200.0,38.5,31.2,84.59%,公寓,,5F/5F,3房2廳2衛,N
2020-03-25,2175.0,34.59,62.78,87.12%,公寓,36,2F/5F,4房2廳2衛,N
2020-03-25,770.0,36.5,21.08,64.84%,華廈,25,5F/10F,2房1廳1衛,N
2020-03-25,1230.0,35.31,34.82,73.68%,公寓,36,5F/5F,3房2廳2衛,N
