date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2019-05-19,1500.0,44.91,33.44,87.22%,公寓,39,3F/5F,3房2廳2衛,N
2019-05-19,1180.0,42.09,28.02,70.70%,住宅大樓,20,2F/14F,3房2廳1衛,N
2019-05-19,500.0,19.09,26.21,85.08%,公寓,37,5F/5F,3房2廳1衛,N
2019-05-19,1000.0,49.09,20.37,59.10%,住宅大樓,,7F/12F,1房2廳1衛,Y
2019-05-18,1700.0,63.19,26.9,61.40%,住宅大樓,,13F/14F,2房2廳1衛,N
2019-05-18,1100.0,34.59,31.8,71.72%,住宅大樓,20,9F/12F,3房2廳2衛,N
2019-05-18,4660.0,0.0,76.33,,透天厝,37,A/2F,4房3廳3衛,N
2019-05-18,380.0,21.3,17.85,69.36%,住宅大樓,23,13F/17F,2房1廳1衛,N
2019-05-17,820.0,35.41,23.17,100.00%,公寓,42,2F/4F,3房2廳1衛,N
2019-05-17,1110.0,36.69,30.28,58.65%,住宅大樓,1,4F/24F,2房2廳1衛,N
2019-05-17,1060.0,34.69,30.55,88.01%,公寓,41,2F/4F,3房1廳2衛,N
2019-05-17,903.0,42.91,21.04,100.00%,公寓,45,2F/4F,3房2廳1衛,N
2019-05-17,994.0,31.3,31.79,,其他,3,9F/14F,,N
2019-05-16,1485.0,64.38,23.06,56.45%,住宅大樓,,13F/310F,2房2廳1衛,N
2019-05-16,1020.0,33.81,30.2,83.65%,公寓,33,4F/5F,3房2廳2衛,N
2019-05-16,860.0,32.91,26.12,65.42%,華廈,11,4F/7F,2房2廳1衛,N
2019-05-16,402.0,18.3,21.91,71.62%,住宅大樓,23,7F/13F,2房2廳1衛,N
2019-05-15,600.0,41.5,14.46,64.57%,住宅大樓,21,5F/15F,3房2廳2衛,N
2019-05-15,480.0,34.19,14.03,66.54%,住宅大樓,21,7F/15F,3房2廳1衛,N
2019-05-15,450.0,16.59,27.09,68.80%,華廈,24,3F/9F,3房2廳2衛,N
2019-05-15,1010.0,61.0,16.55,51.59%,華廈,4,5F/6F,2房2廳1衛,N
2019-05-15,1850.0,35.0,52.9,,廠辦,26,7F/10F,,N
2019-05-15,1050.0,32.59,32.24,65.20%,華廈,19,2F/9F,3房2廳2衛,N
2019-05-15,765.0,41.41,18.48,100.00%,公寓,,3F/3F,2房1廳1衛,N
2019-05-14,780.0,44.19,17.65,67.60%,套房,15,3F/14F,1房1廳1衛,N
2019-05-14,970.0,32.81,29.59,88.90%,公寓,45,2F/4F,3房2廳1衛,N
2019-05-14,800.0,53.19,15.03,62.20%,套房,10,2F/15F,1房1廳1衛,N
2019-05-14,575.0,17.2,33.34,68.14%,華廈,24,5F/9F,3房2廳2衛,N
2019-05-14,900.0,30.0,30.0,75.66%,華廈,20,4F/10F,3房2廳2衛,N
2019-05-14,2195.0,54.81,40.04,53.82%,住宅大樓,1,11F/13F,3房2廳2衛,N
2019-05-13,600.0,31.3,19.18,100.00%,公寓,41,5F/5F,3房2廳1衛,N
2019-05-13,800.0,17.09,46.83,72.58%,住宅大樓,23,1F/17F,3房2廳1衛,N
2019-05-13,1200.0,64.31,18.66,72.21%,住宅大樓,20,210F/24F,2房1廳1衛,N
2019-05-13,1083.0,32.91,32.88,69.52%,住宅大樓,24,12F/16F,3房2廳2衛,N
2019-05-13,1127.0,54.41,20.72,78.03%,住宅大樓,20,6F/12F,2房2廳1衛,N
2019-05-13,1150.0,35.0,32.83,100.00%,公寓,39,5F/5F,4房2廳2衛,N
2019-05-12,1145.0,33.81,33.85,87.38%,公寓,41,3F/4F,3房2廳2衛,N
2019-05-12,345.0,14.6,23.66,83.40%,住宅大樓,23,14F/17F,2房2廳1衛,N
2019-05-12,800.0,21.41,37.41,67.13%,華廈,13,2F/9F,4房2廳2衛,N
2019-05-12,358.0,11.3,31.75,82.43%,公寓,27,5F/5F,3房2廳2衛,N
2019-05-11,908.0,33.09,27.47,85.33%,公寓,38,5F/5F,3房2廳2衛,N
2019-05-11,1138.0,40.41,28.14,83.18%,公寓,39,3F/4F,3房2廳1衛,N
2019-05-11,1120.0,35.41,31.66,89.60%,公寓,40,4F/5F,3房2廳2衛,N
2019-05-11,1782.0,48.69,36.57,60.37%,住宅大樓,6,2F/23F,3房2廳2衛,N
2019-05-11,958.0,54.41,17.62,61.18%,住宅大樓,16,11F/14F,2房1廳1衛,N
2019-05-11,660.0,31.41,21.0,78.53%,住宅大樓,24,6F/16F,2房1廳1衛,N
2019-05-10,6500.0,0.0,43.75,,透天厝,,A/2F,4房2廳2衛,N
2019-05-10,1181.0,36.91,32.0,58.15%,住宅大樓,1,10F/14F,2房1廳1衛,N
2019-05-10,1330.0,55.09,24.15,59.91%,住宅大樓,6,8F/28F,2房2廳1衛,N
2019-05-10,485.0,17.7,27.41,90.04%,公寓,34,5F/5F,3房2廳1衛,N
2019-05-10,475.0,32.69,14.53,59.20%,套房,22,5F/6F,,N
2019-05-10,709.0,16.7,42.51,82.82%,住宅大樓,25,9F/16F,3房2廳2衛,N
2019-05-10,1020.0,35.09,29.07,57.38%,華廈,9,1F/9F,3房2廳2衛,N
2019-05-09,1060.0,36.59,28.99,84.63%,公寓,41,3F/4F,3房2廳1衛,N
2019-05-09,490.0,32.59,15.02,73.46%,套房,24,6F/13F,1房1廳1衛,N
2019-05-09,1340.0,58.0,23.12,60.96%,住宅大樓,,7F/15F,2房2廳1衛,Y
2019-05-08,935.0,56.19,16.63,67.44%,套房,23,7F/25F,1房1廳1衛,N
2019-05-08,945.0,33.91,27.84,57.90%,住宅大樓,5,13F/15F,3房2廳2衛,N
2019-05-07,1755.0,49.09,35.74,58.87%,住宅大樓,2,5F/26F,3房2廳2衛,N
2019-05-07,1050.0,28.3,37.09,67.15%,住宅大樓,24,23F/23F,3房2廳2衛,N
2019-05-07,650.0,26.8,24.23,60.18%,華廈,,5F/6F,2房2廳1衛,Y
2019-05-07,570.0,21.8,26.13,87.57%,公寓,37,3F/5F,3房2廳1衛,N
2019-05-07,965.0,32.09,30.04,100.00%,公寓,40,1F/4F,3房1廳3衛,N
2019-05-07,1650.0,40.19,40.99,78.31%,公寓,41,3F/4F,4房2廳2衛,N
2019-05-07,722.7,22.09,32.65,60.60%,華廈,16,4F/5F,3房2廳2衛,N
2019-05-06,1168.0,38.69,30.15,86.23%,公寓,45,3F/4F,3房2廳1衛,N
2019-05-06,790.0,27.91,28.3,84.43%,公寓,35,5F/5F,4房4廳2衛,N
2019-05-06,4858.0,0.0,75.01,,透天厝,12,A/3F,6房3廳3衛,N
2019-05-06,500.0,18.0,27.85,85.19%,公寓,36,3F/4F,3房2廳1衛,N
2019-05-06,710.0,35.19,20.19,100.00%,公寓,40,3F/5F,3房1廳1衛,N
2019-05-06,660.0,0.0,27.21,,透天厝,38,A/2F,3房4廳2衛,N
2019-05-05,1056.0,35.31,29.94,68.07%,住宅大樓,10,4F/12F,3房2廳2衛,N
2019-05-05,680.0,59.91,11.34,66.05%,套房,12,16F/18F,1房1廳1衛,N
2019-05-05,625.0,21.41,29.24,84.36%,公寓,31,1F/4F,4房1廳1衛,N
2019-05-05,2336.0,53.31,43.8,67.09%,住宅大樓,17,210F/24F,2房2廳2衛,N
2019-05-05,500.0,22.41,22.33,87.46%,公寓,36,3F/5F,3房2廳1衛,N
2019-05-05,2000.0,53.81,37.16,62.37%,住宅大樓,,4F/15F,3房2廳2衛,Y
2019-05-04,1230.0,46.41,26.49,100.00%,公寓,41,2F/4F,3房2廳2衛,N
2019-05-04,1580.0,61.0,25.89,53.88%,住宅大樓,1,5F/11F,2房2廳1衛,N
2019-05-04,1300.0,55.19,23.55,56.89%,住宅大樓,,4F/22F,0房1廳1衛,Y
2019-05-04,1280.0,55.41,23.12,60.96%,住宅大樓,,2F/15F,2房2廳1衛,Y
2019-05-03,705.0,32.91,21.43,87.79%,公寓,38,1F/5F,3房1廳1衛,N
2019-05-02,1362.0,50.19,27.12,100.00%,公寓,42,1F/4F,4房2廳2衛,N
2019-05-02,3000.0,0.0,90.54,,透天厝,25,A/2F,4房2廳4衛,N
2019-05-02,570.0,28.5,20.0,100.00%,公寓,43,3F/4F,2房2廳1衛,N
2019-05-02,680.0,24.59,27.67,56.30%,華廈,14,6F/8F,2房1廳1衛,N
2019-05-02,1100.0,39.09,28.16,100.00%,公寓,,3F/4F,3房1廳1衛,N
2019-05-02,345.0,0.0,35.21,,透天厝,38,A/2F,1房2廳2衛,N
2019-05-01,1325.0,36.0,36.76,62.59%,住宅大樓,9,4F/15F,3房2廳2衛,N
2019-05-01,1550.0,62.59,24.75,54.96%,住宅大樓,1,11F/11F,2房2廳1衛,N
2019-05-01,1150.0,40.09,28.7,63.08%,住宅大樓,3,7F/18F,2房2廳1衛,N
2019-05-01,380.0,8.8,43.21,60.10%,公寓,30,4F/5F,3房2廳2衛,N
2019-04-30,1312.0,56.69,23.12,60.96%,住宅大樓,,6F/15F,2房2廳1衛,Y
2019-04-30,820.0,25.2,32.6,82.89%,公寓,36,5F/5F,3房1廳1衛,N
2019-04-30,360.0,15.7,22.93,84.03%,住宅大樓,23,15F/17F,2房1廳1衛,N
2019-04-30,1183.0,36.41,32.48,81.20%,公寓,30,3F/5F,3房2廳2衛,N
2019-04-30,1330.0,38.5,34.58,83.39%,公寓,29,4F/5F,3房2廳2衛,N
2019-04-30,1500.0,48.41,31.0,84.99%,公寓,38,1F/5F,3房2廳2衛,N
2019-04-30,1000.0,45.5,21.99,100.00%,公寓,41,3F/4F,2房1廳1衛,N
2019-04-29,685.0,25.2,27.15,66.51%,華廈,11,5F/8F,2房1廳1衛,N
2019-04-29,380.0,19.59,19.34,100.00%,公寓,39,3F/4F,3房1廳1衛,N
2019-04-29,25.0,0.0,0.85,,透天厝,37,A/2F,3房2廳2衛,N
2019-04-28,780.0,51.09,15.27,65.25%,套房,15,8F/14F,1房1廳1衛,N
2019-04-28,676.0,18.91,35.7,79.27%,公寓,38,4F/5F,3房2廳2衛,N
2019-04-28,1100.0,44.0,24.99,85.71%,公寓,47,3F/4F,3房2廳1衛,N
2019-04-28,680.0,23.41,29.07,87.50%,公寓,37,2F/5F,3房2廳2衛,N
2019-04-28,2200.0,77.31,28.46,83.04%,公寓,41,2F/4F,5房2廳1衛,N
2019-04-28,696.0,30.09,23.13,68.75%,住宅大樓,24,9F/16F,2房2廳1衛,N
2019-04-28,1571.0,64.88,24.2,53.74%,住宅大樓,,12F/310F,2房2廳1衛,N
2019-04-27,1530.0,39.41,38.81,83.10%,公寓,31,4F/5F,3房2廳2衛,N
2019-04-27,770.0,27.0,28.47,77.04%,住宅大樓,27,8F/11F,3房1廳1衛,N
2019-04-27,520.0,23.91,21.75,68.60%,住宅大樓,21,6F/12F,2房1廳1衛,N
2019-04-27,1580.0,61.0,25.89,53.88%,住宅大樓,1,6F/11F,2房2廳1衛,N
2019-04-27,605.0,16.91,35.77,84.23%,住宅大樓,23,17F/18F,3房2廳2衛,N
2019-04-27,450.0,38.81,11.59,100.00%,公寓,,4F/4F,2房1廳1衛,N
2019-04-27,1075.0,57.69,18.63,53.50%,住宅大樓,,2F/310F,,N
2019-04-26,1350.0,57.09,23.63,56.70%,住宅大樓,,1F/21F,2房1廳1衛,Y
2019-04-26,200.0,6.8,29.5,71.82%,住宅大樓,25,11F/12F,3房1廳2衛,N
2019-04-26,1400.0,35.81,39.14,83.20%,公寓,49,3F/4F,3房2廳1衛,N
2019-04-26,1526.0,64.12,23.81,54.54%,住宅大樓,,13F/310F,2房2廳1衛,N
2019-04-25,1540.0,38.19,40.26,100.00%,華廈,41,2F/7F,3房2廳2衛,N
2019-04-25,450.0,18.41,24.48,75.95%,公寓,21,3F/4F,3房2廳2衛,N
2019-04-24,695.0,29.5,23.56,78.91%,住宅大樓,27,7F/11F,2房2廳1衛,N
2019-04-24,1290.0,47.09,27.37,55.46%,住宅大樓,10,11F/12F,2房2廳1衛,N
2019-04-24,1350.0,57.09,23.63,56.70%,住宅大樓,,10F/21F,2房1廳1衛,Y
2019-04-23,1488.0,47.59,31.29,61.26%,住宅大樓,15,12F/14F,3房2廳2衛,N
2019-04-23,1200.0,29.3,40.99,78.31%,公寓,41,2F/4F,4房2廳2衛,N
2019-04-23,610.0,17.09,35.74,84.40%,住宅大樓,23,5F/18F,3房2廳2衛,N
2019-04-23,2900.0,0.0,138.88,,透天厝,13,A/3F,6房3廳4衛,N
2019-04-23,730.0,63.19,11.56,66.08%,套房,12,18F/18F,1房1廳1衛,N
2019-04-23,160.0,38.31,4.17,86.23%,公寓,47,2F/4F,3房2廳1衛,N
2019-04-23,1115.0,23.5,47.42,59.19%,華廈,5,6F/8F,4房2廳2衛,N
2019-04-23,3125.0,56.59,55.26,60.10%,住宅大樓,,2F/17F,4房2廳2衛,N
2019-04-22,2170.0,41.41,52.47,63.67%,住宅大樓,10,4F/26F,4房2廳2衛,N
2019-04-22,490.0,32.59,15.02,73.46%,住宅大樓,24,11F/13F,2房1廳1衛,N
2019-04-22,1380.0,26.59,51.85,64.47%,華廈,25,5F/7F,4房2廳2衛,N
2019-04-21,1020.0,42.59,23.96,85.32%,公寓,43,2F/4F,3房2廳1衛,N
2019-04-21,360.0,15.5,23.2,85.08%,住宅大樓,23,16F/17F,2房1廳1衛,N
2019-04-21,465.0,22.3,20.87,75.80%,住宅大樓,23,15F/19F,2房2廳1衛,N
2019-04-21,2320.0,52.31,44.33,65.34%,住宅大樓,10,10F/27F,3房2廳2衛,N
2019-04-21,1120.0,44.19,25.34,61.58%,住宅大樓,3,4F/16F,2房2廳1衛,N
2019-04-21,810.0,31.41,25.77,58.21%,華廈,8,4F/7F,2房2廳1衛,N
2019-04-21,698.0,21.8,32.08,69.36%,住宅大樓,23,13F/19F,3房2廳2衛,N
2019-04-21,625.0,29.7,21.07,88.20%,公寓,37,3F/5F,3房1廳1衛,N
2019-04-21,920.0,27.91,33.03,85.53%,公寓,37,1F/5F,5房2廳2衛,N
2019-04-21,950.0,33.41,28.47,83.06%,公寓,44,3F/4F,3房2廳1衛,N
2019-04-20,1356.0,58.0,23.38,57.15%,住宅大樓,,4F/22F,2房1廳1衛,Y
2019-04-20,755.0,31.91,23.68,68.16%,住宅大樓,24,11F/16F,2房2廳1衛,N
2019-04-20,620.0,22.59,27.38,66.60%,華廈,11,5F/8F,2房2廳1衛,N
2019-04-20,635.0,20.0,31.77,93.89%,公寓,38,4F/5F,3房2廳1衛,N
2019-04-20,1920.0,63.0,30.47,55.84%,住宅大樓,1,11F/11F,2房2廳1衛,N
2019-04-20,520.0,23.3,22.33,87.46%,公寓,36,4F/5F,3房2廳1衛,N
2019-04-20,1200.0,32.59,36.8,89.64%,公寓,,3F/4F,3房2廳1衛,N
2019-04-20,1438.0,62.41,23.06,56.45%,住宅大樓,,5F/310F,2房2廳1衛,N
2019-04-19,1560.0,40.31,38.67,91.80%,公寓,33,1F/5F,2房1廳1衛,N
2019-04-19,70.0,0.0,2.7,,透天厝,,A/1F,7房2廳1衛,N
2019-04-19,1000.0,29.91,33.4,86.70%,公寓,35,2F/5F,4房1廳1衛,N
2019-04-19,4705.0,0.0,99.48,,透天厝,1,A/3F,4房2廳4衛,N
2019-04-19,1600.0,44.81,35.72,84.83%,公寓,33,1F/5F,3房2廳2衛,N
2019-04-19,1050.0,36.81,28.55,86.63%,公寓,46,3F/4F,2房2廳1衛,N
2019-04-18,1100.0,0.0,75.62,,透天厝,26,A/2F,6房2廳3衛,N
2019-04-18,1152.0,48.81,23.61,67.73%,住宅大樓,20,5F/210F,1房2廳1衛,N
2019-04-18,570.0,21.59,26.39,70.37%,華廈,11,7F/8F,2房1廳1衛,N
2019-04-17,1008.0,36.0,28.03,91.00%,公寓,36,3F/5F,3房2廳1衛,N
2019-04-17,810.0,31.0,26.13,71.28%,華廈,26,6F/7F,3房2廳1衛,N
2019-04-17,1280.0,38.81,33.02,84.82%,公寓,41,4F/4F,3房2廳2衛,N
2019-04-17,580.0,40.91,14.18,100.00%,公寓,,4F/4F,3房2廳2衛,N
2019-04-16,530.0,22.7,23.36,85.24%,公寓,37,4F/5F,3房2廳1衛,N
2019-04-16,830.0,33.81,24.59,92.19%,公寓,41,4F/4F,3房2廳1衛,N
2019-04-16,500.0,19.5,25.59,76.93%,公寓,24,1F/2F,3房2廳2衛,N
2019-04-16,1140.0,40.41,28.19,62.91%,住宅大樓,20,18F/18F,3房2廳2衛,N
2019-04-16,710.0,60.69,11.69,64.54%,套房,12,15F/18F,1房1廳1衛,N
2019-04-15,1400.0,41.0,34.18,83.87%,公寓,46,2F/4F,6房0廳6衛,N
2019-04-15,1200.0,45.41,26.44,91.21%,公寓,45,2F/4F,3房2廳1衛,N
2019-04-15,1040.0,34.59,30.09,60.25%,住宅大樓,2,7F/12F,3房1廳1衛,N
2019-04-15,2700.0,36.91,73.2,67.64%,住宅大樓,20,26F/34F,4房2廳2衛,N
2019-04-15,950.0,0.0,47.24,,透天厝,30,A/3F,4房2廳3衛,N
2019-04-15,1068.0,0.0,47.63,,透天厝,22,A/3F,3房2廳3衛,N
2019-04-15,1400.0,39.91,35.06,89.38%,華廈,28,7F/7F,3房2廳1衛,N
2019-04-15,1456.0,50.69,28.74,56.79%,住宅大樓,,3F/15F,2房2廳1衛,Y
2019-04-14,500.0,29.91,16.7,85.35%,公寓,44,3F/4F,6房1廳3衛,N
2019-04-14,2100.0,49.69,42.22,79.21%,華廈,30,8F/10F,3房2廳2衛,N
2019-04-14,1270.0,27.2,46.71,68.86%,住宅大樓,11,4F/15F,4房2廳2衛,N
2019-04-14,1078.0,45.81,23.55,81.74%,公寓,40,2F/4F,3房2廳1衛,N
2019-04-14,2500.0,0.0,16.56,,透天厝,47,A/2F,4房2廳2衛,N
2019-04-14,1058.0,35.91,29.47,78.44%,華廈,24,1F/8F,2房2廳1衛,N
2019-04-13,586.0,26.91,21.8,55.44%,華廈,8,7F/10F,2房1廳1衛,N
2019-04-13,450.0,18.41,24.48,75.94%,公寓,21,2F/4F,3房2廳1衛,N
2019-04-13,310.0,14.9,20.75,75.65%,住宅大樓,23,4F/19F,2房2廳1衛,N
2019-04-13,785.0,32.81,23.95,69.58%,住宅大樓,25,6F/12F,3房2廳1衛,N
2019-04-13,570.0,21.2,26.91,83.62%,公寓,37,2F/5F,2房2廳2衛,N
2019-04-13,1850.0,53.09,34.85,76.38%,住宅大樓,22,3F/24F,3房2廳2衛,N
2019-04-13,950.0,35.69,26.59,100.00%,公寓,41,4F/4F,3房2廳2衛,N
2019-04-12,600.0,17.09,35.01,52.72%,住宅大樓,23,16F/17F,2房2廳1衛,N
2019-04-12,440.0,28.2,15.62,92.10%,公寓,37,5F/5F,3房2廳2衛,N
2019-04-11,1359.0,59.59,22.8,60.97%,住宅大樓,,14F/15F,2房2廳1衛,Y
2019-04-11,510.0,15.6,32.67,84.44%,公寓,37,4F/5F,3房2廳1衛,N
2019-04-11,430.0,16.0,26.95,86.98%,公寓,37,1F/5F,2房1廳1衛,N
2019-04-11,1095.0,36.19,30.24,58.74%,住宅大樓,,2F/24F,2房2廳1衛,N
2019-04-11,800.0,30.2,26.49,66.23%,華廈,24,6F/10F,3房2廳2衛,N
2019-04-11,1600.0,42.31,37.85,63.51%,住宅大樓,20,28F/36F,3房2廳2衛,N
2019-04-11,825.0,36.09,22.83,69.43%,住宅大樓,10,7F/12F,2房2廳1衛,N
2019-04-10,536.0,17.0,31.61,91.03%,公寓,34,3F/5F,3房2廳2衛,N
2019-04-10,850.0,28.41,29.96,80.56%,華廈,27,5F/6F,3房2廳1衛,N
2019-04-10,1030.0,47.19,21.84,100.00%,公寓,44,4F/4F,3房1廳1衛,N
2019-04-09,938.0,36.31,25.81,79.68%,公寓,32,5F/5F,2房2廳1衛,N
2019-04-09,5775.0,0.0,107.93,,透天厝,1,A/3F,4房2廳4衛,N
2019-04-09,1200.0,39.81,30.15,86.23%,公寓,44,3F/4F,3房2廳2衛,N
2019-04-09,2700.0,54.09,49.95,51.43%,住宅大樓,1,2F/13F,2房2廳2衛,N
2019-04-08,550.0,31.0,17.74,78.56%,住宅大樓,27,7F/11F,1房1廳1衛,N
2019-04-08,1380.0,48.69,28.35,76.64%,住宅大樓,33,11F/12F,3房2廳1衛,N
2019-04-08,1890.0,40.0,47.25,66.86%,住宅大樓,20,26F/34F,4房2廳2衛,N
2019-04-08,750.0,28.8,26.07,63.09%,住宅大樓,12,14F/14F,2房2廳1衛,N
2019-04-08,810.0,30.8,26.31,75.54%,住宅大樓,24,9F/12F,3房2廳2衛,N
2019-04-08,2300.0,50.41,45.66,81.51%,住宅大樓,26,8F/15F,4房2廳2衛,N
2019-04-08,780.0,24.91,31.35,92.65%,公寓,38,5F/5F,4房1廳2衛,N
2019-04-08,3600.0,0.0,102.56,,透天厝,2,A/3F,4房2廳3衛,N
2019-04-07,398.0,20.0,19.87,72.25%,住宅大樓,20,2F/19F,2房2廳1衛,N
2019-04-07,850.0,59.09,14.37,65.97%,套房,12,8F/18F,1房1廳1衛,N
2019-04-06,835.0,23.59,35.34,87.21%,公寓,38,2F/4F,3房2廳2衛,N
2019-04-06,760.0,25.59,29.68,91.06%,公寓,33,4F/5F,3房2廳1衛,N
2019-04-05,1066.0,27.09,39.3,72.63%,住宅大樓,17,9F/14F,4房2廳3衛,N
2019-04-04,730.0,25.5,28.62,88.65%,公寓,34,3F/5F,3房2廳2衛,N
2019-04-04,880.0,21.0,41.84,73.75%,華廈,34,4F/8F,3房2廳1衛,N
2019-04-04,590.0,39.81,14.83,66.50%,住宅大樓,21,5F/13F,2房1廳1衛,N
2019-04-03,1270.0,54.91,23.12,60.96%,住宅大樓,,3F/15F,2房2廳1衛,Y
2019-04-03,1310.0,54.09,24.2,59.79%,住宅大樓,6,22F/26F,2房1廳1衛,N
2019-04-03,1256.0,40.5,31.04,87.46%,華廈,41,7F/7F,2房2廳3衛,N
2019-04-03,1025.0,38.59,26.56,83.15%,公寓,34,1F/5F,3房2廳2衛,N
2019-04-03,630.0,26.8,23.52,65.26%,華廈,16,3F/6F,2房2廳1衛,N
2019-04-03,2608.0,68.0,38.34,60.24%,住宅大樓,1,6F/27F,2房2廳2衛,N
2019-04-03,630.0,0.0,33.96,,透天厝,37,A/2F,4房2廳2衛,N
2019-04-03,1100.0,32.5,33.86,58.93%,住宅大樓,9,1F/12F,3房2廳2衛,N
2019-04-02,770.0,28.3,27.19,73.80%,住宅大樓,24,6F/12F,3房2廳2衛,N
2019-04-02,410.0,10.4,43.24,45.64%,住宅大樓,2,7F/12F,3房1廳1衛,N
2019-04-02,960.0,33.19,28.9,78.33%,華廈,24,7F/8F,3房2廳2衛,N
2019-04-02,1330.0,43.41,30.63,64.76%,住宅大樓,20,4F/36F,2房2廳2衛,N
2019-04-02,950.0,45.41,20.95,100.00%,公寓,,4F/4F,4房3廳2衛,N
2019-04-02,1520.0,65.88,23.06,56.45%,住宅大樓,,210F/310F,2房2廳1衛,N
2019-04-01,1340.0,58.81,22.8,60.97%,住宅大樓,,9F/15F,2房2廳1衛,Y
2019-04-01,1160.0,33.09,35.09,56.26%,住宅大樓,2,5F/12F,3房2廳2衛,N
2019-04-01,1600.0,43.19,37.03,92.58%,公寓,44,4F/4F,3房2廳2衛,N
2019-04-01,1238.0,36.59,33.81,86.53%,公寓,41,4F/5F,3房2廳2衛,N
2019-04-01,370.0,17.7,20.89,71.54%,住宅大樓,20,13F/19F,2房2廳1衛,N
2019-04-01,860.0,26.91,32.02,76.95%,華廈,23,4F/6F,3房1廳2衛,N
2019-04-01,2800.0,60.59,46.17,83.73%,華廈,33,7F/7F,5房1廳2衛,N
2019-04-01,1000.0,35.69,27.99,61.68%,住宅大樓,5,5F/15F,2房1廳1衛,N
2019-04-01,908.0,34.91,25.99,100.00%,公寓,,1F/4F,3房2廳2衛,N
2019-04-01,653.0,28.0,23.32,76.14%,住宅大樓,24,2F/12F,3房2廳1衛,N
2019-03-31,830.0,39.09,21.21,93.97%,公寓,40,4F/5F,3房2廳1衛,N
2019-03-31,1300.0,44.31,29.38,74.17%,住宅大樓,33,11F/12F,3房2廳1衛,N
2019-03-31,526.0,18.0,29.29,81.62%,公寓,22,2F/4F,2房2廳1衛,N
2019-03-31,1332.0,47.81,27.87,77.55%,住宅大樓,19,11F/12F,3房2廳2衛,N
2019-03-31,865.0,64.81,13.35,63.98%,套房,10,12F/15F,1房1廳1衛,N
2019-03-31,1220.0,40.19,30.36,100.00%,公寓,40,4F/5F,3房2廳2衛,N
2019-03-30,700.0,0.0,34.55,,透天厝,37,A/2F,4房3廳3衛,N
2019-03-30,1050.0,31.09,33.79,95.03%,公寓,40,5F/5F,5房2廳3衛,N
2019-03-30,1010.0,36.09,27.99,61.68%,住宅大樓,5,4F/15F,2房2廳1衛,N
2019-03-30,575.0,43.41,13.24,65.64%,住宅大樓,20,16F/18F,1房0廳1衛,N
2019-03-30,1720.0,41.69,41.24,75.46%,住宅大樓,30,9F/12F,3房2廳2衛,N
2019-03-30,888.0,60.09,14.77,67.34%,套房,22,8F/25F,1房1廳1衛,N
2019-03-30,438.0,13.0,33.57,82.40%,住宅大樓,23,2F/16F,3房2廳2衛,N
2019-03-30,700.0,24.59,28.5,78.84%,住宅大樓,33,12F/12F,3房2廳2衛,N
2019-03-29,1048.0,37.41,28.04,61.42%,住宅大樓,1,12F/14F,2房1廳1衛,N
2019-03-29,900.0,38.91,23.16,60.30%,套房,23,9F/14F,1房1廳1衛,N
2019-03-29,520.0,12.2,42.59,59.80%,公寓,21,1F/3F,3房1廳2衛,N
2019-03-29,2180.0,54.41,40.04,53.82%,住宅大樓,1,10F/13F,2房2廳2衛,N
2019-03-29,1225.0,0.0,64.02,,透天厝,22,A/3F,4房3廳3衛,N
2019-03-29,1085.0,34.91,31.05,75.01%,華廈,25,10F/10F,3房2廳2衛,N
2019-03-29,880.0,49.69,17.69,67.69%,套房,15,7F/14F,1房1廳1衛,N
2019-03-29,2012.0,54.09,37.19,62.41%,住宅大樓,,5F/15F,3房2廳2衛,Y
2019-03-28,985.0,35.59,27.69,93.34%,公寓,38,4F/5F,3房2廳2衛,N
2019-03-28,900.0,35.91,25.07,100.00%,公寓,39,4F/5F,3房2廳1衛,N
2019-03-28,860.0,37.09,23.15,100.00%,公寓,,2F/4F,3房2廳1衛,N
2019-03-27,2630.0,46.59,56.4,88.17%,公寓,37,1F/5F,3房3廳2衛,N
2019-03-27,1280.0,47.5,26.93,95.96%,公寓,37,1F/5F,4房1廳2衛,N
2019-03-26,1760.0,62.59,28.14,57.48%,住宅大樓,,25F/310F,2房2廳1衛,N
2019-03-26,1360.0,52.09,26.09,51.11%,住宅大樓,,7F/15F,3房2廳1衛,Y
2019-03-26,1330.0,30.0,44.33,71.12%,住宅大樓,28,12F/16F,3房2廳2衛,N
2019-03-26,900.0,27.0,33.3,91.19%,公寓,30,5F/5F,3房2廳2衛,N
2019-03-26,582.0,31.8,18.28,79.25%,套房,27,3F/11F,1房1廳1衛,N
2019-03-26,2280.0,68.0,33.53,100.00%,公寓,39,1F/5F,2房3廳1衛,N
2019-03-26,785.0,61.5,12.77,55.47%,套房,14,11F/19F,1房1廳1衛,N
2019-03-26,1258.0,45.81,27.47,88.57%,公寓,38,3F/5F,3房2廳2衛,N
2019-03-26,1250.0,60.31,20.72,78.03%,住宅大樓,20,4F/12F,3房1廳1衛,N
2019-03-25,838.0,29.41,28.46,87.57%,公寓,36,1F/5F,2房2廳2衛,N
2019-03-25,2300.0,51.91,44.32,58.34%,華廈,6,8F/9F,3房2廳2衛,N
2019-03-25,355.0,15.3,23.22,84.99%,住宅大樓,23,3F/17F,2房2廳1衛,N
2019-03-25,1100.0,0.0,50.75,,透天厝,29,A/3F,4房2廳2衛,N
