"買賣案件:臺北市文山區房地(土地+建物),建物,108 年 1 月 至108 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
興隆路一段２３６號四樓,,108/07/10,1200,37,32.4,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,共有人3人 本買賣含頂樓增建一併移轉親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
辛亥路五段８１之１號７樓,台企大樓,108/07/10,1150,46,24.97,74.81%,華廈(10層含以下有電梯),36,七層/八層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
福興路４巷１５弄１９號四樓,,108/07/09,998,33.3,29.97,86.28%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
光輝路３０巷１５號三樓,,108/07/09,1112,39.1,28.45,100.00%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
萬美街二段８０號五樓之２,靈糧山莊,108/07/09,1290,47.1,27.39,67.36%,華廈(10層含以下有電梯),21,五層/十層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
萬安街６９號地下之４,弗來寶,108/07/09,370,25.9,14.29,72.32%,公寓(5樓含以下無電梯),24,地下一層/五層,房地(土地+建物),土:1 建:1車:0,,,無,無,商業用,,,
福興路７１號３樓,,108/07/08,120,4.2,28.26,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,受債權債務影響或債務抵償之交易。;,,
景華街１２１巷７弄１號,,108/07/08,2520,52.6,47.94,55.52%,公寓(5樓含以下無電梯),38,一層/五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路三段２５５巷２３之３號四樓,,108/07/08,410,38.6,10.62,54.94%,公寓(5樓含以下無電梯),25,四層/五層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,含增建或未登記建物。;,,
興隆路三段６９號４樓之３,旺角,108/07/08,625,55.2,11.32,68.13%,套房(1房(1廳)1衛),23,"四層,電梯樓梯間/十一層",房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,無,無,住家用,,,
萬美街二段５９號九樓之１,敦南100,108/07/07,500,34.2,14.63,62.75%,套房(1房(1廳)1衛),24,九層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
秀明路一段７９巷５弄１９號五樓之１,麗園,108/07/07,970,41.5,23.36,68.72%,華廈(10層含以下有電梯),20,五層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
羅斯福路五段２３６巷１８號５樓,,108/07/06,1600,51.5,31.05,89.97%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
仙岩路１６巷４６號６樓,靜心雅舍,108/07/05,300,47.2,6.35,59.95%,套房(1房(1廳)1衛),26,六層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,其他,急買急賣。;,,
興隆路一段６５號四樓,,108/07/05,1020,46.4,22,100.00%,公寓(5樓含以下無電梯),48,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房3廳3衛,,無,無,住家用,含增建或未登記建物。;,,
木柵路二段１０９巷１００弄７８號,觀星台北,108/07/05,782,45.3,17.25,69.05%,住宅大樓(11層含以上有電梯),23,一層/十七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
久康街８號七樓,,108/07/05,880,18.1,48.7,61.36%,華廈(10層含以下有電梯),26,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
三福街４巷３號二樓,,108/07/05,800,24.6,32.5,85.51%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
久康街８號三樓,,108/07/05,430,26.5,16.23,61.37%,華廈(10層含以下有電梯),26,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
羅斯福路五段２１８巷３２弄１號３樓,,108/07/04,1342,43.4,30.93,88.71%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
辛亥路四段１２８-９號１１樓,敦南捷境,108/07/04,1460,54.5,26.77,57.15%,住宅大樓(11層含以上有電梯),2,十一層/十八層,房地(土地+建物),土:16 建:1車:0,2房1廳1衛,,無,無,住家用,,,
新光路一段３２巷３號二樓,,108/07/03,1100,36.4,30.19,94.03%,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
景華街１２８巷１９號,,108/07/02,1650,49.3,33.46,77.08%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
溪口街１０７巷１弄１６號二樓,,108/07/01,1295,41.7,31.07,88.51%,公寓(5樓含以下無電梯),40,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
景華街１２８巷１７號,,108/07/01,2050,60.5,33.87,77.23%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
和平東路四段３６７號四樓,臺北市軍功,108/07/01,261.3,30,8.71,64.78%,華廈(10層含以下有電梯),36,四層/七層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
和平東路四段３６７號四樓,臺北市軍功,108/07/01,261.3,30,8.71,64.78%,華廈(10層含以下有電梯),36,四層/七層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
下崙路２７之３號,,108/07/01,970,27.7,35.07,81.11%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,商業用,親友、員工或其他特殊關係間之交易。;,,
興隆路三段１１２巷４弄１０號三樓,,108/07/01,800,27.8,28.76,86.19%,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路四段８巷７弄５號４樓,,108/06/30,650,30.5,21.28,100.00%,公寓(5樓含以下無電梯),50,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
辛亥路七段８４巷５號３樓之１,台北知音,108/06/30,1103,52.2,21.14,66.44%,華廈(10層含以下有電梯),19,三層/十層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
景興路１１４巷６號３樓,,108/06/30,1400,43.7,32.05,100.00%,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
興隆路三段６９號４樓之１,旺角,108/06/30,1420,55,25.83,69.45%,住宅大樓(11層含以上有電梯),23,"四層,電梯樓梯間/十一層",房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
木新路二段２１８巷３１號２樓,,108/06/29,1085,50.1,21.67,90.97%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,共有人數2人。含增建或未登記建物。;,,
辛亥路四段７７巷９２弄９號８樓之１５,愛眉山莊,108/06/29,595,47.4,12.55,64.60%,套房(1房(1廳)1衛),16,八層/十四層,房地(土地+建物),土:3 建:1車:0,0房1廳1衛,,有,無,住家用,,,
景福街５４巷２弄２號四樓,萬隆,108/06/28,1360,50,27.2,83.72%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:2 建:1車:0,4房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
木柵路二段１０９巷２５弄２４號３樓,,108/06/28,918,32.9,27.88,88.29%,公寓(5樓含以下無電梯),37,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
樟新路１５巷２號地下層,,108/06/27,450,0,44.28,,倉庫,29,地下一層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,商業用,內含獨立產權公設，未包含在棟數內。本案為買賣連件，前案登記收件字號：108年文山字107930號。含增建或未登記建物。;,,
興隆路二段２４４巷４１弄９號五樓,,108/06/27,1070,33.1,32.29,89.99%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
景中街３０巷１２號,景美民生大樓,108/06/27,80,28.5,2.8,,其他,31,一層/七層,房地(土地+建物),土:1 建:1車:0,,,無,無,商業用,親友、員工或其他特殊關係間之交易。;,,
羅斯福路五段２１２巷３號,,108/06/27,1500,62.4,24.05,100.00%,公寓(5樓含以下無電梯),,"一層,騎樓/四層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
溪洲街１０之１８號２樓,,108/06/27,980,47.6,20.57,88.68%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
木柵路二段１８號,,108/06/26,3200,0,33.21,,透天厝,52,全/二層,房地(土地+建物),土:3 建:1車:0,5房3廳3衛,,無,無,住家用,含增建或未登記建物。;,,
景華街８１號２樓,,108/06/26,890,42.8,20.81,83.57%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
新光路ㄧ段１６６號４樓,,108/06/26,55,31.2,1.76,91.77%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:4 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路四段１０９巷４０號四樓,臺北市明道國民住宅,108/06/25,1855,47.3,39.23,57.51%,華廈(10層含以下有電梯),16,四層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
福興路６３巷４弄３號２樓,,108/06/25,950,32.6,29.13,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
興隆路三段２２１巷４弄２號四樓,家家,108/06/24,1170,28.4,41.18,77.02%,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
景華街１６５之１號、１６５之２號,,108/06/24,2058,53.5,38.49,,店面（店舖),18,一層/十層,房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,,,
興隆路二段１５３巷８弄４號三樓,,108/06/24,1077,39.7,27.1,84.52%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
福興路４巷６弄３１號五樓,,108/06/23,298,19.9,14.95,86.55%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
仙岩路２２巷２號５樓之１,夏卡爾,108/06/23,1308,53.8,24.31,64.81%,華廈(10層含以下有電梯),24,五層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
景興路１５３巷９號,,108/06/23,1835,63.3,28.99,84.36%,公寓(5樓含以下無電梯),,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
辛亥路七段２６巷２３號三樓,,108/06/22,1190,28.9,41.14,100.00%,公寓(5樓含以下無電梯),,"三層,四層/四層",房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
景豐街５２號地下之７,靜心心靜,108/06/22,458,28.8,15.91,59.21%,套房(1房(1廳)1衛),24,地下一層/九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,含增建或未登記建物。;,,
木柵路四段１５９巷１８４號２樓,,108/06/22,800,25.6,31.22,87.48%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
辛亥路四段２１巷８號５樓,南方藝術宮殿,108/06/22,1450,48.9,29.67,73.05%,住宅大樓(11層含以上有電梯),24,五層/十五層,房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,有,無,住家用,內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
辛亥路四段２１巷１２號１５樓,南方藝術宮殿,108/06/22,965,48.7,19.83,76.43%,住宅大樓(11層含以上有電梯),24,十五層/十八層,房地(土地+建物),土:4 建:1車:0,2房1廳1衛,,無,無,住家用,,,
萬隆街４５之３號３樓,,108/06/22,1356,43.7,31,87.55%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
辛亥路四段２０６號四樓,,108/06/21,988,35,28.25,83.14%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:2 建:1車:0,2房1廳2衛,,無,無,住家用,,,
木柵路二段１００巷１０號１１樓之２,建築年鑑,108/06/20,2200,50.9,43.24,66.09%,住宅大樓(11層含以上有電梯),18,"十一層,十二層/十四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
木柵路二段１５６、１５８號,,108/06/20,1350,67.9,19.87,,店面（店舖),49,"一層,二層,三層/三層",房地(土地+建物),土:1 建:1車:0,3房3廳2衛,,無,無,住家用,含增建或未登記建物。;,,
景美街１５５號,,108/06/20,1556,67.8,22.95,78.00%,公寓(5樓含以下無電梯),33,"一層,騎樓,停車場/五層",房地(土地+建物),土:2 建:1車:0,,,無,無,商業用,"權狀主建物停車場面積 15平方公尺,實際情況非車位使用",,
興隆路一段１８４巷２弄２號３樓,,108/06/19,1185,39.1,30.34,86.00%,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路四段１２９號,南方翡翠,108/06/19,1275,80.9,15.77,,店面（店舖),24,一層/十三層,房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,含增建或未登記建物。;,,
木柵路四段１３７號十三樓之１,信義18號,108/06/19,2880,53,54.34,63.78%,住宅大樓(11層含以上有電梯),8,十三層/十九層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
萬安街５６巷１號６樓之２,萬芳,108/06/19,608,43.7,13.92,68.56%,套房(1房(1廳)1衛),36,六層/七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
試院路６６號４樓,試院若隱,108/06/19,2886,55.7,51.81,51.64%,華廈(10層含以下有電梯),2,四層/五層,建物,土:0 建:2車:2,,320,有,無,住家用,建商與地主合建案。;,,
仙岩路２２巷１７號５樓,,108/06/18,1208,52.1,23.17,63.93%,住宅大樓(11層含以上有電梯),24,五層/十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
景華街１２１巷２弄４號,,108/06/18,1100,46.9,23.48,77.68%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
福興路７８巷２０弄２６之５號五樓,,108/06/18,840,26.6,31.64,84.26%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
木新路三段２４９號４樓,,108/06/17,825,40.1,20.56,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
保儀路１０９巷２１弄３號,,108/06/17,1210,46.3,26.11,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
樟新街３２巷５號４樓,宏普天廈,108/06/17,1450,40,36.26,70.40%,住宅大樓(11層含以上有電梯),24,四層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
萬寧街１５１號四樓,萬寧山莊,108/06/17,47.4,1,47.79,56.83%,住宅大樓(11層含以上有電梯),22,四層/十六層,建物,土:0 建:1車:0,3房2廳2衛,,有,無,住家用,買賣標的為地上權住宅，買賣標的包括其基地應有部分之地上權(地上權義務人為臺北市)親友、員工或其他特殊關係間之交易。;,,
景華街１４７巷１弄１１號３樓,,108/06/16,930,47,19.77,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路三段１８５巷１１弄８號,,108/06/16,1068,43.3,24.67,75.31%,公寓(5樓含以下無電梯),36,一層/五層,房地(土地+建物),土:7 建:1車:0,4房1廳2衛,,有,無,住家用,含增建或未登記建物。;,,
興隆路三段３００號６樓之１,虹邦報喜,108/06/16,1070,54.1,19.77,65.68%,華廈(10層含以下有電梯),26,六層/十層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
仙岩路１６巷２８之１號５樓,靜心新境,108/06/16,1250,55.5,22.53,69.12%,華廈(10層含以下有電梯),24,五層/九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路三段１３７號七樓之２,麗池PARTY,108/06/16,608,72.2,8.42,50.77%,套房(1房(1廳)1衛),11,七層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
興隆路三段１３７號３樓之５,麗池PARTY,108/06/16,775,70.9,10.94,49.27%,套房(1房(1廳)1衛),11,三層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
新光路一段９７號三樓,,108/06/16,583,24.2,24.13,84.39%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
萬美街二段２巷１號１０樓之４,,108/06/16,536,37.9,14.14,67.90%,套房(1房(1廳)1衛),36,十層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
羅斯福路六段２７６巷１９號４樓,,108/06/16,1300,53.4,24.33,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
辛亥路四段２５２巷１２號１３樓,敦品,108/06/16,1730,60.6,28.53,69.10%,住宅大樓(11層含以上有電梯),17,十三層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
和平東路四段２９５巷１號３樓之１,臺北市軍功二村國民住宅,108/06/15,1688,42.5,39.73,56.20%,華廈(10層含以下有電梯),15,三層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
興隆路四段１０５巷５４之１號七樓,珍寶,108/06/14,267.6,20.9,12.79,63.92%,華廈(10層含以下有電梯),23,七層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路四段４９之４號,,108/06/14,1300,81.1,16.04,92.87%,公寓(5樓含以下無電梯),,"一層,騎樓/五層",房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路三段１１２巷２弄３８號五樓,,108/06/14,1755,37.4,46.91,63.05%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:1 建:1車:0,5房2廳4衛,,有,無,住家用,含增建或未登記建物。;,,
羅斯福路六段４０７號７樓之９,,108/06/14,980,66.7,14.69,55.49%,套房(1房(1廳)1衛),11,七層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
興隆路四段２９巷４弄３５號三樓,,108/06/13,720,32.8,21.92,78.35%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
木新路二段１３７號２樓,,108/06/13,1286,40.2,32.03,87.47%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
辛亥路四段１２８-８號１４樓,敦南捷境,108/06/12,1760,54.2,32.48,58.41%,住宅大樓(11層含以上有電梯),2,十四層/十八層,房地(土地+建物),土:16 建:1車:0,2房2廳1衛,,無,無,住家用,,,
羅斯福路六段１０６號十樓之３,,108/06/12,1580,35.6,44.43,76.50%,華廈(10層含以下有電梯),37,十層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,頂樓增建1房1廳1衛親友、員工或其他特殊關係間之交易。;,,
溪口街３６巷１３號２樓,,108/06/12,1420,44.8,31.67,86.08%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
景興路２０２巷１１號五樓之６,,108/06/12,1100,42.4,25.94,61.00%,住宅大樓(11層含以上有電梯),27,五層/十六層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,商業用,,,
和平東路四段３８１巷１號三樓,臺北市軍功,108/06/12,1160,33,35.16,63.94%,華廈(10層含以下有電梯),36,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
指南路三段２４巷１弄７號２樓,,108/06/11,818,30.7,26.61,77.89%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
指南路三段５７號三樓之７,政大藝術家,108/06/11,718,55.5,12.93,48.79%,華廈(10層含以下有電梯),,三層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,111年11月26日契約讓予預售屋、或土地及建物分件登記案件;,,
公館街３０之２號２樓,,108/06/10,1392,29.5,47.25,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
公館街３０之２號３樓,,108/06/10,1392,29.5,47.25,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
公館街３０之２號,,108/06/10,1225,29.5,41.46,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
木柵路四段１４１號１０樓之１,信義18號,108/06/10,1700,67.6,25.16,64.59%,住宅大樓(11層含以上有電梯),8,十層/十九層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
木柵路四段１５９巷１８４號,,108/06/10,1010,32.3,31.22,87.48%,公寓(5樓含以下無電梯),,"一層,停車場,通道/五層",房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
和平東路四段３８１巷３號七樓,臺北市軍功,108/06/10,1387,37,37.46,64.38%,華廈(10層含以下有電梯),36,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,受債權債務影響或債務抵償之交易。;,,
辛亥路四段１４０號２樓之３,辛亥環遊市,108/06/10,1182,61.7,19.17,47.79%,華廈(10層含以下有電梯),10,二層/九層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
試院路１４４巷４弄１６號三樓,世說新語,108/06/09,407,36,11.29,58.26%,套房(1房(1廳)1衛),24,三層/七層,房地(土地+建物),土:7 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
木柵路二段１０９巷１００弄１號４樓,觀星台北,108/06/09,1138,42.6,26.73,69.27%,華廈(10層含以下有電梯),26,四層/十層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
育英街４５巷４號４樓,,108/06/09,660.3,27.3,24.15,86.25%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
景興路１９５號,,108/06/09,15300,107.3,142.57,,店面（店舖),24,一層/十八層,房地(土地+建物),土:1 建:1車:0,1房2廳0衛,,有,無,商業用,,,
木柵路二段１０９巷１００弄２２號,觀星台北,108/06/08,958,42.8,22.37,72.45%,住宅大樓(11層含以上有電梯),23,一層/十七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
辛亥路五段７３巷７弄５號４樓,,108/06/07,1020,35.6,28.66,78.02%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路二段３０１巷６之１號２樓,,108/06/07,1658,40.1,41.32,63.18%,公寓(5樓含以下無電梯),31,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
忠順街二段８５巷１１號四樓,忠順大院,108/06/07,2568,59.4,43.25,55.75%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,"1.含雨遮0.45坪,雨遮不計價2.共有人2人",,
福興路６２號三樓,潤泰敦南美景,108/06/06,2500,36.5,68.43,30.46%,住宅大樓(11層含以上有電梯),24,"三層,電梯樓梯間/十六層",房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,,,
木柵路三段１０２巷１４號３樓,春風話語,108/06/06,770,48,16.04,65.02%,套房(1房(1廳)1衛),24,三層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
指南路三段５７號六樓之７,政大藝術家,108/06/06,748,57,13.13,48.05%,華廈(10層含以下有電梯),,六層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
羅斯福路五段９７巷３號,,108/06/05,730,37.5,19.47,100.00%,公寓(5樓含以下無電梯),46,一層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路四段６６巷３號二樓,,108/06/05,800,35,22.83,86.83%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
