"買賣案件:新北市新店區房地(土地+建物),建物,104 年 1 月 至104 年 10 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
安民街３５７號４樓,,104/06/22,743,21.4,34.68,88.32%,公寓(5樓含以下無電梯),27,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
國校路３２號地下三層,山水大地,104/06/22,1000,24.9,40.17,72.05%,華廈(10層含以下有電梯),26,地下三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,其他,,,
安康路二段１５９巷１０號十一樓之六,高鮮屋,104/06/22,1160,39.7,29.22,65.15%,住宅大樓(11層含以上有電梯),17,十一層/十五層,房地(土地+建物),土:2 建:1車:0,5房2廳3衛,,有,無,住家用,,,
安康路二段１１８之１１號七樓,北城心殿,104/06/22,1450,39.4,36.76,62.59%,住宅大樓(11層含以上有電梯),5,七層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
三民路７８號五樓,智慧園林,104/06/22,2250,45.4,49.55,82.47%,住宅大樓(11層含以上有電梯),26,"五層,電梯樓梯間/十六層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
新和街９３巷１６弄１７號,中和一○○,104/06/22,1200,0,71.79,,透天厝,25,全/四層,房地(土地+建物),土:1 建:1車:0,5房2廳4衛,,無,無,住家用,,,
新店路２６２之１６號八樓,碧潭有約,104/06/22,925,62.1,14.9,62.90%,套房(1房(1廳)1衛),6,八層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
自立街８８號４樓,,104/06/22,1320,39.5,33.46,90.15%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
禾豐六路２巷２０號二樓,,104/06/22,1700,33.7,50.38,69.16%,公寓(5樓含以下無電梯),19,"二層,夾層/二層",房地(土地+建物),土:1 建:1車:0,4房1廳2衛,,無,無,住家用,,,
玫瑰路６６巷５號,,104/06/22,900,29.6,30.39,88.89%,公寓(5樓含以下無電梯),29,一層/五層,房地(土地+建物),土:9 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
民族路５５號三樓之二,民族雅園,104/06/22,500,59.8,8.36,70.63%,套房(1房(1廳)1衛),19,三層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
寶中路７４號三樓,,104/06/22,1500,0,68.13,,工廠,30,三層/五層,房地(土地+建物),土:1 建:1車:0,0房0廳1衛,,無,無,工業用,親友、特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
寶中路１２９號七樓,,104/06/21,1180,35.5,33.2,71.71%,華廈(10層含以下有電梯),22,七層/十層,房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,有,無,工業用,,,
建國路２１６之２號９樓,三輝墨寶,104/06/21,1640,63.5,25.84,55.39%,住宅大樓(11層含以上有電梯),7,九層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路一段２９３號１０樓之２,都會通大廈,104/06/21,700,54.8,12.77,55.47%,套房(1房(1廳)1衛),11,十層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
百忍街４３巷２弄３號二樓,,104/06/21,1180,38.5,30.66,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中華路６０巷１７號２樓,,104/06/20,1180,47.7,24.73,,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安忠路５７巷２６弄６６號二樓,雅仕堡,104/06/20,800,30.1,26.57,64.14%,華廈(10層含以下有電梯),13,二層/六層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
新店路２６２之３號十五樓,碧潭有約,104/06/20,1100,65.7,16.75,62.37%,套房(1房(1廳)1衛),6,十五層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中央六街４８號６樓,揚銘中央六街華廈,104/06/20,2000,45.7,43.78,44.60%,華廈(10層含以下有電梯),2,六層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,,,
北宜路二段４２１巷２弄２７號三樓,美麗國,104/06/19,795,29.4,27,60.27%,華廈(10層含以下有電梯),2,三層/八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中央路１２７巷１３號三樓之一,國家名人巷,104/06/19,1100,51.2,21.47,70.26%,住宅大樓(11層含以上有電梯),18,三層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中央三街１２７號四樓,希望之河,104/06/19,2200,46,47.8,70.16%,住宅大樓(11層含以上有電梯),15,四層/二十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
華城二路１號,,104/06/19,1580,0,41.35,,透天厝,31,全/二層,房地(土地+建物),土:3 建:1車:0,2房2廳4衛,,無,無,住家用,,,
吉祥街１３巷１６號３樓,馨園,104/06/18,950,20.2,47.08,76.29%,公寓(5樓含以下無電梯),26,"四層,五層/五層",房地(土地+建物),土:3 建:1車:0,4房2廳3衛,,有,無,住家用,,,
建安街１０號三樓,,104/06/18,980,42.8,22.91,80.63%,公寓(5樓含以下無電梯),40,三層/四層,房地(土地+建物),土:1 建:1車:0,6房0廳6衛,,無,無,住家用,,,
安祥路６９巷５２弄１３號三樓及安祥路６７巷２號地下一層,綠中海,104/06/17,660,23.5,28.03,68.08%,華廈(10層含以下有電梯),9,三層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,,,
民權路６３號１４樓,江陵禮,104/06/17,3995,61.4,65.1,65.25%,住宅大樓(11層含以上有電梯),14,十四層/二十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
花園十路二段７－６０３號,,104/06/17,620,17.9,34.61,72.99%,華廈(10層含以下有電梯),33,六層/七層,房地(土地+建物),土:5 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路三段７１２號四樓,台北新家坡儷園,104/06/17,450,16.6,27.08,68.79%,華廈(10層含以下有電梯),20,四層/九層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,住家用,,,
中正路２６３巷８號５樓,中正吉品,104/06/16,1460,52.8,27.68,92.41%,住宅大樓(11層含以上有電梯),24,五層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
三民路１１７巷６弄１３號２樓,,104/06/16,1240,41.1,30.15,86.23%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,所有權人戶籍地址有特殊字無法顯示。 含增建或未登記建物。含增建或未登記建物。;,,
中正路２４７巷８弄５號五樓,,104/06/16,1270,47.2,26.91,89.06%,公寓(5樓含以下無電梯),31,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路一段７８號十樓之６,極麗,104/06/16,1215,50.1,24.25,59.92%,住宅大樓(11層含以上有電梯),,十層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄９號５樓,舞立方,104/06/16,741.5,44.6,16.63,51.66%,華廈(10層含以下有電梯),,五層/六層,房地(土地+建物),土:2 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１１號６樓,舞立方,104/06/16,960,58.6,16.38,52.77%,華廈(10層含以下有電梯),,六層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１１號２樓,舞立方,104/06/16,930,56.8,16.38,52.77%,華廈(10層含以下有電梯),,二層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１３號６樓,舞立方,104/06/16,985,60.4,16.31,52.74%,華廈(10層含以下有電梯),,六層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１１號３樓,舞立方,104/06/16,880,53.2,16.55,51.59%,華廈(10層含以下有電梯),,三層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１１號４樓,舞立方,104/06/16,888,54.2,16.38,52.77%,華廈(10層含以下有電梯),,四層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１１號５樓,舞立方,104/06/16,950,57.4,16.55,51.59%,華廈(10層含以下有電梯),,五層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１３號２樓,舞立方,104/06/16,928,56.9,16.31,52.74%,華廈(10層含以下有電梯),,二層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１３號３樓,舞立方,104/06/16,930,56.4,16.49,52.83%,華廈(10層含以下有電梯),,三層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１３號４樓,舞立方,104/06/16,930,57,16.31,52.74%,華廈(10層含以下有電梯),,四層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄１３號５樓,舞立方,104/06/16,980,59.4,16.49,52.83%,華廈(10層含以下有電梯),,五層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄９號２樓,舞立方,104/06/16,926,56.4,16.42,52.77%,華廈(10層含以下有電梯),,二層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄９號３樓,舞立方,104/06/16,970,58.3,16.63,51.66%,華廈(10層含以下有電梯),,三層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄９號４樓,舞立方,104/06/16,922,56.2,16.42,52.77%,華廈(10層含以下有電梯),,四層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄９號６樓,舞立方,104/06/16,966,58.8,16.42,52.77%,華廈(10層含以下有電梯),,六層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄７號２樓,舞立方,104/06/16,965,58.8,16.41,52.76%,華廈(10層含以下有電梯),,二層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄７號３樓,舞立方,104/06/16,1000,60.4,16.57,52.89%,華廈(10層含以下有電梯),,三層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄７號４樓,舞立方,104/06/16,970,59.1,16.41,52.76%,華廈(10層含以下有電梯),,四層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路２４７巷２５弄７號５樓,舞立方,104/06/16,883,53.3,16.57,52.89%,華廈(10層含以下有電梯),,五層/六層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
寶元路一段１０６號２樓,輕川學,104/06/16,995,60.2,16.53,57.21%,套房(1房(1廳)1衛),3,二層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
永安街７４巷２２號,,104/06/16,920,31.3,29.44,100.00%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安祥路１９９號,晴山墅,104/06/15,2600,0,79.42,,透天厝,,全/三層,房地(土地+建物),土:10 建:2車:0,4房2廳3衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
僑義路５巷５號,,104/06/15,620,0,28.89,,透天厝,31,全/三層,房地(土地+建物),土:1 建:1車:0,4房3廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北新路二段１２６號１８樓之１５,環遊市西華館,104/06/15,722,66,10.95,66.15%,套房(1房(1廳)1衛),9,十八層/十八層,房地(土地+建物),土:8 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
達觀路２２巷１號１０樓之５,達觀鎮達觀22巷,104/06/15,400,22.2,17.98,68.84%,住宅大樓(11層含以上有電梯),19,十層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段１２５之３號１９樓,潭天天廈,104/06/15,660,31,21.3,79.54%,住宅大樓(11層含以上有電梯),14,十九層/二十二層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中央四街８８號,,104/06/15,6100,0,33.11,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
北宜路二段１４１號４樓,青泉崗,104/06/14,1120,30.1,37.26,68.94%,住宅大樓(11層含以上有電梯),17,四層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央路６５號４樓,中央御邸,104/06/14,920,44.1,20.88,78.74%,住宅大樓(11層含以上有電梯),15,四層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
五峰路６３巷８弄２號２樓,,104/06/14,875,26.6,32.94,84.02%,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
永安街８３巷３弄１３號１２樓,君臨大地,104/06/14,690,31.8,21.67,79.61%,住宅大樓(11層含以上有電梯),22,十二層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安忠路４２號５樓,安居公教住宅(乙基地),104/06/14,1180,29.9,39.47,76.54%,住宅大樓(11層含以上有電梯),13,五層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
花園二路一段１１-６０３號,,104/06/13,650,20.9,31.04,100.00%,公寓(5樓含以下無電梯),39,三層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
寶高路１２０巷６弄１０號,,104/06/13,950,28.9,32.92,88.79%,公寓(5樓含以下無電梯),31,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。,,
中興路一段２６６之２號８樓,春池吉品,104/06/13,1095,50.4,21.73,65.66%,住宅大樓(11層含以上有電梯),18,八層/二十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路１１０巷３０弄１３號,綠野鴻福大F,104/06/13,468,16.2,28.83,84.72%,住宅大樓(11層含以上有電梯),20,一層/十六層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
安和路三段１２４號四樓,,104/06/12,337,15.3,22.02,100.00%,公寓(5樓含以下無電梯),38,四層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,二親等買賣親友、員工或其他特殊關係間之交易。;,,
中正路３２８巷２１號２樓,,104/06/12,1250,41.1,30.43,83.07%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新烏路二段４１９巷３號,,104/06/12,310,0,37.2,,透天厝,,全/--,建物,土:0 建:1車:0,2房1廳3衛,,無,無,,無土地持分,,
北新路二段１７３號五樓,金吉利,104/06/12,2220,38.8,57.19,82.08%,住宅大樓(11層含以上有電梯),23,五層/十二層,房地(土地+建物),土:1 建:1車:0,5房0廳5衛,,有,無,住家用,為尊重權利人隱私權主張，地政士同意不到房屋現場勘查，由權利人提供建物現況格局實際資訊，供地政士申報登錄。,,
安和路三段１５９號六樓,歐堡名門,104/06/12,1030,32.8,31.45,65.49%,住宅大樓(11層含以上有電梯),20,六層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
華城三路１巷９號,,104/06/12,9754.7,0,125.9,,透天厝,1,全/三層,房地(土地+建物),土:2 建:1車:0,,,有,無,住家用,,,
北新路二段１２８號９樓之１２,環遊市西華館,104/06/11,1250,62.1,20.13,65.08%,住宅大樓(11層含以上有電梯),9,九層/十八層,房地(土地+建物),土:8 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路一段７８號十二樓之３,極麗,104/06/11,2085,50.8,41.05,60.77%,住宅大樓(11層含以上有電梯),,十二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
永安街８３巷１５號十一樓,君臨大地,104/06/11,340,27.8,12.22,78.99%,住宅大樓(11層含以上有電梯),22,十一層/十四層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
北宜路一段１０７之１號十二樓,新店市文中里捷運首席,104/06/11,1550,46.1,33.61,72.24%,住宅大樓(11層含以上有電梯),17,十二層/十二層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,有,無,住家用,,,
秀水路１３號７樓,春風如意,104/06/10,1130,29.8,37.95,57.15%,華廈(10層含以下有電梯),11,七層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
三民路７５巷７弄８號四樓,,104/06/10,1200,35.1,34.19,84.49%,公寓(5樓含以下無電梯),42,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路二段３０巷５弄２２號１３樓,新陛潭,104/06/10,1830,35.4,51.63,59.73%,住宅大樓(11層含以上有電梯),5,十三層/十五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,所有權人姓名有特殊字無法顯示。 含增建或未登記建物。含增建或未登記建物。;,,
安祥路６９巷８９弄１號,綠中海,104/06/10,3300,0,131.94,,透天厝,9,全/三層,房地(土地+建物),土:8 建:1車:0,4房4廳3衛,,有,無,住家用,有增建含增建或未登記建物。;,,
復興路４３巷８弄８號４樓,,104/06/09,780,27.5,28.41,87.32%,公寓(5樓含以下無電梯),29,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,工業用,含增建含增建或未登記建物。;,,
三民路１１７巷４弄１５號二樓,,104/06/09,1200,46.3,25.89,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安和路一段１７巷１號四樓,,104/06/09,753,26.6,28.34,81.66%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
安康路二段２４０號二樓,,104/06/09,810,25.6,31.65,100.00%,公寓(5樓含以下無電梯),34,"二層,陽台/五層",房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
光華街８巷３１號,富貴園,104/06/09,1150,34.7,33.1,76.17%,華廈(10層含以下有電梯),21,一層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路一段７７號十二樓之１,雙水灣,104/06/08,2779,66.7,41.64,55.51%,住宅大樓(11層含以上有電梯),,十二層/三十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
北新路一段７７號十二樓之２,雙水灣,104/06/08,1645,67.8,24.25,54.97%,住宅大樓(11層含以上有電梯),,十二層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
如意街２巷１１號２樓,,104/06/08,950,24,39.63,89.92%,公寓(5樓含以下無電梯),29,二層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
自立街９１號,,104/06/08,2150,69.1,31.12,91.92%,公寓(5樓含以下無電梯),31,一層/五層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,無,無,住家用,,,
安祥路７３巷１７號二樓,綠灣氧生區,104/06/08,700,25.8,27.15,66.51%,華廈(10層含以下有電梯),7,二層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
北宜路一段７８號十二樓,極麗,104/06/08,1570,55,28.55,59.49%,住宅大樓(11層含以上有電梯),,十二層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號四樓之２,極麗,104/06/08,1317,51.1,25.79,61.00%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號八樓之６,極麗,104/06/08,1192,49.2,24.25,59.92%,住宅大樓(11層含以上有電梯),,八層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號三樓之２,極麗,104/06/08,1160,44,26.37,60.66%,住宅大樓(11層含以上有電梯),,三層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號四樓,極麗,104/06/08,1320,46.2,28.55,59.49%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號七樓之６,極麗,104/06/08,1180,48.7,24.25,59.92%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號二樓之２,極麗,104/06/08,1099,42.6,25.79,61.00%,住宅大樓(11層含以上有電梯),,二層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號十一樓,極麗,104/06/08,1442,50.5,28.55,59.49%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
達觀路４０號七樓之七,達觀鎮萬象A6區,104/06/08,450,22.3,20.18,68.13%,住宅大樓(11層含以上有電梯),16,七層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
北宜路一段７８號十一樓之６,極麗,104/06/08,1255,51.8,24.25,59.92%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號十樓之１,極麗,104/06/08,1618,53.5,30.22,60.34%,住宅大樓(11層含以上有電梯),,十層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段７８號十三樓之６,極麗,104/06/08,1267,52.3,24.25,59.92%,住宅大樓(11層含以上有電梯),,十三層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
達觀路８巷３號１５樓之４,達觀鎮A1,104/06/07,450,21.6,20.87,75.80%,住宅大樓(11層含以上有電梯),19,十五層/十九層,房地(土地+建物),土:5 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安德街１１６巷２６弄３號,台北舊金山捷運年代,104/06/07,810,33.5,24.15,74.58%,住宅大樓(11層含以上有電梯),21,一層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
建國路２１２號９樓,,104/06/07,1825,56.5,32.31,56.47%,華廈(10層含以下有電梯),7,九層/十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
玫瑰路６６巷６號５樓,,104/06/07,535,19.6,27.27,90.00%,公寓(5樓含以下無電梯),29,五層/五層,房地(土地+建物),土:9 建:1車:0,3房2廳1衛,,有,無,住家用,,,
安康路二段１６巷３４號４樓,,104/06/07,740,28.6,25.89,85.75%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
華城一路１６－６號　　,,104/06/07,1300,41.6,31.28,91.41%,公寓(5樓含以下無電梯),20,一層/三層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
花園六路２段５-９１７號,花園新城,104/06/06,225,23.4,9.6,100.00%,套房(1房(1廳)1衛),42,九層/--,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中正路３１２巷５號,,104/06/06,2130,59.3,35.94,84.01%,公寓(5樓含以下無電梯),41,一層/四層,房地(土地+建物),土:1 建:1車:0,4房3廳4衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
