"買賣案件:新北市新店區房地(土地+建物),建物,109 年 1 月 至109 年 9 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
安祥路１１０巷６３號十三樓,綠野香坡,109/06/01,260,11.8,22.01,85.81%,住宅大樓(11層含以上有電梯),24,十三層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
中興路二段１６１號四樓,園頂,109/06/01,2630,45.8,57.44,59.68%,住宅大樓(11層含以上有電梯),3,四層/二十六層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,有,住家用,,,
寶高路１２０巷６弄６號五樓,,109/06/01,710,21.6,32.92,88.79%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安和路三段１２３號六樓,新和123,109/06/01,850,29.9,28.46,84.31%,華廈(10層含以下有電梯),25,六層/七層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
碧安街９巷１６號,,109/06/01,200,36.3,5.51,100.00%,公寓(5樓含以下無電梯),48,一層/二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
安泰路６０巷９０弄４３號,,109/05/31,525,0,27.21,,透天厝,39,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,"含土地增值稅或其他稅費4,984元;含地政士服務費6,000元;頂樓加蓋;其他增建;",,
安康路二段１００巷１號八樓之２,好康居,109/05/31,1035,37.2,27.85,58.43%,住宅大樓(11層含以上有電梯),,八層/十五層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,有,住家用,建物款： 4347000元 土地款： 6003000元預售屋、或土地及建物分件登記案件;,,
永安街６３巷１９號,,109/05/31,1000,35.1,28.51,90.03%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安民街３０３巷９弄８號四樓,,109/05/31,850,27.3,31.1,88.37%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;,,
中興路三段１９８號四樓,,109/05/31,1225,41,29.86,86.45%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
新生街２４號４樓,,109/05/31,1170,39.9,29.31,87.72%,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。權利人共2人。,,
安忠路５７巷２３號九樓,御林園,109/05/31,1040,34.6,30.09,60.25%,住宅大樓(11層含以上有電梯),3,九層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,陽台外推;,,
安康路二段１００巷１號四樓之１,好康居,109/05/30,995,34.3,28.97,58.56%,住宅大樓(11層含以上有電梯),,四層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,辦公用,建物款： 4179000元 土地款： 5771000元預售屋、或土地及建物分件登記案件;,,
中正路４８７之２號十一樓之二,花開富貴,109/05/30,1288,45,28.6,64.06%,住宅大樓(11層含以上有電梯),21,十一層/十四層,房地(土地+建物),土:2 建:1車:0,3房1廳2衛,,有,無,住家用,,,
安康路三段３５９巷１２弄１０號四樓,,109/05/30,490,18.3,26.72,84.99%,公寓(5樓含以下無電梯),36,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
秀岡二街４９號,陽光特區,109/05/30,2376,0,65.53,,透天厝,18,全/三層,房地(土地+建物),土:1 建:1車:0,5房3廳3衛,,有,無,住家用,,,
中興路二段２０１號七樓之九,寶路生活館,109/05/30,920,51.6,17.84,64.80%,住宅大樓(11層含以上有電梯),19,七層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
北宜路二段８２－３８號五樓,新店清境,109/05/30,650,27.4,23.74,76.47%,住宅大樓(11層含以上有電梯),25,五層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
中央路１８１號二十六樓之１,美河市住辦區,109/05/29,1480,62.7,23.59,59.61%,住宅大樓(11層含以上有電梯),8,二十六層/二十八層,房地(土地+建物),土:3 建:1車:0,1房2廳1衛,,有,有,住家用,其他增建;,,
五路４０巷１１號二樓,,109/05/29,1072,37.6,28.48,79.24%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
碧潭路７７巷３號五樓之四,海悅假期,109/05/29,1125,39.8,28.3,62.67%,住宅大樓(11層含以上有電梯),21,五層/十八層,房地(土地+建物),土:6 建:1車:0,3房2廳2衛,,有,有,商業用,陽台外推;,,
平等街４２號四樓,,109/05/29,1000,33.6,29.78,100.00%,公寓(5樓含以下無電梯),45,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
安康路二段１００巷１號十二樓之２,好康居,109/05/28,1048,37.6,27.85,58.43%,住宅大樓(11層含以上有電梯),,十二層/十五層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,有,住家用,建物款： 4402000元 土地款： 6078000元預售屋、或土地及建物分件登記案件;,,
涵碧路１號八樓之五,十方山水,109/05/28,430,35.6,12.07,74.02%,住宅大樓(11層含以上有電梯),24,八層/十二層,房地(土地+建物),土:7 建:1車:0,1房1廳1衛,,有,有,商業用,,,
富貴街９巷２０號五樓,,109/05/28,654,19.9,32.86,87.25%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
中正路３２９巷９弄１號三樓,,109/05/28,1125,41.8,26.91,83.18%,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安康路三段７１８號八樓,台北新家坡儷園,109/05/28,758,20.9,36.22,69.86%,華廈(10層含以下有電梯),25,"八層,夾層/九層",房地(土地+建物),土:3 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
安康路三段１４８號,,109/05/28,6000,0,33.45,,透天厝,72,全/一層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,無,無,住家用,,,
和成街１６巷５號,,109/05/28,730,0,33.03,,透天厝,38,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,無,無,住家用,其他增建;,,
明德路６７巷１號二樓,,109/05/28,2580,45.3,57.02,86.99%,公寓(5樓含以下無電梯),42,二層/五層,房地(土地+建物),土:2 建:2車:0,4房2廳2衛,,無,無,住家用,本買賣係為二棟建物內通,,
光華街１２號十四樓,元寶双囍,109/05/28,1205,37.7,32,58.15%,住宅大樓(11層含以上有電梯),2,十四層/十四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,,,
建安街３３巷６號六樓,容石園,109/05/28,900,38,23.69,100.00%,華廈(10層含以下有電梯),,六層/七層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,有,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
僑愛三路２３號,,109/05/28,1035,0,40.02,,透天厝,31,全/三層,房地(土地+建物),土:1 建:1車:0,4房3廳2衛,,有,無,住家用,陽台外推;頂樓加蓋;其他增建;,,
北新路二段２２８巷２２號五樓,,109/05/28,1315,37.1,35.43,100.00%,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,其他增建;,,
二十張路１１巷９號四樓,美麗人生,109/05/27,1550,66.4,23.35,63.79%,住宅大樓(11層含以上有電梯),15,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,陽台外推;,,
三民路６７號三樓,友座紳鄰,109/05/27,1650,55,30,62.81%,住宅大樓(11層含以上有電梯),,三層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
三民路６３號十二樓之２,友座紳鄰,109/05/27,1930,56.6,34.1,59.75%,住宅大樓(11層含以上有電梯),,十二層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
北宜路二段４２１巷２弄７７號二樓,美麗國,109/05/27,1080,24,44.98,62.08%,華廈(10層含以下有電梯),7,二層/八層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
光華街１２-３號二樓,元寶双囍,109/05/27,1000,35.9,27.86,60.42%,住宅大樓(11層含以上有電梯),2,二層/十四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路三段３５５巷５１號二樓,,109/05/27,430,19.7,21.83,100.00%,公寓(5樓含以下無電梯),39,"二層,陽台/五層",房地(土地+建物),土:11 建:1車:0,2房2廳1衛,,無,無,住家用,陽台外推;,,
文中路５８號十二樓之２,微笑碧潭,109/05/27,1388,47.2,29.4,56.66%,住宅大樓(11層含以上有電梯),,十二層/十二層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
新和街３１巷１０弄６號三樓,,109/05/26,660,29.9,22.05,87.46%,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推;,,
自由街１６號五樓,,109/05/26,1350,35.1,38.47,89.50%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
復興路１０－１號四樓之九,台北公館住戶,109/05/26,925,43.6,21.22,89.42%,住宅大樓(11層含以上有電梯),27,四層/十二層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
文中路５８號二樓,微笑碧潭,109/05/26,1100,49.4,22.25,63.57%,住宅大樓(11層含以上有電梯),,二層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,建物第一次登記後移轉 於110年11月22日與讓與人及賣方簽訂＆lt;房地預定買賣讓與協議書＆gt;受讓取得預售屋、或土地及建物分件登記案件;,,
安光路７５號二十二樓,合陽天擎,109/05/25,1182,39.1,30.24,58.74%,住宅大樓(11層含以上有電梯),2,二十二層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
花園一路二段１０之１０－１０號,花園新城,109/05/25,570,24.3,23.42,84.99%,住宅大樓(11層含以上有電梯),39,"十層,陽台/十二層",房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
永安街６８巷１８號３樓,,109/05/25,670,25.9,25.92,84.61%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
德正街２７巷２９弄４３號,,109/05/25,1730,68.4,25.31,100.00%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,無,無,住家用,其他增建;,,
安康路二段３４１巷４０號四樓,,109/05/25,470,26.3,17.85,100.00%,公寓(5樓含以下無電梯),40,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,陽台外推;頂樓加蓋;,,
中正路３３４巷１９號四樓,,109/05/24,1150,42.2,27.28,87.00%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,頂樓加蓋;,,
安祥路１０６巷２０８號三樓,伴吾別墅,109/05/24,428,17.4,24.58,76.00%,公寓(5樓含以下無電梯),22,三層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
富貴街９巷２０號三樓,,109/05/24,730,22.2,32.86,87.25%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路６９巷５４弄１０號六樓,綠中海,109/05/24,1200,23.7,50.59,67.81%,華廈(10層含以下有電梯),14,六層/八層,房地(土地+建物),土:7 建:1車:0,4房2廳2衛,,有,有,住家用,陽台外推;,,
安泰路１１巷６號,,109/05/24,925,0,35.11,,透天厝,39,全/二層,房地(土地+建物),土:6 建:1車:0,3房4廳2衛,,無,無,住家用,陽台外推;頂樓加蓋;其他增建;,,
碧安街１３巷７號三樓,,109/05/23,1100,32,34.34,73.83%,公寓(5樓含以下無電梯),25,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中興路二段２４９號九樓,璞御,109/05/23,3005,63.8,47.07,59.78%,住宅大樓(11層含以上有電梯),1,九層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安民街３１３巷３號四樓,,109/05/23,838,27.1,30.88,100.00%,公寓(5樓含以下無電梯),39,"四層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
北宜路一段８之１號五樓,碧潭有約,109/05/23,1406,64.2,21.9,64.10%,套房(1房(1廳)1衛),11,五層/二十七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
松林路５５-１號四樓,香格里拉,109/05/23,108,7,15.48,51.85%,套房(1房(1廳)1衛),35,四層/九層,房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,,,
合作路９號二樓,上碧潭,109/05/23,400,35.4,11.31,61.94%,住宅大樓(11層含以上有電梯),4,二層/十二層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
青山路８８巷２１弄２８號,,109/05/23,7200,0,152.51,,透天厝,19,全/四層,房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,有,無,商業用,,,
二十張路２５巷１８弄１７號４樓,,109/05/23,1200,35.2,34.1,84.41%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
光明街２２４巷２０弄３號四樓,,109/05/23,900,27.8,32.42,83.54%,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,本案為土地法第34條之1買賣案件陽台外推;其他增建;,,
如意街６巷３號二樓,,109/05/22,400,14.2,28.11,89.66%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
中興路二段２５７號十二樓,璞御,109/05/22,3106,62.9,49.38,57.22%,住宅大樓(11層含以上有電梯),1,十二層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,(包含)公共設施保留地之交易。;,,
民權路１２２巷２號,,109/05/22,3840,47.6,80.61,,廠辦,33,"一層,二層/五層",房地(土地+建物),土:1 建:1車:0,0房0廳2衛,,無,無,住工用,含增建或未登記建物。;,,
華中街２１巷１０號３樓,,109/05/22,1210,41.2,29.4,85.49%,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
雙城路２巷１號４樓,,109/05/22,660,24.6,26.84,83.09%,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推,,
頂城三街１３８巷２弄１１號,,109/05/22,3918,0,56.23,,透天厝,11,全/三層,房地(土地+建物),土:6 建:1車:0,3房2廳3衛,,有,無,住家用,,,
德正街１７巷４號三樓,,109/05/21,1060,34,31.15,85.50%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;,,
安祥路６７巷５０弄７號七樓,綠中海,109/05/21,680,24.3,28.03,68.08%,華廈(10層含以下有電梯),14,七層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,有,住家用,陽台外推;,,
安康路三段５４６號,,109/05/21,610,20.5,29.7,,店面（店舖),33,一層/四層,房地(土地+建物),土:1 建:1車:0,,,無,無,商業用,,,
溪園路３８９之１０號１４樓,湯泉美地,109/05/21,850,52.4,16.22,70.21%,套房(1房(1廳)1衛),16,十四層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
永業路８１巷５弄１５號地下層,,109/05/21,11.1,3.9,2.86,100.00%,公寓(5樓含以下無電梯),39,地下一層/五層,房地(土地+建物),土:2 建:1車:0,,,有,無,其他,,,
永平街３９號二樓,歐堡名門,109/05/20,1320,35.9,36.79,62.86%,住宅大樓(11層含以上有電梯),25,二層/十一層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含挑高4.5米施作夾層。車位抽籤：一年一抽。,,
碧潭路７７巷３號十二樓之二,海悅假期,109/05/20,1260,44.5,28.3,62.67%,住宅大樓(11層含以上有電梯),21,十二層/十八層,房地(土地+建物),土:6 建:1車:0,4房2廳2衛,,有,無,商業用,含增建或未登記建物。,,
百忍街９巷７號三樓,,109/05/20,1088,40.1,27.12,88.19%,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安康路２段８６號,,109/05/19,245.4,0,18.49,,透天厝,,全/一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,,,
頂城三街１３８巷２弄５號,,109/05/19,3650,0,56.23,,透天厝,11,全/三層,房地(土地+建物),土:6 建:1車:0,3房2廳3衛,,有,無,住家用,,,
民族路１７號１２樓,友座臻美,109/05/19,1750,65.1,26.9,61.40%,住宅大樓(11層含以上有電梯),1,十二層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
三民路１１７巷８弄４號二樓,,109/05/19,660,33.8,19.5,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
永業路８１巷６２號５樓,,109/05/19,420,23.1,18.21,93.49%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房3廳2衛,,有,無,住家用,含增建或未登記建物。,,
北宜路二段１２３之５號十六樓,潭天天廈,109/05/18,775,32.8,23.6,80.40%,住宅大樓(11層含以上有電梯),19,十六層/十九層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,夾層;其他增建;,,
吉祥街７巷１３號,,109/05/18,1660,0,74.41,,透天厝,31,全/三層,房地(土地+建物),土:1 建:1車:0,6房3廳2衛,,有,無,住家用,,,
中興路一段４８之１號,山河苑,109/05/18,1268,51.6,24.59,71.20%,住宅大樓(11層含以上有電梯),7,一層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
松林路６號５樓之２５,生活家大廈,109/05/18,270,12.3,21.88,70.45%,套房(1房(1廳)1衛),33,"五層,通道/九層",房地(土地+建物),土:5 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中央六街９６號七樓,陶品居3,109/05/18,2800,50.1,55.84,47.90%,華廈(10層含以下有電梯),8,"七層,見其他登記事項/七層",房地(土地+建物),土:1 建:1車:0,4房3廳5衛,,有,無,住家用,,,
百齡一路１５－１號,,109/05/18,815,25.4,32.05,100.00%,公寓(5樓含以下無電梯),45,二層/--,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
秀岡二街８巷３０號,,109/05/18,6898,0,126.48,,透天厝,2,全/三層,房地(土地+建物),土:12 建:4車:0,3房3廳4衛,,有,無,住家用,內有車位,,
永安街２２之１號五樓,,109/05/18,920,29.1,31.64,86.58%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:3 建:1車:0,5房0廳5衛,,無,無,住家用,含增建或未登記建物。頂樓加蓋（未保存登記）舉報，漏滲修繕及防水保固工程，買賣雙方協議減價（折讓）＄90萬元。,,
安康路三段２７號三樓,,109/05/17,484,9.4,51.24,41.93%,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),土:2 建:2車:0,5房3廳2衛,,無,無,住家用,兩戶打通使用陽台外推;其他增建;,,
德正街２５巷１１號２樓,,109/05/17,1386,40.5,34.25,84.34%,公寓(5樓含以下無電梯),42,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安忠路１６５號,大學詩鄉,109/05/17,2770,0,134.37,,透天厝,26,全/三層,房地(土地+建物),土:2 建:1車:0,5房5廳3衛,,有,無,住家用,,,
二十張路１６巷１弄２號七樓,景芳綠庭,109/05/17,2790,49.9,55.9,77.09%,華廈(10層含以下有電梯),31,七層/十層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
新和街１０６號７樓,鄉林別墅,109/05/17,530,35.3,15.02,73.46%,套房(1房(1廳)1衛),25,七層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安祥路１１０巷２２號七樓,新鎮社區,109/05/17,670,21.3,31.48,83.70%,住宅大樓(11層含以上有電梯),25,"七層,電梯樓梯間/十六層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
新坡一街１０５之１號５樓,涵煙翠,109/05/17,515,32.2,15.98,69.65%,套房(1房(1廳)1衛),25,五層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
安德街６０巷３號七樓之２,愛漂亮,109/05/17,1088,34.9,31.13,59.30%,住宅大樓(11層含以上有電梯),4,七層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
中興路二段１２１巷４號四樓,,109/05/16,1050,30.9,33.98,82.95%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路一段７２號,總棧,109/05/16,1680,34.9,48.19,83.01%,住宅大樓(11層含以上有電梯),25,"一層,地下一層/十二層",房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,商業用,含增建或未登記建物。;,,
安祥路６９巷５４弄２４號八樓,綠中海,109/05/16,700,25,28.03,68.08%,華廈(10層含以下有電梯),14,八層/九層,房地(土地+建物),土:7 建:2車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
中正路１０２巷６弄１號二樓,,109/05/16,1043,36.5,28.56,100.00%,公寓(5樓含以下無電梯),39,"二層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
安忠路４０號７樓,安居公教住宅(乙基地),109/05/16,1050,25.4,41.28,75.79%,住宅大樓(11層含以上有電梯),18,七層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
永華街３０號,,109/05/16,1530,61.2,25,100.00%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
文中路５８號十樓之１,微笑碧潭,109/05/16,1010,49.6,20.37,59.10%,住宅大樓(11層含以上有電梯),,十層/十二層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
安祥路１０２巷９６弄７號,彩蝶,109/05/15,1200,0,64.02,,透天厝,24,全/三層,房地(土地+建物),土:8 建:1車:0,4房2廳2衛,,有,無,住家用,地下層另有停車空間。含增建或未登記建物。;,,
北新路二段１３９巷１２弄３號三樓,,109/05/15,1158,40.4,28.67,84.22%,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
檳榔路２２巷１５號三樓,,109/05/14,1050,29.1,36.04,85.99%,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
溪園路３８９之１６號１２樓,湯泉美地,109/05/14,670,52.1,12.87,66.16%,套房(1房(1廳)1衛),16,十二層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
百忍街６６巷１６號,,109/05/13,1680,53.3,31.52,82.21%,公寓(5樓含以下無電梯),33,一層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,其他增建;,,
花園二路一段３號,,109/05/13,1800,0,83.22,,透天厝,49,全/三層,房地(土地+建物),土:1 建:1車:0,4房5廳4衛,,無,無,住家用,,,
新和街７８號,,109/05/13,320,48.9,6.55,100.00%,公寓(5樓含以下無電梯),40,"一層,騎樓/五層",房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,無,無,住商用,含增建或未登記建物。;,,
中央路１６７號四樓之６,美河市住辦區,109/05/13,1600,56,28.58,57.74%,住宅大樓(11層含以上有電梯),7,四層/二十層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中興路三段２３１號５樓,捷運新公館,109/05/13,565,62.2,9.08,79.42%,套房(1房(1廳)1衛),23,五層/二十四層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,,,
中正路３６０號,康和儷舍,109/05/13,740,43.6,16.97,75.57%,住宅大樓(11層含以上有電梯),19,"一層,二層,騎樓/十四層",房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,,,
中興路一段２８２號１２樓之２,現代啟示,109/05/12,1635,47.9,34.15,69.70%,住宅大樓(11層含以上有電梯),20,十二層/二十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
永平街５１巷１３號五樓,青年創業城,109/05/12,780,29.9,26.13,71.28%,華廈(10層含以下有電梯),27,五層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新坡一街１０１之１號４樓,涵煙翠,109/05/12,540,33.8,15.98,69.65%,華廈(10層含以下有電梯),25,四層/十層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
僑信路５６巷１８號,,109/05/12,888,0,29.47,,透天厝,37,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
花園一路一段２號,,109/05/12,160,39.1,4.1,,店面（店舖),39,"一層,地下一層/一層",房地(土地+建物),土:10 建:1車:0,1房1廳1衛,,無,無,商業用,,,
碧潭路７５號１８樓之３,十方山水,109/05/12,1280,33.5,38.25,76.70%,住宅大樓(11層含以上有電梯),24,十八層/十九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,商業用,含增建或未登記建物。,,
錦秀路７３號,,109/05/12,2180,0,101.19,,透天厝,34,全/三層,房地(土地+建物),土:2 建:1車:0,6房3廳5衛,,有,無,住家用,陽台外推;其他增建;,,
安康路三段１７５號三樓,一畝田,109/05/12,1006,28.8,34.94,53.23%,華廈(10層含以下有電梯),,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
