"買賣案件:新北市新店區房地(土地+建物),建物,105 年 11 月 至105 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
百忍街５號４樓,,105/11/22,1220,43,28.38,93.34%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
溪園路３８９之１０號１０樓,湯泉美地,105/11/22,810,48,16.87,67.23%,套房(1房(1廳)1衛),13,十層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安祥路１１６號９樓,安祥山莊,105/11/21,538,16.1,33.42,82.34%,住宅大樓(11層含以上有電梯),22,九層/十六層,房地(土地+建物),土:1 建:1車:0,1房2廳2衛,,有,無,住家用,,,
建國路３９號,,105/11/21,3900,206.8,18.86,100.00%,公寓(5樓含以下無電梯),,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,1.含一樓增建未登記建物。含增建或未登記建物。;,,
建國路２１６之１號６樓,三輝墨寶,105/11/21,1530,56.9,26.91,61.48%,住宅大樓(11層含以上有電梯),8,六層/十五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安德街６０巷１號三樓之１,愛漂亮,105/11/21,1302,34,38.28,60.00%,住宅大樓(11層含以上有電梯),1,三層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
安興路１０９號十四樓之１,陽光PARK,105/11/21,872,27.1,32.15,58.52%,住宅大樓(11層含以上有電梯),1,十四層/十四層,房地(土地+建物),土:8 建:1車:0,,,有,無,商業用,,,
安德街７１巷１４號,浪漫貴族,105/11/20,1500,39.1,38.38,72.09%,住宅大樓(11層含以上有電梯),25,一層/十一層,房地(土地+建物),土:1 建:1車:0,5房3廳2衛,,有,無,商業用,含增建或未登記建物。含增建或未登記建物。;,,
中央路１７９號二十一樓之１,美河市住辦區,105/11/20,1180,48.9,24.15,59.91%,住宅大樓(11層含以上有電梯),4,二十一層/二十八層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,,,
北新路二段１２６號１４樓之８,環遊市西華館,105/11/20,680,61.1,11.13,65.97%,住宅大樓(11層含以上有電梯),10,十四層/十八層,房地(土地+建物),土:8 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安和路一段２３號四樓之３,將捷家和,105/11/20,1045,36.4,28.7,63.08%,住宅大樓(11層含以上有電梯),,四層/十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
溪園路４９９號十一樓,湯泉,105/11/20,990,55.8,17.74,60.76%,住宅大樓(11層含以上有電梯),14,十一層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路二段１２１巷６弄９號４樓,,105/11/19,1350,30.8,43.9,,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),土:1 建:1車:0,5房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段１７巷１３號４樓,,105/11/19,580,21.8,26.61,88.10%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。共有人數2人含增建或未登記建物。;,,
安康路二段２４２巷３號二樓,,105/11/19,750,23.2,32.28,85.73%,公寓(5樓含以下無電梯),30,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
環河路１９巷２０號１樓,,105/11/18,1320,75,17.61,100.00%,公寓(5樓含以下無電梯),45,一層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
建國路２９３巷８號４樓,,105/11/18,1150,34.7,33.11,89.52%,公寓(5樓含以下無電梯),29,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,工業用,,,
安康路三段２２８號五樓,,105/11/18,365,17.2,21.24,92.81%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
新坡一街６０之３號１４樓,江坡華城C區,105/11/18,1259,23.6,53.25,74.53%,住宅大樓(11層含以上有電梯),23,十四層/二十層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
北宜路二段１１７之２號６樓,潭天天廈,105/11/18,466,33.7,13.82,85.10%,套房(1房(1廳)1衛),16,六層/十六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
五峰路３２號３樓,,105/11/18,1500,37.1,40.38,85.89%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。建物門牌路名特殊以(峰)替代。含增建或未登記建物。;,,
中正路３０４號四樓,,105/11/18,1403,49.6,28.27,95.88%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含頂樓增建物。含增建或未登記建物。;,,
達觀路４１號七樓之一,達觀鎮B6區,105/11/17,500,23.3,21.44,69.98%,住宅大樓(11層含以上有電梯),18,七層/二十層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
達觀路４１號十三樓,達觀鎮B6區,105/11/17,680,23,29.63,69.39%,住宅大樓(11層含以上有電梯),18,十三層/二十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
大榮路２６號,,105/11/17,3000,0,85.51,,透天厝,20,全/二層,房地(土地+建物),土:1 建:1車:0,5房3廳5衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
錦秀路５２巷７號３樓,,105/11/17,365,16.8,21.78,88.61%,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中央路１５３號九樓之１,美河市住辦區,105/11/17,651.5,46.7,13.94,,辦公商業大樓,4,九層/二十九層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,辦公用,向政府機關承購之案件。向政府機關承購之案件。;,,
安德街８７號四樓,台北舊金山捷運年代,105/11/16,720,24.6,29.3,59.21%,華廈(10層含以下有電梯),23,四層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
柴埕里光華街４號,,105/11/16,630,34.9,18.06,100.00%,公寓(5樓含以下無電梯),37,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
北宜路二段４２１巷２弄９１號五樓,美麗國,105/11/16,979,23,42.58,60.52%,華廈(10層含以下有電梯),3,"五層,六層/八層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,建物第一次登記後移轉,,
安忠路５７巷１－３號　　,樂活,105/11/16,700,27.4,25.54,79.20%,華廈(10層含以下有電梯),18,一層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路二段１２３之２號１９樓,潭天天廈,105/11/16,465,33.6,13.83,85.06%,套房(1房(1廳)1衛),16,十九層/二十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中央路１６５號１６樓之２,美河市住辦區,105/11/15,1986,49.3,40.31,59.79%,住宅大樓(11層含以上有電梯),4,十六層/二十六層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
二十張路２２巷３號四樓,,105/11/15,1268,43.8,28.94,85.22%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳2衛,,無,無,住家用,,,
新店路２６２之６號１４樓,碧潭有約,105/11/15,760,55.7,13.64,61.41%,套房(1房(1廳)1衛),8,十四層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路１０２巷９５號,彩蝶,105/11/15,1150,0,52.07,,透天厝,20,全/三層,房地(土地+建物),土:8 建:1車:0,3房2廳4衛,,有,無,住家用,,,
北宜路二段３４３號十一樓之１,青潭湛,105/11/15,1010,28.8,35.05,59.81%,住宅大樓(11層含以上有電梯),1,十一層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
新和街１０２號１３樓,鄉林別墅,105/11/15,710,31.2,22.79,75.67%,住宅大樓(11層含以上有電梯),21,十三層/十三層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段３４７號五樓之２,青潭湛,105/11/15,796,29,27.47,60.31%,住宅大樓(11層含以上有電梯),1,五層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
僑愛三路１２號,,105/11/15,1220,0,51.18,,透天厝,27,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,無,無,住家用,,,
中正路１０２巷８弄３號４樓,,105/11/14,1140,40.3,28.28,100.00%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物-空地加蓋。含增建或未登記建物。;,,
寶元路一段７４巷８之１號,,105/11/14,1250,46.6,26.83,100.00%,公寓(5樓含以下無電梯),37,一層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中正路４１８巷１８號二樓,美實家,105/11/14,1500,58,25.88,38.53%,華廈(10層含以下有電梯),2,二層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。合建契約，土地移轉為二親等買賣。親友、員工或其他特殊關係間之交易。;建商與地主合建案。;土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路４０９巷５０號四樓,協之達中正路華廈,105/11/14,1500,54.9,27.33,30.79%,華廈(10層含以下有電梯),1,四層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。合建契約，土地移轉為二親等買賣。親友、員工或其他特殊關係間之交易。;建商與地主合建案。;土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路４０９巷５０號六樓,協之達中正路華廈,105/11/14,1500,54.9,27.33,30.79%,華廈(10層含以下有電梯),1,六層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。合建契約，土地移轉為二親等買賣。親友、員工或其他特殊關係間之交易。;建商與地主合建案。;土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路４０９巷５０號七樓,協之達中正路華廈,105/11/14,1500,54.9,27.33,30.79%,華廈(10層含以下有電梯),1,七層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。合建契約，土地移轉為二親等買賣親友、員工或其他特殊關係間之交易。;建商與地主合建案。;土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路４０９巷５０號二樓,協之達中正路華廈,105/11/14,375,13.7,27.33,30.79%,華廈(10層含以下有電梯),1,二層/七層,建物,土:0 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉 建商與地主合建案。建商與地主合建案。;,,
中正路４０９巷５０號三樓,協之達中正路華廈,105/11/14,375,13.7,27.33,30.79%,華廈(10層含以下有電梯),1,三層/七層,建物,土:0 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉 建商與地主合建案。建商與地主合建案。;,,
百忍街６６巷８號４樓,,105/11/14,1010,35.6,28.39,88.77%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４２１巷２弄５３號八樓,美麗國,105/11/14,801,23.3,34.38,57.89%,華廈(10層含以下有電梯),3,八層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
行政街１７巷１４號七樓,行政雅苑,105/11/14,1000,24.3,41.13,72.12%,華廈(10層含以下有電梯),25,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北宜路２段４３３之１０號２樓,夢享國,105/11/12,545,26.6,20.49,63.42%,住宅大樓(11層含以上有電梯),9,二層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安興路９５巷６１號,敦南花園,105/11/12,5346,0,124.32,,透天厝,4,全/三層,房地(土地+建物),土:1 建:1車:0,5房6廳2衛,,有,無,住家用,,,
安興路９５巷６０號,,105/11/12,439,43,10.2,,華廈(10層含以下有電梯),3,一層/六層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,社區公設,,
富貴街２３巷１１號三樓,,105/11/12,570,20,28.47,88.83%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
花園十路一段７－２０１號,,105/11/12,480,15.5,30.87,100.00%,公寓(5樓含以下無電梯),43,二層/--,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安成街２巷１號三樓之１０,風華,105/11/12,755,37.6,20.1,61.04%,套房(1房(1廳)1衛),2,三層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
環河路４０號二十六樓之二,天闊,105/11/11,1700,62.5,27.21,68.80%,住宅大樓(11層含以上有電梯),17,二十六層/三十四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,,,
寶元路一段８７巷１號８樓,中興麗池,105/11/11,1400,54.9,25.49,68.61%,住宅大樓(11層含以上有電梯),16,八層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
達觀路１４巷６號３樓之１,達觀鎮A2,105/11/11,235,13.2,17.85,69.36%,住宅大樓(11層含以上有電梯),20,三層/十七層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
自由街５２號二樓,,105/11/11,1200,42.3,28.39,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
建安街２５號四樓,,105/11/11,1300,36.5,35.61,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
安民街３０３巷２２號二樓,,105/11/11,520,24.3,21.43,87.79%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
安祥路６７巷５０弄３號九樓,綠中海,105/11/10,860,23,37.41,67.13%,華廈(10層含以下有電梯),11,九層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路二段３４７號六樓之１,青潭湛,105/11/10,752,28.8,26.13,60.23%,住宅大樓(11層含以上有電梯),1,六層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
中央路１５５號二十樓之１０,美河市住辦區,105/11/10,1820,45,40.44,62.00%,住宅大樓(11層含以上有電梯),4,二十層/二十九層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,辦公用,,,
安德街５５號三樓,新綠卡,105/11/10,770,28.3,27.18,76.86%,華廈(10層含以下有電梯),22,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
永安街８３巷１７弄４－１號八樓,君臨大地,105/11/09,270,26,10.37,78.00%,套房(1房(1廳)1衛),24,八層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安泰路１５號３樓,,105/11/09,500,17,29.38,100.00%,公寓(5樓含以下無電梯),35,"三層,陽台/四層",房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新店路１２８號１０樓,碧潭水悅,105/11/09,1400,58.3,24.03,58.73%,住宅大樓(11層含以上有電梯),,十層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
安泰路６０巷９０弄９４號,,105/11/09,800,0,25.43,,透天厝,36,全/二層,房地(土地+建物),土:1 建:1車:0,5房3廳3衛,,有,無,住家用,頂樓有增建，加蓋格局2房1廳1衛。含增建或未登記建物。;,,
永業路８１巷７弄１２號２樓,,105/11/09,650,20.3,31.99,100.00%,公寓(5樓含以下無電梯),36,"二層,陽台/五層",房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安和路三段１２０巷１２號二樓,,105/11/09,400,26.2,15.26,100.00%,公寓(5樓含以下無電梯),40,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,朋友關係間之交易。親友、員工或其他特殊關係間之交易。;,,
三民路１５９巷１９弄４９號,,105/11/08,2157,0,52.97,,透天厝,43,全/三層,房地(土地+建物),土:3 建:1車:0,5房2廳3衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。原申報書序號A3FC10602080006，更正交易日期。親友、員工或其他特殊關係間之交易。;,,
玫瑰路６１巷４號二樓,玫瑰中國城,105/11/08,243.8,6.1,40.29,72.97%,公寓(5樓含以下無電梯),27,"二層,三層/五層",房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北新路一段２７１巷３７號５樓,霞飛大道二期,105/11/08,2098,52,40.34,59.66%,住宅大樓(11層含以上有電梯),6,五層/二十層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路一段７８號１１樓,極麗,105/11/08,1488,52.1,28.55,59.49%,住宅大樓(11層含以上有電梯),2,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路二段１７５號五樓,,105/11/08,700,25.7,27.19,88.69%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
吉祥街１１巷１７號及吉祥街１１巷１號地下層,馨園,105/11/08,1150,17.9,64.41,86.49%,公寓(5樓含以下無電梯),28,"一層,二層,地下一層/五層",房地(土地+建物),土:3 建:1車:0,4房3廳3衛,,有,無,住家用,,,
光華街２０巷１號五樓之一,皇家城堡爵座,105/11/08,250,10.8,23.07,64.74%,華廈(10層含以下有電梯),20,五層/六層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
光華街２０巷１號五樓,皇家城堡爵座,105/11/08,250,10.4,23.99,64.23%,華廈(10層含以下有電梯),20,五層/六層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中華路４８巷２２號二樓,,105/11/08,885,42.3,20.95,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
明德路１０９巷１６號二樓,,105/11/08,810,33.2,24.4,100.00%,公寓(5樓含以下無電梯),37,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北宜路二段３４７號四樓之２,青潭湛,105/11/07,785,28.6,27.47,60.31%,住宅大樓(11層含以上有電梯),1,四層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安康路三段３６３號,晶喜,105/11/06,287.5,10.6,27.08,59.82%,華廈(10層含以下有電梯),,一層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,商業用,共有房屋，共有人間之買賣,,
北新路二段１２６號１１樓之５,環遊市西華館,105/11/06,680,61.1,11.13,65.97%,住宅大樓(11層含以上有電梯),10,十一層/十八層,房地(土地+建物),土:8 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路二段９９巷２２號,中興北新天下,105/11/06,1450,40.5,35.78,80.91%,公寓(5樓含以下無電梯),28,一層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中正路３２９巷７弄７號二樓,,105/11/05,600,22.4,26.82,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,急賣。急買急賣。;,,
安民街７８巷８號２樓,,105/11/05,1250,28.9,43.26,80.63%,公寓(5樓含以下無電梯),27,"二層,三層/五層",房地(土地+建物),土:1 建:1車:0,4房3廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
溪園路３８９之１１號７樓,湯泉美地,105/11/05,900,53.5,16.83,67.15%,住宅大樓(11層含以上有電梯),13,七層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中華路４２巷２２號三樓,,105/11/05,850,34.8,24.43,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
安興路８５之２８號七樓,美麗新天地,105/11/04,550,28.9,19.02,67.98%,套房(1房(1廳)1衛),9,七層/七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,辦公用,,,
寶宏路４０巷２號一樓,,105/11/04,990,34.4,28.79,100.00%,公寓(5樓含以下無電梯),41,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
松林路１６巷１４號２樓,,105/11/04,580,0,25.1,,透天厝,38,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
永業路８１巷７弄２１號,,105/11/03,680,29,23.42,100.00%,公寓(5樓含以下無電梯),36,"一層,平台/五層",房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,有,無,住家用,,,
安民街７７號六樓之１,山水畫樓C區,105/11/03,992,30.4,32.62,77.40%,華廈(10層含以下有電梯),21,六層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安德街７１巷２８號五樓,浪漫貴族,105/11/03,520,22,23.66,63.63%,住宅大樓(11層含以上有電梯),25,五層/十一層,房地(土地+建物),土:1 建:2車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安祥路６７巷２號地下一層,綠中海,105/11/03,890,23.8,37.41,67.12%,華廈(10層含以下有電梯),11,八層/九層,房地(土地+建物),土:7 建:2車:0,3房2廳2衛,,有,無,住家用,,,
僑信路５３巷１１號,,105/11/02,1600,0,47.32,,透天厝,30,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中華路４７巷２弄１２號三樓,,105/11/02,1200,39.2,30.58,87.27%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
吉安街１３號三樓,綠寶石第二期,105/11/02,350,21.3,16.47,90.71%,公寓(5樓含以下無電梯),29,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
如意街２９號５樓,,105/11/01,540,18.7,28.84,87.87%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:4 建:1車:0,4房3廳3衛,,無,無,住家用,,,
永安街８３巷１７弄５號十一樓,君臨大地,105/11/01,280,27.4,10.21,77.84%,住宅大樓(11層含以上有電梯),24,十一層/十四層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
中央路１６５號２５樓之３,美河市住辦區,105/11/01,2660,47.6,55.91,61.97%,住宅大樓(11層含以上有電梯),4,二十五層/二十六層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
碧潭路７７巷３號六樓之二,海悅假期,105/11/01,1150,40.6,28.3,62.67%,住宅大樓(11層含以上有電梯),17,六層/十八層,房地(土地+建物),土:6 建:1車:0,2房2廳2衛,,有,無,商業用,,,
