"買賣案件:新北市新店區房地(土地+建物),建物,108 年 10 月 至108 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
北新路一段７９號７樓之１,雙水灣,108/11/17,1823,60,30.38,59.77%,住宅大樓(11層含以上有電梯),,七層/三十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路三段２０５巷１２號４樓,,108/11/17,1370,36,38.05,79.66%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安興路１１之３號１２樓,三圓羅馬,108/11/16,540,25.9,20.85,75.05%,住宅大樓(11層含以上有電梯),25,十二層/二十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
中正路７００巷３９號２樓,大鵬華城,108/11/16,1560,29.9,52.12,52.39%,住宅大樓(11層含以上有電梯),20,二層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北新路二段１２８號１２樓之２０,環遊市西華館,108/11/16,970,60.3,16.09,65.96%,住宅大樓(11層含以上有電梯),13,十二層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
達觀路１４巷３號六樓之七,達觀鎮A2,108/11/16,447,20.5,21.8,71.98%,住宅大樓(11層含以上有電梯),23,六層/十七層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
吉安街３１號６樓,綠寶石,108/11/16,815,28.5,28.55,80.55%,華廈(10層含以下有電梯),25,六層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路９７巷３８號六樓,綠灣氧生區,108/11/16,688,25.1,27.38,66.60%,華廈(10層含以下有電梯),12,六層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
安民街６７號１３樓之１,山水畫樓C區,108/11/15,1216,33.4,36.45,66.48%,住宅大樓(11層含以上有電梯),24,十三層/二十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
光華街１０之２號五樓,元寶双囍,108/11/15,1065,34.3,31.07,57.79%,住宅大樓(11層含以上有電梯),2,五層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
自立街１９號四樓,,108/11/15,1135,35.2,32.21,88.20%,公寓(5樓含以下無電梯),42,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
新店路３４號四樓,,108/11/15,680,32.8,20.7,86.62%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
安和路二段２０３號七樓之一,新婚派對,108/11/15,585,35.6,16.44,82.65%,住宅大樓(11層含以上有電梯),24,七層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
中正路１９號四樓,,108/11/15,1160,33.4,34.78,92.69%,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,增建部分:陽台外推,,
文中路４０號二樓之六,電捷新境,108/11/15,390,40.9,9.54,71.25%,套房(1房(1廳)1衛),25,"二層,電梯樓梯間/九層",房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
華城六街１２２巷１６號,大台北華城美麗華城,108/11/15,2300,0,65.67,,透天厝,10,全/三層,房地(土地+建物),土:1 建:1車:0,4房3廳4衛,,有,無,住家用,壹樓空地、夾層、陽台,,
安德街１４８巷３１號,,108/11/14,225,14.6,15.46,90.02%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,公司財產處分。,,
安德街１４８巷３１號,,108/11/14,225,14.6,15.46,90.02%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,公司財產處分。,,
光華街１０之２號三樓,元寶双囍,108/11/14,1100,35.4,31.07,57.79%,住宅大樓(11層含以上有電梯),2,三層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,,,
中央路１４７號四樓,,108/11/14,1236,33.6,36.78,84.68%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
力行路７巷１０號五樓,,108/11/14,1110,35.6,31.15,100.00%,公寓(5樓含以下無電梯),39,"五層,陽台/五層",房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
新坡一街１８巷５弄５號,,108/11/14,1190,23.8,49.9,61.32%,公寓(5樓含以下無電梯),28,"一層,二層,夾層/五層",房地(土地+建物),土:1 建:1車:0,3房3廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安和路二段１６９巷８號４樓,,108/11/13,838,27.5,30.49,100.00%,公寓(5樓含以下無電梯),39,"四層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
安祥路１０６巷２７號３樓,伴吾別墅,108/11/13,475,19.8,24.03,77.73%,公寓(5樓含以下無電梯),21,三層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,陽台外推,,
三民路２９巷２弄３號五樓,,108/11/13,1100,33.5,32.87,88.07%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
北新路二段１９３號六樓,裕隆明德雙星華廈,108/11/13,1800,45.8,39.29,84.91%,華廈(10層含以下有電梯),32,六層/八層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
五?路６３巷８弄６０號,,108/11/12,2801,0,63.44,,透天厝,39,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,無,無,住家用,建物第一次登記後移轉 另有增建部分218.27 m2向政府機關承購之案件。;,,
僑信路９６巷３３號,,108/11/12,995,0,37.46,,透天厝,36,全/三層,房地(土地+建物),土:1 建:1車:0,3房3廳3衛,,有,無,住家用,,,
北新路二段９７巷９弄２５號三樓,,108/11/12,1150,44.9,25.6,84.84%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安忠路５７巷１之７號８樓,樂活,108/11/12,1060,24.8,42.76,56.98%,華廈(10層含以下有電梯),9,八層/九層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,有,無,住家用,含增建或未登記建物。;,,
北宜路二段３４３號六樓之二,青潭湛,108/11/12,1090,31.2,34.96,60.07%,住宅大樓(11層含以上有電梯),4,六層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路一段３０２號６樓,嘉新林園,108/11/12,2000,38,52.61,79.91%,住宅大樓(11層含以上有電梯),26,六層/十二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
福園街２１巷３號二樓,,108/11/12,860,34,25.33,100.00%,公寓(5樓含以下無電梯),40,二層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
寶橋路７８巷５０號,玉上園,108/11/12,5093,65,78.37,,店面（店舖),6,一層/二十七層,房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,,,
太平路２０號十一樓,國賓大苑,108/11/12,3250,40.2,80.93,,其他,6,十一層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,商業用,,,
中正路２６３巷４號四樓,中正國宅,108/11/12,1450,43.3,33.51,76.32%,住宅大樓(11層含以上有電梯),28,四層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
能仁街１２號六樓之２,碧潭之丘,108/11/11,1190,48.5,24.55,54.79%,住宅大樓(11層含以上有電梯),5,六層/十二層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中興路三段１３４號１６樓之１,日安台北,108/11/11,2038,54.5,37.37,84.33%,住宅大樓(11層含以上有電梯),28,十六層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。兩人共有。,,
長春路１８９號,,108/11/11,1050,0,30.05,,透天厝,36,全/二層,房地(土地+建物),土:3 建:1車:0,3房1廳2衛,,無,無,住家用,,,
玫瑰路６０巷１０號,,108/11/11,760,30,25.31,88.18%,公寓(5樓含以下無電梯),34,一層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安民街１２１巷２號五樓之三,美麗心殿,108/11/11,798,31,25.75,45.38%,住宅大樓(11層含以上有電梯),24,五層/十六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安成街２０號７樓之１,浪漫貴族,108/11/10,820,28.8,28.47,77.04%,住宅大樓(11層含以上有電梯),28,七層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。權利人兩位。,,
新坡一街８５號６樓,新坡儷景,108/11/10,920,41.6,22.13,80.02%,住宅大樓(11層含以上有電梯),22,六層/十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
僑信路５０巷１３號,,108/11/10,1138,0,29.47,,透天厝,36,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。;,,
中正路６９號十六樓,吉美君品,108/11/10,5700,61.5,92.66,59.34%,住宅大樓(11層含以上有電梯),4,十六層/二十八層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,,,
安祥路９７巷２號六樓,綠灣氧生區,108/11/10,1110,26.4,42.12,65.67%,華廈(10層含以下有電梯),12,六層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳2衛,,有,無,辦公用,,,
中興路二段３１巷１８號六樓,法樂,108/11/10,1038,52.7,19.69,50.61%,住宅大樓(11層含以上有電梯),1,六層/十七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中央路３２號十四樓,全陽大璽,108/11/09,1700,56.6,30.03,56.88%,住宅大樓(11層含以上有電梯),,十四層/二十一層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,無,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
中正路４８７號７樓,花開富貴,108/11/09,1200,38.9,30.86,64.15%,住宅大樓(11層含以上有電梯),21,七層/十四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
錦秀路５２巷３３號２樓,,108/11/09,350,13.5,26,89.06%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
松林路６號９樓之１８,生活家大廈,108/11/09,205,9.7,21.18,73.09%,套房(1房(1廳)1衛),32,"九層,通道/九層",房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
松林路６號六樓之十八,生活家大廈,108/11/08,220,10.4,21.18,73.09%,套房(1房(1廳)1衛),32,"六層,通道/九層",房地(土地+建物),土:5 建:1車:0,1房1廳1衛,,無,無,住家用,,,
寶元路二段６７號三樓,,108/11/07,1200,35.5,33.85,100.00%,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
玫瑰路５８巷２２號２樓,,108/11/07,650,21.8,29.87,90.27%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,後陽台外推,,
中央路１８５號２樓,美河市,108/11/07,1758,61.6,28.53,60.84%,住宅大樓(11層含以上有電梯),7,二層/二十八層,房地(土地+建物),土:3 建:1車:0,1房2廳2衛,,有,無,商業用,含增建或未登記建物。;,,
花園一路二段１０之５－５號,花園新城,108/11/07,590,26.2,22.55,84.95%,住宅大樓(11層含以上有電梯),38,"五層,陽台/十二層",房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
永安街７４巷２３號四樓,,108/11/07,220,20.2,10.91,100.00%,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中央路１３３巷３２弄１６號二樓,,108/11/06,880,38.4,22.93,84.25%,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路一段７９號４樓之２,雙水灣,108/11/06,1580,65.3,24.2,53.74%,住宅大樓(11層含以上有電梯),,四層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
環河路１９巷１９號,,108/11/05,120,0,12.44,,透天厝,,全/一層,建物,土:0 建:1車:0,2房1廳1衛,,無,無,住家用,地上權房屋;,,
安康路二段１００巷１號五樓,好康居,108/11/05,982,33.9,28.94,58.61%,住宅大樓(11層含以上有電梯),,五層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,辦公用,建物款： 4124000元 土地款： 5696000元預售屋、或土地及建物分件登記案件;,,
復興路８６號四樓,,108/11/05,900,30.3,29.72,100.00%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:3 建:1車:0,4房1廳1衛,,無,無,住家用,,,
安忠路５７巷２６弄２８號四樓,早安華城,108/11/05,880,27.5,32.02,76.95%,華廈(10層含以下有電梯),24,四層/六層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,,,
安康路二段１００巷１號六樓之３,好康居,108/11/04,930,35.5,26.2,62.61%,住宅大樓(11層含以上有電梯),,六層/十五層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,有,住家用,建物款： 3906000元 土地款： 5394000元預售屋、或土地及建物分件登記案件;,,
北新路一段７７號五樓之２,雙水灣,108/11/04,1420,58.6,24.25,54.97%,住宅大樓(11層含以上有電梯),,五層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
新店路１９４號４樓之２,碧園,108/11/04,505,46.4,10.89,84.14%,套房(1房(1廳)1衛),25,四層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,含增建或未登記建物。;,,
中央路１７５之３號,美河市住辦區,108/11/04,1152,43.5,26.49,57.63%,住宅大樓(11層含以上有電梯),7,一層/二十層,房地(土地+建物),土:3 建:1車:0,0房1廳1衛,,有,無,辦公用,,,
安民街２５號三樓,,108/11/03,652,28.4,22.99,92.38%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
三民路８４巷１６號三樓,,108/11/03,1240,36.8,33.65,88.76%,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
大新街７巷２２號,,108/11/02,1700,50,34.03,100.00%,公寓(5樓含以下無電梯),43,一層/四層,房地(土地+建物),土:8 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安祥路９９號２樓之６,綠灣氧生區,108/11/02,1230,21.3,57.69,66.14%,華廈(10層含以下有電梯),12,二層/八層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,辦公用,,,
花園一路二段１０之９－７號,花園新城,108/11/02,550,25,21.99,84.86%,住宅大樓(11層含以上有電梯),38,"九層,陽台/十二層",房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
北宜路二段３５５之２號七樓,春風特區,108/11/02,830,27.2,30.55,60.74%,住宅大樓(11層含以上有電梯),18,七層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
安忠路５７巷２６弄４５號４樓,台北寧境大樓一期,108/11/02,710,31,22.88,68.31%,住宅大樓(11層含以上有電梯),16,四層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
民族路２１號七樓,友座臻美,108/11/02,2270,60.1,37.77,60.25%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
錦秀路５４號２樓,,108/11/01,450,15.3,29.4,84.57%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
光華街１２之２號１４樓,元寶双囍,108/11/01,995,37.1,26.85,58.12%,住宅大樓(11層含以上有電梯),2,十四層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
寶中路６５巷２２號三樓,,108/11/01,1060,34.4,30.78,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中正路５３０號五樓,,108/11/01,1000,28.5,35.07,96.89%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,工商用,親友、員工或其他特殊關係間之交易。;,,
安光路２７號四樓,合陽天擎,108/10/31,1242,36.8,33.74,57.55%,住宅大樓(11層含以上有電梯),1,四層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安德街７１巷２６號二樓,浪漫貴族,108/10/31,780,29.2,26.67,79.46%,住宅大樓(11層含以上有電梯),28,二層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
北新路二段７９號一樓,,108/10/31,9850,189,52.1,,店面（店舖),42,"一層,騎樓/五層",房地(土地+建物),土:1 建:2車:0,,,無,無,住家用,含增建或未登記建物。;,,
明德路１９巷８號３樓,,108/10/31,1100,33.9,32.47,78.50%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中央四街８８號,,108/10/31,6888,0,33.11,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
寶橋路７８巷５２號９樓,玉上園,108/10/31,2350,52.2,44.99,59.01%,住宅大樓(11層含以上有電梯),6,九層/二十七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
北新路二段２７之６號二樓,寶穩安邸,108/10/30,1461.4,59,24.77,61.50%,住宅大樓(11層含以上有電梯),1,二層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,辦公用,親友、員工或其他特殊關係間之交易。;,,
玫瑰路５８巷３３號四樓,,108/10/30,530,21.1,25.12,90.08%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路二段１４７之２號七樓,21City花園廣場二區,108/10/30,810,34.9,23.2,68.95%,華廈(10層含以下有電梯),10,七層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,有,無,住家用,,,
寶元路一段８４巷１１號３樓,,108/10/30,915,37,24.76,100.00%,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
寶慶街３５巷１６弄７號,,108/10/30,1310,44.8,29.21,88.35%,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
安康路二段１００巷１號九樓,好康居,108/10/30,1048,36.2,28.94,58.61%,住宅大樓(11層含以上有電梯),,九層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,住家用,建物款： 4402000元 土地款： 6078000元預售屋、或土地及建物分件登記案件;,,
中央路１６５之５號,美河市住辦區,108/10/29,1120,42.3,26.49,57.45%,住宅大樓(11層含以上有電梯),7,一層/二十六層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,辦公用,含增建或未登記建物。;,,
華興街４２號三樓,,108/10/28,950,42.5,22.37,100.00%,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
環河路２２號二十樓,天闊,108/10/28,1550,50.2,30.9,64.93%,住宅大樓(11層含以上有電梯),20,二十層/三十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央路１３３巷３２弄５號二樓,,108/10/28,888,45.2,19.65,84.61%,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
北新路二段８９號三樓,,108/10/28,745,30.9,24.12,100.00%,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),土:1 建:1車:0,2房0廳0衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
新店路２６０之３號１５樓,碧潭有約,108/10/28,1570,56.3,27.91,63.23%,住宅大樓(11層含以上有電梯),11,十五層/十九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中正路７００巷６４號十樓,大鵬華城,108/10/28,1665,34.2,48.71,51.19%,住宅大樓(11層含以上有電梯),20,十層/十六層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
寶中路９３巷９號二樓,,108/10/28,920,36.4,25.25,100.00%,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北新路三段６５巷１３之１號五樓,,108/10/28,768,28.4,27.05,89.76%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中正路１４９巷６號３樓,,108/10/28,950,38.1,24.94,88.05%,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
中正路２６５巷１號八樓,中正國宅,108/10/27,1550,44.2,35.06,89.38%,住宅大樓(11層含以上有電梯),28,八層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
永新街３５號三樓,,108/10/27,1600,49.9,32.08,95.41%,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),土:2 建:1車:0,6房0廳6衛,,無,無,住家用,含增建或未登記建物。;,,
僑愛一路１２號,,108/10/27,940,0,49.02,,透天厝,30,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。;,,
二十張路１６巷１弄８號６樓,景芳綠庭,108/10/27,2220,53.2,41.71,78.25%,華廈(10層含以下有電梯),31,六層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
北新路二段５３號４樓,,108/10/27,1010,37.3,27.11,92.28%,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安祥路１１８號七樓,安祥山莊,108/10/27,550,16.8,32.71,83.37%,住宅大樓(11層含以上有電梯),25,七層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
寶興路６８巷８號,,108/10/27,780,36.6,21.33,100.00%,公寓(5樓含以下無電梯),41,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
安康路二段３９７巷１４號５樓,,108/10/27,460,17.8,25.87,88.17%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
寶中路１２５號４樓,,108/10/27,950,30.2,31.5,72.31%,華廈(10層含以下有電梯),26,四層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,工業用,含增建或未登記建物。,,
安康路二段１００巷１號四樓,好康居,108/10/27,976,33.7,28.94,58.61%,住宅大樓(11層含以上有電梯),,四層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,辦公用,建物款： 4099000元 土地款： 5661000元預售屋、或土地及建物分件登記案件;,,
斯馨路７１巷６０號五樓之２,御中央３期,108/10/27,1490,51.8,28.74,56.79%,住宅大樓(11層含以上有電梯),,五層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
安德街１４８巷１１弄７號三樓,,108/10/26,598,19.6,30.45,91.24%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
花園一路二段１０之１０－６號,花園新城,108/10/26,760,21.5,35.28,84.96%,住宅大樓(11層含以上有電梯),38,"十層,陽台/十二層",房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,本件買賣賣方賣清，稅費均由買方負擔。,,
中華路２２號五樓之８,捷運楓華,108/10/26,2050,57.9,35.43,54.14%,住宅大樓(11層含以上有電梯),1,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,,,
吉祥街１３巷２６號２樓,馨園,108/10/26,850,19.1,44.6,78.13%,公寓(5樓含以下無電梯),31,"二層,三層/五層",房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
新店路２６２號７樓,碧潭有約,108/10/26,750,64.8,11.58,61.29%,套房(1房(1廳)1衛),11,七層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
安和路三段５２號五樓之二,銀河歐鄉,108/10/26,346,34.1,10.14,67.78%,套房(1房(1廳)1衛),23,五層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
北新路一段２９３號１５樓之１０,都會通大廈,108/10/26,705,57.8,12.19,61.38%,套房(1房(1廳)1衛),15,十五層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安民街３２８巷４號５樓,,108/10/26,680,25.9,26.28,87.02%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
中央路５８號十六樓,全陽大璽,108/10/26,1372,58.2,23.58,56.83%,住宅大樓(11層含以上有電梯),,十六層/二十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
民權路７７號四樓,景芳綠庭,108/10/25,1840,47.9,38.39,80.92%,華廈(10層含以下有電梯),31,四層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北新路２段１３９巷１號５樓,,108/10/25,840,35.2,23.86,100.00%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
