"買賣案件:新北市新店區房地(土地+建物),建物,108 年 1 月 至108 年 9 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
安民街６７號十三樓,山水畫樓C區,108/05/24,1137,31,36.7,66.70%,住宅大樓(11層含以上有電梯),24,十三層/二十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
華城一路２-１巷２號,,108/05/23,1750,0,40.82,,透天厝,24,全/三層,房地(土地+建物),土:1 建:1車:0,5房3廳3衛,,有,無,住家用,含增建或未登記建物。;,,
安康路二段２０６巷５號九樓,品值寶鎮,108/05/23,1010,35.6,28.41,78.75%,住宅大樓(11層含以上有電梯),21,九層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
自由街３７號,,108/05/23,810,32.3,25.11,100.00%,公寓(5樓含以下無電梯),45,一層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
裕合街２７９號,,108/05/23,636,0,33.3,,透天厝,37,全/二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
光華街１２之２號九樓,元寶双囍,108/05/22,960,35.8,26.85,58.12%,住宅大樓(11層含以上有電梯),1,九層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安祥路１１０巷５１號３樓,祥和社區,108/05/22,380,16.4,23.22,84.99%,住宅大樓(11層含以上有電梯),23,三層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路二段１１７號三樓,,108/05/22,900,28.9,31.18,97.05%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安民街２５１巷１０弄１１號５樓,,108/05/21,666,23.1,28.8,95.27%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
三民路６０巷１０號三樓,,108/05/21,890,31.3,28.47,83.06%,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
玫瑰路６０巷３號５樓,,108/05/21,625,15.8,39.43,90.38%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
永平街２３巷１１號二樓,台北國寶,108/05/21,1680,31.1,54.04,81.68%,住宅大樓(11層含以上有電梯),27,二層/十七層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
如意街３巷１４號二樓,,108/05/21,540,24.2,22.33,87.46%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,住家用,,,
松林路３０－１０號四樓,楓橋大廈,108/05/20,200,10.4,19.16,63.42%,華廈(10層含以下有電梯),37,四層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
寶慶街４０號,,108/05/20,1200,49.3,24.35,,店面（店舖),41,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,無,無,商業用,含增建或未登記建物。;,,
明德路７１-２號４樓,,108/05/19,1250,41.6,30.05,81.38%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
北新路二段１２１巷６弄３號３樓,,108/05/19,1500,44.9,33.44,87.22%,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
寶興路４２巷１５號２樓之１,現代君址,108/05/19,1180,42.1,28.02,70.70%,住宅大樓(11層含以上有電梯),20,二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
永業路８１巷５４號五樓,,108/05/19,500,19.1,26.21,85.08%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
新和街５９巷７號,,108/05/19,1600,30.1,53.16,,店面（店舖),39,"一層,騎樓/五層",房地(土地+建物),土:1 建:2車:0,,,無,無,商業用,交易標的為二棟一樓店面瑕疵物件之交易。;,,
文中路５８號七樓之１,微笑碧潭,108/05/19,1000,49.1,20.37,59.10%,住宅大樓(11層含以上有電梯),,七層/十二層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,有,住家用,建物第一次登記後移轉,,
民族路１７號十三樓,友座臻美,108/05/18,1700,63.2,26.9,61.40%,住宅大樓(11層含以上有電梯),,十三層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安和路三段１０７號９樓,薪世界,108/05/18,1100,34.6,31.8,71.72%,住宅大樓(11層含以上有電梯),20,九層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物,,
華城一路１巷５２號,,108/05/18,4660,0,76.33,,透天厝,37,全/二層,房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,有,無,住家用,庭院車庫含增建或未登記建物。;,,
達觀路１４巷６號十三樓之一,達觀鎮A2,108/05/18,380,21.3,17.85,69.36%,住宅大樓(11層含以上有電梯),23,十三層/十七層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
寶元路二段１８巷１２號２樓,,108/05/17,820,35.4,23.17,100.00%,公寓(5樓含以下無電梯),42,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
安光路３１號四樓,合陽天擎,108/05/17,1110,36.7,30.28,58.65%,住宅大樓(11層含以上有電梯),1,四層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
德正街２７巷２９弄１２９號二樓,,108/05/17,1060,34.7,30.55,88.01%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,含增建或未登記建物。;,,
吉祥街９巷１號,馨園,108/05/17,1150,18.4,62.51,89.11%,公寓(5樓含以下無電梯),30,"一層,地下一層,地下二層/五層",房地(土地+建物),土:3 建:1車:0,4房2廳3衛,,有,無,住家用,,,
文化路３７巷１６號２樓,,108/05/17,903,42.9,21.04,100.00%,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
安興路１１７號９樓之７,陽光PARK,108/05/17,994,31.3,31.79,,其他,3,九層/十四層,房地(土地+建物),土:8 建:1車:0,,,有,無,商業用,,,
新坡一街１８巷６弄４號三樓,,108/05/17,928,19.2,48.43,68.79%,公寓(5樓含以下無電梯),28,"三層,四層,五層/五層",房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,,,
北新路一段７９號１３樓之３,雙水灣,108/05/16,1485,64.4,23.06,56.45%,住宅大樓(11層含以上有電梯),,十三層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
二十張路９８巷２弄２號４樓,,108/05/16,1020,33.8,30.2,83.65%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
安興路８５之１０號四樓,白金大廈,108/05/16,860,32.9,26.12,65.42%,華廈(10層含以下有電梯),11,四層/七層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
達觀路２２巷２號七樓之五,達觀鎮達觀22巷,108/05/16,402,18.3,21.91,71.62%,住宅大樓(11層含以上有電梯),23,七層/十三層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路二段１５９巷６號五樓之１,高鮮屋,108/05/15,600,41.5,14.46,64.57%,住宅大樓(11層含以上有電梯),21,五層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安康路二段１５９巷１０號７樓之５,高鮮屋,108/05/15,480,34.2,14.03,66.54%,住宅大樓(11層含以上有電梯),21,七層/十五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
安康路三段７０６號三樓,台北新家坡儷園,108/05/15,450,16.6,27.09,68.80%,華廈(10層含以下有電梯),24,三層/九層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路２４７巷２５弄１１號五樓,舞立方,108/05/15,1010,61,16.55,51.59%,華廈(10層含以下有電梯),4,五層/六層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
寶中路９４號七樓之四,翰聯商務中心辦公大樓,108/05/15,1850,35,52.9,,廠辦,26,七層/十層,房地(土地+建物),土:1 建:1車:0,,,有,無,工業用,買方為原承租方。,,
永平街８３巷６號二樓,哈佛花園,108/05/15,1050,32.6,32.24,65.20%,華廈(10層含以下有電梯),19,二層/九層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北新路三段２１１巷３４號三樓,,108/05/15,765,41.4,18.48,100.00%,公寓(5樓含以下無電梯),,三層/三層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
溪園路３８９之９號３樓,湯泉美地,108/05/14,780,44.2,17.65,67.60%,套房(1房(1廳)1衛),15,三層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
百忍街４３巷３弄５號二樓,,108/05/14,970,32.8,29.59,88.90%,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中正路２８０巷２之６號２樓,中正川普,108/05/14,800,53.2,15.03,62.20%,套房(1房(1廳)1衛),10,二層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
安康路三段７３０號五樓,台北新家坡儷園,108/05/14,575,17.2,33.34,68.14%,華廈(10層含以下有電梯),24,五層/九層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
寶高路１０８號四樓,台北畫堤,108/05/14,900,30,30,75.66%,華廈(10層含以下有電梯),20,四層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央四街４２之１號十一樓,御中央NO2,108/05/14,2195,54.8,40.04,53.82%,住宅大樓(11層含以上有電梯),1,十一層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央路１巷１０號５樓,,108/05/13,600,31.3,19.18,100.00%,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
達觀路１４巷７之６號,達觀鎮A2,108/05/13,800,17.1,46.83,72.58%,住宅大樓(11層含以上有電梯),23,一層/十七層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
中興路三段２１９號２０樓,捷和創世紀,108/05/13,1200,64.3,18.66,72.21%,住宅大樓(11層含以上有電梯),20,二十層/二十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安民街１２１巷１０號１２樓之４,美麗心殿,108/05/13,1083,32.9,32.88,69.52%,住宅大樓(11層含以上有電梯),24,十二層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
北新路二段２００號６樓之１,豪景天下,108/05/13,1127,54.4,20.72,78.03%,住宅大樓(11層含以上有電梯),20,六層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
北新路一段１６９號五樓,,108/05/13,1150,35,32.83,100.00%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
五峰路７０巷１１號３樓,,108/05/12,1145,33.8,33.85,87.38%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安祥路１１０巷７１號１４樓之１,綠野香坡,108/05/12,345,14.6,23.66,83.40%,住宅大樓(11層含以上有電梯),23,十四層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路６９巷５４弄１４號２樓,綠中海,108/05/12,800,21.4,37.41,67.13%,華廈(10層含以下有電梯),13,二層/九層,房地(土地+建物),土:7 建:1車:0,4房2廳2衛,,有,無,住家用,,,
安祥路１３７號五樓,,108/05/12,358,11.3,31.75,82.43%,公寓(5樓含以下無電梯),27,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
寶元路一段４２巷２號５樓,,108/05/11,908,33.1,27.47,85.33%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
大同街１５號３樓,,108/05/11,1138,40.4,28.14,83.18%,公寓(5樓含以下無電梯),39,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
光明街１０２巷７弄１７號四樓,,108/05/11,1120,35.4,31.66,89.60%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
寶橋路７８巷１２號２樓,玉上園,108/05/11,1782,48.7,36.57,60.37%,住宅大樓(11層含以上有電梯),6,二層/二十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
溪園路４７７號１１樓,湯泉,108/05/11,958,54.4,17.62,61.18%,住宅大樓(11層含以上有電梯),16,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
安和路三段４７巷９號六樓之一,三元吉第,108/05/11,660,31.4,21,78.53%,住宅大樓(11層含以上有電梯),24,六層/十六層,房地(土地+建物),土:2 建:2車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中央七街１０２號,,108/05/10,6500,0,43.75,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,受債權債務影響或債務抵償之交易。;,,
光華街１２號十樓,元寶双囍,108/05/10,1181,36.9,32,58.15%,住宅大樓(11層含以上有電梯),1,十層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
中央路１７９號８樓之１,美河市住辦區,108/05/10,1330,55.1,24.15,59.91%,住宅大樓(11層含以上有電梯),6,八層/二十八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
玫瑰路６２巷４號五樓,,108/05/10,485,17.7,27.41,90.04%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,,,
永安街９２－２號五樓之九,超越中和,108/05/10,475,32.7,14.53,59.20%,套房(1房(1廳)1衛),22,五層/六層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
安祥路１４７巷５５號９樓,綠野香坡,108/05/10,709,16.7,42.51,82.82%,住宅大樓(11層含以上有電梯),25,九層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,前陽台外推,,
安忠路５７巷１之８號,樂活,108/05/10,1020,35.1,29.07,57.38%,華廈(10層含以下有電梯),9,一層/九層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,商業用,親友、員工或其他特殊關係間之交易。;,,
寶元路一段１５巷５號三樓,上河圖,108/05/09,1060,36.6,28.99,84.63%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
新和街１０６號六樓,鄉林別墅,108/05/09,490,32.6,15.02,73.46%,套房(1房(1廳)1衛),24,六層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
央北一路１６６號七樓,九昱希爾登,108/05/09,1340,58,23.12,60.96%,住宅大樓(11層含以上有電梯),,七層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,建物第一次登記後移轉 本案有兩次契約轉讓。第一次轉讓於民國110年3月29日簽訂預售屋買賣換約協議契約書，房地轉讓金額1420萬元。第二次轉讓於民國111年11月28日簽訂契約權利義務移轉協議書，房地轉讓金額和第一次轉讓金額相同。預售屋、或土地及建物分件登記案件;,,
中興路三段２２１之２號１７樓,康和春秋,108/05/08,935,56.2,16.63,67.44%,套房(1房(1廳)1衛),23,十七層/二十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安成街２巷１號十三樓之１,風華,108/05/08,945,33.9,27.84,57.90%,住宅大樓(11層含以上有電梯),5,十三層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
永業路８１巷５弄２１號地下層,,108/05/08,14,6.6,2.11,,其他,38,地下一層/五層,房地(土地+建物),土:2 建:1車:0,,,無,無,住家用,持分攤位,,
中興路二段１７１號十五樓,園頂,108/05/07,1755,49.1,35.74,58.87%,住宅大樓(11層含以上有電梯),2,十五層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安民街６７號２３樓之３,山水畫樓C區,108/05/07,1050,28.3,37.09,67.15%,住宅大樓(11層含以上有電梯),24,二十三層/二十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安康路三段４１３號五樓之１,宜家我家,108/05/07,650,26.8,24.23,60.18%,華廈(10層含以下有電梯),,五層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
竹林路７２巷１３號三樓,,108/05/07,570,21.8,26.13,87.57%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
永業路５１巷１號,,108/05/07,965,32.1,30.04,100.00%,公寓(5樓含以下無電梯),40,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳3衛,,無,無,住家用,,,
中興路三段２２０巷１３號三樓,,108/05/07,1650,40.2,40.99,78.31%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
中央七街１０８號四樓,,108/05/07,722.7,22.1,32.65,60.60%,華廈(10層含以下有電梯),16,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,股東與公司特殊關係間之交易，交易總價內含營業稅，本案土地增值稅由買方負擔，為總價款之一部分。,,
三民路１１７巷６弄１３號三樓,,108/05/06,1168,38.7,30.15,86.23%,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
五 路６３巷８弄７６號５樓,,108/05/06,790,27.9,28.3,84.43%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:4 建:1車:0,4房4廳2衛,,有,無,住家用,含增建或未登記建物。;,,
頂城三街２１號,,108/05/06,4858,0,75.01,,透天厝,12,全/三層,房地(土地+建物),土:1 建:1車:0,6房3廳3衛,,有,無,住家用,,,
安康路三段３５９巷１２弄２５號三樓,,108/05/06,500,18,27.85,85.19%,公寓(5樓含以下無電梯),36,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路二段１９號三樓,,108/05/06,710,35.2,20.19,100.00%,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
安泰路６０巷５９號,,108/05/06,660,0,27.21,,透天厝,38,全/二層,房地(土地+建物),土:1 建:1車:0,3房4廳2衛,,無,無,住家用,,,
安康路二段１４９之２６號４樓,21CITY,108/05/05,1056,35.3,29.94,68.07%,住宅大樓(11層含以上有電梯),10,四層/十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
德正街２７巷２９弄８３號３樓,,108/05/05,1180,43.5,27.11,100.00%,公寓(5樓含以下無電梯),38,"三層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
北新路二段１２６號１６樓之１１,環遊市西華館,108/05/05,680,59.9,11.34,66.05%,套房(1房(1廳)1衛),12,十六層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安康路三段５４４號,,108/05/05,625,21.4,29.24,84.36%,公寓(5樓含以下無電梯),31,一層/四層,房地(土地+建物),土:1 建:1車:0,4房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
自立街１０３號２０樓,力麒雙星,108/05/05,2336,53.3,43.8,67.09%,住宅大樓(11層含以上有電梯),17,二十層/二十四層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,有,無,住家用,,,
如意街５巷１８號３樓,,108/05/05,500,22.4,22.33,87.46%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
央北一路１２８號四樓,九昱希爾登,108/05/05,2000,53.8,37.16,62.37%,住宅大樓(11層含以上有電梯),,四層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
中華路６０巷４３號２樓,,108/05/04,1230,46.4,26.49,100.00%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
吉祥街９巷２４號二樓,馨園,108/05/04,750,19.2,38.99,75.00%,公寓(5樓含以下無電梯),30,"二層,三層/五層",房地(土地+建物),土:3 建:1車:0,3房3廳2衛,,有,無,住家用,,,
北新路二段２７之７號五樓,寶穩安邸,108/05/04,1580,61,25.89,53.88%,住宅大樓(11層含以上有電梯),1,五層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
中央路５８號四樓,全陽大璽,108/05/04,1300,55.2,23.55,56.89%,住宅大樓(11層含以上有電梯),,四層/二十二層,房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,無,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
央北一路１２６號二樓,九昱希爾登,108/05/04,1280,55.4,23.12,60.96%,住宅大樓(11層含以上有電梯),,二層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,建物第一次登記後移轉 本案於民國111年11月16日簽訂契約權利義務移轉協議書，房地轉讓金額和原房地預定買賣契約書相同。預售屋、或土地及建物分件登記案件;,,
安民街３０３巷２２號,,108/05/03,705,32.9,21.43,87.79%,公寓(5樓含以下無電梯),38,一層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,含增建或未登記建物。,,
自立街２１號,,108/05/02,1362,50.2,27.12,100.00%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
禾豐九路２５巷５號,,108/05/02,3000,0,90.54,,透天厝,25,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳4衛,,有,無,住家用,含增建或未登記建物。;,,
花園十路二段４-６０４號,,108/05/02,570,28.5,20,100.00%,公寓(5樓含以下無電梯),43,三層/四層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
秀水路２５號６樓,春風如意,108/05/02,680,24.6,27.67,56.30%,華廈(10層含以下有電梯),14,六層/八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
民族路２４１號３樓,,108/05/02,1100,39.1,28.16,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,"賣方不負滲漏水瑕疵擔保責任,由買方自行處理。",,
新烏路二段３９１巷２２號,,108/05/02,345,0,35.21,,透天厝,38,全/二層,建物,土:0 建:1車:0,1房2廳2衛,,無,無,住家用,無土地持分,,
安康路二段１１８之６號４樓,北城心殿,108/05/01,1325,36,36.76,62.59%,住宅大樓(11層含以上有電梯),9,四層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
北新路二段２７之７號十一樓,寶穩安邸,108/05/01,1550,62.6,24.75,54.96%,住宅大樓(11層含以上有電梯),1,十一層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
安和路一段２３號七樓之３,將捷家和,108/05/01,1150,40.1,28.7,63.08%,住宅大樓(11層含以上有電梯),3,七層/十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安忠路６５巷４號四樓,,108/05/01,380,8.8,43.21,60.10%,公寓(5樓含以下無電梯),30,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
央北一路１６６號六樓,九昱希爾登,108/04/30,1312,56.7,23.12,60.96%,住宅大樓(11層含以上有電梯),,六層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,建物第一次登記後移轉 本案有兩次契約轉讓。第一次轉讓於民國109年9月18日簽訂不動產買賣權利讓渡書，房地轉讓金額1400萬元（含車位總價）。第二次轉讓於民國111年4月25日簽訂不動產買賣權利讓渡書，房地轉讓金額1430萬元（含車位總價）。預售屋、或土地及建物分件登記案件;,,
安和路二段１６９巷９號５樓,,108/04/30,820,25.2,32.6,82.89%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
安祥路１１０巷３９號十五樓,祥和社區,108/04/30,360,15.7,22.93,84.03%,住宅大樓(11層含以上有電梯),23,十五層/十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中興路二段９９巷２０號３樓,中興北新天下,108/04/30,1183,36.4,32.48,81.20%,公寓(5樓含以下無電梯),30,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
文化路７８巷１弄１號４樓,,108/04/30,1330,38.5,34.58,83.39%,公寓(5樓含以下無電梯),29,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
德正街２３巷１７號,,108/04/30,1500,48.4,31,84.99%,公寓(5樓含以下無電梯),38,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
德正街２７巷３９弄三樓,,108/04/30,1000,45.5,21.99,100.00%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,受債權債務影響或債務抵償之交易。;,,
安祥路９７巷２０號五樓,綠灣氧生區,108/04/29,685,25.2,27.15,66.51%,華廈(10層含以下有電梯),11,五層/八層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,辦公用,,,
青山路２５２號三樓,,108/04/29,3500,57.8,60.54,76.49%,公寓(5樓含以下無電梯),8,"三層,四層/四層",房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,無,無,辦公用,,,
