"買賣案件:新北市新店區房地(土地+建物),建物,107 年 11 月 至107 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
復興路１０－１號十樓之五,台北公館住戶,107/11/18,1130,40.1,28.14,63.87%,住宅大樓(11層含以上有電梯),25,十層/十二層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路三段４１７號二樓之１,宜家我家,107/11/16,700,26.8,26.13,59.38%,華廈(10層含以下有電梯),,二層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
安民街１５６巷１８號７樓,博覽天下高更特區,107/11/16,655,43.2,15.17,66.12%,套房(1房(1廳)1衛),6,七層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中正路７１號十三樓,吉美君品,107/11/16,5900,59.5,99.2,59.85%,住宅大樓(11層含以上有電梯),3,十三層/二十八層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,有,無,住家用,,,
二十張路４６巷３７弄２０號四樓,,107/11/16,970,41.2,23.55,81.74%,公寓(5樓含以下無電梯),40,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
僑義路３５巷２之１號,,107/11/16,1100,0,29.64,,透天厝,34,全/三層,房地(土地+建物),土:1 建:1車:0,5房2廳4衛,,有,無,住家用,含增建或未登記建物。;,,
中興路三段１５３號十一樓之３,,107/11/15,1196,64.8,18.47,60.10%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:2 建:1車:0,1房2廳1衛,,有,有,住家用,建物第一次登記後移轉,,
華城二路８巷１６號,,107/11/15,3700,0,70.17,,透天厝,33,全/二層,房地(土地+建物),土:1 建:1車:0,5房3廳3衛,,有,無,住家用,有花園車位 有增建,,
安成街４１號七樓,浪漫山林,107/11/15,850,27.6,30.82,71.96%,華廈(10層含以下有電梯),25,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安成街３２號１０樓,浪漫貴族,107/11/15,488,27.7,17.63,78.47%,住宅大樓(11層含以上有電梯),27,十層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
花園七路一段３號,花園新城,107/11/15,1880,0,90.15,,透天厝,26,全/二層,房地(土地+建物),土:1 建:1車:0,6房2廳4衛,,有,無,住家用,,,
安祥路９９號２樓之１２,綠灣氧生區,107/11/15,630,22.6,27.81,66.56%,華廈(10層含以下有電梯),11,二層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
寶高路１２０巷６弄１６號４樓,,107/11/15,500,15,33.36,88.84%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安康路三段４１７號六樓之１,宜家我家,107/11/14,730,27.9,26.13,59.38%,華廈(10層含以下有電梯),,六層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
大豐路６３巷４號３樓,,107/11/14,870,35.4,24.59,100.00%,公寓(5樓含以下無電梯),,"三層,騎樓/四層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
達觀路４０號十四樓之一,達觀鎮萬象A6區,107/11/14,406,19,21.37,68.19%,住宅大樓(11層含以上有電梯),20,十四層/十五層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,,,
百忍街２３號７樓,市中星,107/11/14,1623,47.3,34.29,72.32%,華廈(10層含以下有電梯),17,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
中央二街６８號,,107/11/13,900,0,33.11,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
北宜路二段１２５之３號三樓,潭天天廈,107/11/13,730,34.3,21.3,79.54%,住宅大樓(11層含以上有電梯),18,三層/二十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路３２９巷７弄１號,,107/11/13,1262.5,47.1,26.82,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中興路二段４９號１６樓,巴黎皇宮,107/11/12,1200,48.9,24.52,50.30%,住宅大樓(11層含以上有電梯),2,十六層/二十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
中正路３２８巷４２弄４號一樓,,107/11/12,661.3,24.9,26.54,100.00%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
如意街２巷１號,,107/11/12,1200,30.5,39.4,90.46%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
永平街２５巷８號二樓,,107/11/12,920,24.3,37.89,81.20%,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中央路１５５號六樓,美河市住辦區,107/11/12,1388,53.5,25.93,58.49%,住宅大樓(11層含以上有電梯),6,六層/二十九層,房地(土地+建物),土:3 建:1車:0,0房2廳0衛,,有,無,辦公用,含增建或未登記建物。;,,
文化路７３巷１２號三樓,,107/11/12,1200,39.4,30.47,100.00%,公寓(5樓含以下無電梯),47,"三層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
三民路７號二樓,,107/11/12,570,23.4,24.35,100.00%,公寓(5樓含以下無電梯),42,二層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,商業用,親友、員工或其他特殊關係間之交易。;,,
平等街４６巷３號,,107/11/12,1500,60.5,24.79,81.21%,公寓(5樓含以下無電梯),43,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安康路三段３１巷１弄３號四樓,,107/11/12,238,20.4,11.68,85.24%,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
玫瑰路５８巷１５號四樓,,107/11/12,580,19.9,29.1,90.34%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路二段４３１之９號１３樓,夢享國,107/11/11,740,28.4,26.07,63.09%,住宅大樓(11層含以上有電梯),11,十三層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
北新路一段２之１７號１０樓,碧潭捷市,107/11/11,570,60.7,9.39,60.81%,套房(1房(1廳)1衛),7,十層/十三層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,,,
永平街２３巷４號五樓,,107/11/11,716,22,32.55,81.28%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中興路三段１５３號十二樓之２,,107/11/10,1208,65.4,18.47,60.10%,住宅大樓(11層含以上有電梯),,十二層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,有,住家用,建物第一次登記後移轉,,
三民路６３號四樓之１,友座紳鄰,107/11/10,880,52.2,16.87,64.09%,住宅大樓(11層含以上有電梯),,四層/十五層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
中山路２６號九樓,國泰豐格,107/11/10,1575,60.5,26.03,60.17%,住宅大樓(11層含以上有電梯),,九層/十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
中興路一段２６５號四樓之１,,107/11/10,700,46.2,15.16,76.39%,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),土:4 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
建安街３６號２樓,,107/11/10,1020,31.2,32.68,86.84%,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安康路二段１１８之１３號６樓,北城心殿,107/11/10,1380,35.3,39.09,59.20%,住宅大樓(11層含以上有電梯),8,六層/十四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
新店路１９０之１號,碧潭星光華廈,107/11/09,1550,49,31.63,45.94%,華廈(10層含以下有電梯),8,一層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
十四張路３８３號三樓,波爾多1期,107/11/09,1100,51.2,21.48,60.75%,住宅大樓(11層含以上有電梯),,三層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
永平街１２號９樓,青年敦品A棟,107/11/09,1138,31.6,36.02,74.00%,華廈(10層含以下有電梯),19,九層/九層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
北新路一段６４巷３９弄２２號,,107/11/09,950,29.3,32.39,100.00%,公寓(5樓含以下無電梯),41,一層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
三民路８４巷２０號４樓,,107/11/09,1260,37.4,33.65,88.76%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
新明街１１號,,107/11/08,1600,64.7,24.72,100.00%,公寓(5樓含以下無電梯),40,一層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住商用,,,
寶橋路７８巷１２０號六樓,玉上園,107/11/08,1974,51.5,38.34,60.98%,住宅大樓(11層含以上有電梯),5,六層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安康路一段７６巷２６號之１,,107/11/08,278.9,0,8.98,,透天厝,,全/一層,房地(土地+建物),土:1 建:1車:0,3房3廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
建國路１２－１號,,107/11/08,4760,72.8,65.36,,店面（店舖),25,"一層,騎樓/七層",房地(土地+建物),土:1 建:1車:0,,,無,無,商業用,地下一層一坪20萬,,
寶興路６０巷７號四樓,,107/11/08,670,25.8,25.93,85.80%,公寓(5樓含以下無電梯),40,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
中華路６０巷５２號３樓,,107/11/07,1460,39,37.4,84.81%,公寓(5樓含以下無電梯),40,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。 共有人共兩人,,
北新路二段１２８號１７樓之２,環遊市西華館,107/11/07,750,64.2,11.69,64.54%,套房(1房(1廳)1衛),12,十七層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,,,
新和街３１巷１０弄６號五樓,,107/11/07,256.1,13.3,19.28,100.00%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中央路１３３巷２０弄１９號四樓,,107/11/07,1100,34.1,32.26,89.11%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
寶橋路８５巷５２號三樓,寶徠花園,107/11/07,1780,67.1,26.52,57.56%,住宅大樓(11層含以上有電梯),5,三層/二十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
三民路５１巷４號,,107/11/07,1700,64.7,26.27,86.67%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:2 建:1車:0,3房1廳4衛,,無,無,住家用,,,
永業路８１巷５弄３號三樓,,107/11/06,500,17.9,27.88,100.00%,公寓(5樓含以下無電梯),38,"三層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安光路６７號六樓,合陽天擎,107/11/06,1248,37.6,33.17,57.48%,住宅大樓(11層含以上有電梯),,六層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６９號三樓,合陽天擎,107/11/06,1130,34.5,32.73,59.73%,住宅大樓(11層含以上有電梯),,三層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６９號八樓,合陽天擎,107/11/06,1146,35,32.73,59.73%,住宅大樓(11層含以上有電梯),,八層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６９號七樓,合陽天擎,107/11/06,1156,35.3,32.73,59.73%,住宅大樓(11層含以上有電梯),,七層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６９號十八樓,合陽天擎,107/11/06,1180,36.1,32.73,59.73%,住宅大樓(11層含以上有電梯),,十八層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路２５號十四樓,合陽天擎,107/11/06,851,36.5,23.31,59.96%,住宅大樓(11層含以上有電梯),,十四層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路３１號十一樓,合陽天擎,107/11/06,1115,36.8,30.28,58.65%,住宅大樓(11層含以上有電梯),,十一層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６３號十二樓,合陽天擎,107/11/06,1600,37.2,43.05,59.78%,住宅大樓(11層含以上有電梯),,十二層/二十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
安光路７１號三樓,合陽天擎,107/11/06,1408,34.5,40.8,62.68%,住宅大樓(11層含以上有電梯),,三層/二十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
僑愛五路１５號,,107/11/06,1190,0,55.98,,透天厝,29,全/四層,房地(土地+建物),土:1 建:1車:0,3房3廳3衛,,有,無,住家用,,,
安光路７３號四樓,合陽天擎,107/11/06,1285,38.1,33.74,57.55%,住宅大樓(11層含以上有電梯),,四層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６５號十五樓,合陽天擎,107/11/06,1155,38.1,30.28,58.65%,住宅大樓(11層含以上有電梯),,十五層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安光路６５號十六樓,合陽天擎,107/11/06,1166,38.5,30.28,58.65%,住宅大樓(11層含以上有電梯),,十六層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
中興路三段１５３號十樓之６,,107/11/05,1985,61.5,32.27,59.00%,住宅大樓(11層含以上有電梯),,十層/十四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,有,住家用,建物第一次登記後移轉 本案簽訂日期107.11.05，於110.11.24權利轉讓。,,
三民路６３號十四樓之１,友座紳鄰,107/11/05,972,57.6,16.87,64.09%,住宅大樓(11層含以上有電梯),,十四層/十五層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
三民路６３號十四樓之２,友座紳鄰,107/11/05,1948,57.1,34.1,59.75%,住宅大樓(11層含以上有電梯),,十四層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
安民街３５巷１１號三樓,,107/11/05,700,31.2,22.43,85.22%,公寓(5樓含以下無電梯),39,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推,,
華城三路５０號,,107/11/05,850,0,29.4,,透天厝,5,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,花園車位一位,,
寶橋路２０５巷２號,,107/11/05,500,18.6,26.85,100.00%,公寓(5樓含以下無電梯),46,一層/三層,房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,無,無,工業用,親友、員工或其他特殊關係間之交易。;,,
如意街３巷６號五樓,,107/11/05,400,17.9,22.33,87.46%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
中央路１６５號１２樓之１,美河市住辦區,107/11/05,1227,50.7,24.2,59.79%,住宅大樓(11層含以上有電梯),6,十二層/二十六層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,,,
五?路６３巷８弄２號,,107/11/04,560,10,55.78,88.03%,公寓(5樓含以下無電梯),37,"一層,地下層/五層",房地(土地+建物),土:3 建:1車:0,6房2廳3衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
如意街３巷５號,,107/11/04,920,28.7,32.07,91.11%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
松林路１６巷１２－２號,,107/11/04,300,12,25.1,100.00%,公寓(5樓含以下無電梯),40,"二層,陽台/二層",房地(土地+建物),土:1 建:2車:0,3房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
寶元路一段６３巷４號五樓,,107/11/04,860,30.1,28.58,85.31%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中央路１７５號９樓之５,美河市住辦區,107/11/04,2178,51,42.69,58.25%,住宅大樓(11層含以上有電梯),6,九層/二十層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路三段２３１號１３樓之３,捷運新公館,107/11/03,477,62,7.69,79.07%,套房(1房(1廳)1衛),22,十三層/二十四層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,含增建或未登記建物。,,
寶元路二段３１巷１１號,,107/11/03,1260,41.5,30.37,84.27%,公寓(5樓含以下無電梯),30,一層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安德街７１巷２６號九樓之一,浪漫貴族,107/11/03,566,32.7,17.31,63.12%,住宅大樓(11層含以上有電梯),27,九層/十一層,房地(土地+建物),土:1 建:2車:0,1房1廳1衛,,有,無,住家用,,,
光明街２２０號五樓,,107/11/03,1100,45.2,24.32,100.00%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:2 建:1車:0,4房4廳4衛,,無,無,住家用,,,
新坡一街１８巷４弄２２號,,107/11/02,1000,20,49.9,61.32%,公寓(5樓含以下無電梯),27,"一層,二層,夾層/五層",房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
寶興路４１號五樓,,107/11/02,2688,22.1,121.76,,廠辦,39,五層/五層,房地(土地+建物),土:1 建:2車:0,,,無,無,工業用,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
安祥路６９巷５４弄３２號,綠中海,107/11/02,880,30.1,29.2,67.74%,華廈(10層含以下有電梯),13,一層/九層,房地(土地+建物),土:7 建:2車:0,3房2廳2衛,,有,無,住家用,,,
秀山路３１號,,107/11/01,45,0,5.34,,透天厝,,全/一層,房地(土地+建物),土:1 建:2車:0,2房2廳1衛,,無,無,住家用,"土地增值稅4萬3,122元由買方付清，及另有簽訂土地租賃讓收同意書約定租金每年5,114元仍由賣方續行收取親友、員工或其他特殊關係間之交易。;",,
新烏路三段寶島巷１６號,,107/11/01,615,0,51.59,,透天厝,43,全/二層,房地(土地+建物),土:4 建:1車:0,4房3廳2衛,,無,無,住家用,含增建或未登記建物。,,
中正路７６巷１１弄５號四樓,,107/11/01,1300,38.7,33.62,84.67%,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中正路３２８巷４號四樓,,107/11/01,900,36.3,24.82,100.00%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
自立街１３４巷７號２樓,,107/11/01,1198,39.8,30.1,77.65%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
