"買賣案件:臺北市文山區房地(土地+建物),建物,106 年 1 月 至106 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
景中街３０巷１２號二樓,,106/04/15,100,36.5,2.74,,其他,29,二層/七層,房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,,,
光輝路７８巷２號４樓,,106/04/15,1250,33.4,37.47,83.98%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
羅斯福路六段３９巷１４號二樓,,106/04/14,1068,47.5,22.49,100.00%,公寓(5樓含以下無電梯),48,二層/四層,房地(土地+建物),土:3 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
萬盛街６０巷６號,,106/04/14,920,48,19.18,100.00%,公寓(5樓含以下無電梯),,一層/三層,房地(土地+建物),土:1 建:1車:0,4房0廳4衛,,無,無,住家用,,,
政大二街１７１巷３９號,,106/04/14,2880,0,79.88,,透天厝,21,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,"依仲介公司提供之資料登錄,公契日與私契日不同日,含增建或未登記建物。含增建或未登記建物。;",,
木柵路一段３７８巷１３號三樓,,106/04/13,810,30.3,26.72,85.77%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木新路三段３１０巷１４弄２０號二樓,,106/04/13,427.1,20.4,20.93,89.40%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
萬芳路１１３號四樓,萬芳靚,106/04/13,1650,48.1,34.29,53.05%,華廈(10層含以下有電梯),1,四層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
羅斯福路六段９２巷１號二樓,,106/04/12,1300,43.9,29.59,90.28%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
萬和街６號９樓之４,臺北市萬芳,106/04/12,820,41.6,19.72,68.25%,套房(1房(1廳)1衛),20,九層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,其他,,,
景興路３００號１８樓之６,天際,106/04/12,1240,62.5,19.85,52.86%,住宅大樓(11層含以上有電梯),,十八層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
忠順街一段２０號４樓之２,,106/04/12,2420,65.6,36.87,62.91%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
羅斯福路六段１０６號四樓之２,,106/04/11,2100,47.5,44.22,76.86%,華廈(10層含以下有電梯),34,四層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,受債權債務影響或債務抵償之交易。受債權債務影響或債務抵償之交易。;,,
景興路４２巷８弄６號,,106/04/11,600,60.3,9.96,100.00%,公寓(5樓含以下無電梯),,"一層,平台/四層",房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,所有權1/3買賣，買方代償賣方民間借款200萬債務及承接賣方銀行房屋貸款。受債權債務影響或債務抵償之交易。;,,
木柵路四段９巷３７號,新光河山,106/04/10,2280,43.5,52.44,53.95%,華廈(10層含以下有電梯),19,一層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。本棟有電梯。本戶有車位使用權。含增建或未登記建物。;單獨車位交易。;,,
久康街２４巷７號四樓之１,久康La Vie,106/04/10,790,55.2,14.31,56.61%,華廈(10層含以下有電梯),10,四層/八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
恆光街１４巷１８號,,106/04/10,434,23.2,18.72,84.92%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
羅斯福路六段２７４號三樓,,106/04/10,1858,47.6,39.07,92.35%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:3 建:1車:0,0房0廳2衛,,無,無,住家用,,,
景華街９８號,,106/04/09,2950,93.1,31.68,,店面（店舖),,一層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段２０３巷１２４號２樓之１,敦南如意,106/04/08,1416,47.6,29.76,69.80%,住宅大樓(11層含以上有電梯),20,二層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
指南路二段４５巷１４弄５號二樓之３,政大華府NO.2,106/04/08,690,62.3,11.07,57.58%,套房(1房(1廳)1衛),8,二層/七層,房地(土地+建物),土:0 建:1車:0,1房1廳1衛,,有,無,住家用,,,
景華街１７６巷３１弄７號,,106/04/08,2188,0,32.65,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,3房3廳3衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
羅斯福路六段６８號５樓,玫如台大四季,106/04/07,5458,80,68.23,54.26%,住宅大樓(11層含以上有電梯),2,五層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路三段２０７巷１２弄１號４樓,寶來,106/04/07,930,23.8,39.1,67.70%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路五段２１４號９樓之５,萬隆NO.4,106/04/07,2050,61.2,33.47,61.57%,華廈(10層含以下有電梯),5,九層/九層,房地(土地+建物),土:3 建:1車:0,2房2廳2衛,,有,無,住家用,,,
景仁街７７巷３弄２號４樓,,106/04/07,1350,44.1,30.62,87.21%,公寓(5樓含以下無電梯),49,四層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路五段１９２巷２０號三樓,,106/04/06,720,24.1,29.87,77.29%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,1.三個買方 2.二等親買賣,,
興隆路四段１０９巷４０號六樓,臺北市明道國民住宅,106/04/06,1820,46.4,39.23,57.51%,華廈(10層含以下有電梯),14,六層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
一壽街３巷２３號十樓,景秀,106/04/06,2800,53.9,51.94,61.69%,住宅大樓(11層含以上有電梯),15,十層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景興路１８８號二十四樓之４,巨星廣場大廈住商,106/04/06,700,38.6,18.15,43.79%,套房(1房(1廳)1衛),21,二十四層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,折讓80萬,,
新光路一段３２巷４弄３號３樓之２,政大麗園,106/04/06,760,46.8,16.24,59.68%,套房(1房(1廳)1衛),13,三層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
羅斯福路六段２７６巷２５號４樓,,106/04/06,1360,51.7,26.29,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:2 建:1車:0,7房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景文街１６３巷３號,,106/04/05,400,42.6,9.4,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,商業用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
忠順街二段１１８號６樓,立體世界,106/04/05,660,45.1,14.63,64.87%,套房(1房(1廳)1衛),21,"六層,電梯樓梯間/八層",房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路四段２５２巷１２號二樓,敦品,106/04/05,1680,60.1,27.94,69.09%,住宅大樓(11層含以上有電梯),15,二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
和平東路四段６５巷９弄７號,,106/04/05,3380,0,88.94,,透天厝,35,全/二層,房地(土地+建物),土:2 建:1車:0,5房1廳4衛,,無,無,住家用,頂樓陽台外推。 成交資訊係屬不動產經紀業提供屬實。含增建或未登記建物。;,,
辛亥路四段７７巷３１弄５號,,106/04/05,4455,0,143.54,,透天厝,20,全/三層,房地(土地+建物),土:4 建:1車:0,8房2廳5衛,,有,無,其他,含增建或未登記建物。含增建或未登記建物。;,,
木新路二段４３巷１７號地下之４,綠色傳奇NO.2,106/04/04,570,32,17.83,50.83%,套房(1房(1廳)1衛),23,地下一層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,,,
木新路二段２３號,綠隄,106/04/02,1580,50.9,31.04,63.45%,住宅大樓(11層含以上有電梯),21,一層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
萬利街１０號,,106/04/01,2420,77.5,31.23,76.32%,公寓(5樓含以下無電梯),30,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。共有人數2人含增建或未登記建物。;,,
木柵路一段５９巷１１弄１９號５樓,早安綠莊Ｆ區,106/04/01,880,33.8,26.02,76.94%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
福興路６３巷４弄１１之９號６樓,興隆及第,106/03/31,850,36.5,23.29,75.74%,華廈(10層含以下有電梯),20,"六層,電梯樓梯間/八層",房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景豐街３１巷２號２樓,,106/03/31,1388,48.2,28.82,85.95%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段３０４巷３２之９號三樓,氧樂多,106/03/31,1370,42,32.58,52.85%,華廈(10層含以下有電梯),3,三層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
福興路１０６之１號,景美居易第二期,106/03/31,1000,44.9,22.25,56.17%,華廈(10層含以下有電梯),13,一層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路１５３巷１７號五樓之５,,106/03/30,1017,52,19.55,61.59%,住宅大樓(11層含以上有電梯),23,五層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
木新路三段５０巷１０弄３之２號２樓,,106/03/30,1220,45,27.09,59.99%,住宅大樓(11層含以上有電梯),1,二層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路四段１５９巷２之３號,,106/03/30,1100,26.7,41.21,83.98%,公寓(5樓含以下無電梯),36,"一層,二層/五層",房地(土地+建物),土:1 建:1車:0,4房3廳2衛,,無,無,住商用,1.股東與公司法人間特殊關係交易。 2.總價款內含營業稅。親友、員工或其他特殊關係間之交易。;,,
辛亥路四段２１巷１４號４樓之１,南方藝術宮殿,106/03/29,790,52.3,15.12,71.68%,套房(1房(1廳)1衛),22,四層/十八層,房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
萬安街１２巷４號４樓之４,台北市萬安,106/03/29,720,48,14.99,63.67%,華廈(10層含以下有電梯),34,四層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
萬壽路１９號,,106/03/29,1865,19.3,96.42,74.61%,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),土:2 建:2車:0,7房3廳3衛,,無,無,住家用,1.親友特殊關係間之交易。 2.權利人有2人。親友、員工或其他特殊關係間之交易。;,,
保儀路１４７號三樓,,106/03/29,370,28.9,12.8,91.70%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
福興路９５巷４１號,太平洋敦南大地Ａ區,106/03/28,1150,43.1,26.68,75.64%,華廈(10層含以下有電梯),17,一層/十層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路四段１８８巷２４弄３號３樓,,106/03/28,1050,38.2,27.46,78.70%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物-空地加蓋。含增建或未登記建物。;,,
景興路２６２號２樓之３,伊勢丹,106/03/28,605,67.1,9.02,59.91%,套房(1房(1廳)1衛),7,二層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,辦公用,含增建或未登記建物。含增建或未登記建物。;,,
景興路２０２巷１１號９樓,,106/03/27,1560,45.6,34.19,50.74%,住宅大樓(11層含以上有電梯),24,九層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,商業用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路四段１３９號１４樓之１,信義18號,106/03/27,1753,69.8,25.13,64.24%,住宅大樓(11層含以上有電梯),6,十四層/十九層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
溪洲街１０之１７號３樓,,106/03/27,935,46,20.31,88.53%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路四段２２７號三樓,,106/03/27,720,36.4,19.77,87.17%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親屬間買賣,,
辛亥路四段７７巷９２弄１１號１３樓,愛眉山莊,106/03/26,594,44.9,13.22,59.63%,套房(1房(1廳)1衛),14,十三層/十四層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
羅斯福路六段４０７號７樓之１５,,106/03/26,955,61.9,15.43,56.48%,套房(1房(1廳)1衛),8,七層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景福街６２號９樓,,106/03/25,2158,48.6,44.44,55.32%,住宅大樓(11層含以上有電梯),18,九層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
辛亥路四段２１巷１２號７樓之１,南方藝術宮殿,106/03/25,739,48.6,15.2,69.97%,套房(1房(1廳)1衛),22,七層/十八層,房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
興德路２０巷２６號十樓,欣聯芳朵,106/03/25,710,72.6,9.77,55.22%,套房(1房(1廳)1衛),2,十層/十二層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
興隆路三段６９號１０樓,旺角,106/03/25,850,61.5,13.82,77.33%,套房(1房(1廳)1衛),20,"十層,電梯樓梯間/十一層",房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段２０７巷１４弄１０號,寶來,106/03/25,1150,41.1,27.96,74.26%,公寓(5樓含以下無電梯),33,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
景興路１８８號十七樓之１６,巨星廣場大廈住商,106/03/25,560,40.8,13.71,44.79%,套房(1房(1廳)1衛),21,十七層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
下崙路２８巷１７號,,106/03/25,2880,0,35.15,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
忠順街二段９０巷９號２樓,九鼎甲第,106/03/24,925,53.3,17.36,63.50%,華廈(10層含以下有電梯),23,二層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１１２巷２弄３１號四樓,,106/03/23,1150,45.2,25.47,88.92%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
景文街８８號１１樓,岳泰悅,106/03/22,1150,63.1,18.23,48.85%,套房(1房(1廳)1衛),1,十一層/十一層,房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,有,無,住家用,,,
久康街１６１之１號４樓,,106/03/22,1230,36.8,33.43,87.00%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
福興路６３巷９號五樓,,106/03/21,328,39.5,8.31,56.43%,套房(1房(1廳)1衛),23,五層/五層,房地(土地+建物),土:2 建:1車:0,1房0廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
和平東路四段３６０號,,106/03/21,285,21.8,13.1,,店面（店舖),35,"一層,見其他登記事項/一層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住商用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路三段１３７號５樓之２,麗池PARTY,106/03/20,635,75.4,8.42,50.77%,套房(1房(1廳)1衛),9,五層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段２２０巷３１弄３號,,106/03/20,2400,83.3,28.82,,店面（店舖),42,"一層,平台,騎樓/四層",房地(土地+建物),土:1 建:1車:0,,,無,無,商業用,,,
福興路８２巷６弄１０號５樓,潤泰敦南雅築,106/03/20,1340,37.5,35.77,82.01%,華廈(10層含以下有電梯),26,五層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
木柵路二段４１號,,106/03/20,245.3,48.6,5.05,100.00%,公寓(5樓含以下無電梯),46,"一層,二層/四層",房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
指南路三段５１號７樓之２,政大綠第,106/03/19,850,37.3,22.8,63.24%,華廈(10層含以下有電梯),19,七層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
福興路７８巷１弄４號５樓,,106/03/19,1150,35.8,32.13,87.59%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
和平東路四段２９５巷１３號２樓,臺北市軍功二村國民住宅,106/03/19,1650,35.9,45.92,56.18%,華廈(10層含以下有電梯),13,二層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段２０７巷１４弄１１號五樓,寶來,106/03/19,868,31.1,27.95,74.17%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,另加蓋3房1廳1衛,,
忠順街一段３８號６樓之１,橡園撰,106/03/18,1666,63,26.46,58.53%,華廈(10層含以下有電梯),4,六層/九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
辛亥路四段２１巷１２號９樓之１,南方藝術宮殿,106/03/18,700,47.4,14.78,71.98%,套房(1房(1廳)1衛),22,九層/十八層,房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
興隆路四段１０５巷４８之１號七樓,珍寶,106/03/18,585,47.2,12.39,63.07%,套房(1房(1廳)1衛),20,七層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
景興路２２號四樓,,106/03/18,1260,38.1,33.1,86.83%,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,無,無,住家用,,,
景興路４２巷４弄７之５號３樓,,106/03/17,1200,34.2,35.1,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,無,無,住家用,,,
景興路３００號８樓之３,天際,106/03/16,1352,59.4,22.74,53.15%,住宅大樓(11層含以上有電梯),,八層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,找補金額20711元正,,
下崙路２８巷１號四樓,公園捷靚,106/03/16,1450,57.4,25.26,54.80%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,,,
辛亥路七段８４巷７號四樓,台北知音,106/03/15,1300,46.3,28.07,67.14%,住宅大樓(11層含以上有電梯),16,四層/十一層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
木新路三段２８０號六樓之８,富陽博市,106/03/15,750,55.7,13.47,53.20%,住宅大樓(11層含以上有電梯),19,六層/十一層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,商業用,,,
興隆路三段１９２巷８弄２６號,,106/03/14,700,29.5,23.71,81.03%,公寓(5樓含以下無電梯),40,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
萬美街二段８２號９樓之２,靈糧山莊,106/03/14,2550,45.9,55.61,57.39%,華廈(10層含以下有電梯),19,"九層,十層/十層",房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
萬安街１２巷４號三樓之１,台北市萬安,106/03/13,1300,48.4,26.84,64.48%,華廈(10層含以下有電梯),34,三層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
和平東路四段３８９號七樓,軍功國宅一期,106/03/13,1421,37.2,38.24,63.05%,華廈(10層含以下有電梯),34,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
忠順街一段４８巷２號二樓,,106/03/13,512.4,19.1,26.79,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
羅斯福路六段１４２巷９０號五樓之１,彩葉山漆莖,106/03/11,2160,72,30.01,57.88%,華廈(10層含以下有電梯),,五層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
辛亥路五段１１６巷２０號３樓,,106/03/11,1370,35.6,38.46,85.20%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路四段７２號６樓之１,愛群華廈,106/03/11,1020,42,24.27,77.26%,華廈(10層含以下有電梯),35,六層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路七段８４巷７號４樓之３,台北知音,106/03/11,1296,46.5,27.87,67.03%,住宅大樓(11層含以上有電梯),16,四層/十一層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路四段１０９巷４６號７樓,臺北市明道國民住宅,106/03/09,1820,46.2,39.4,57.69%,華廈(10層含以下有電梯),14,七層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景華街１２１巷１２弄６號,,106/03/09,1220,45.2,26.99,100.00%,公寓(5樓含以下無電梯),,"一層,露台/四層",房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,,,
興隆路二段３０１巷１１弄４號四樓,,106/03/09,1000,30.3,32.96,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親屬間之買賣，有異於市場行情。,,
福興路８２巷７弄１１號２樓,,106/03/08,642,26.6,24.18,87.84%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路六段３９巷２號三樓,,106/03/08,403.2,22.6,17.83,61.86%,華廈(10層含以下有電梯),20,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,二親等買賣親友、員工或其他特殊關係間之交易。;,,
興隆路二段１５３巷３弄６號,,106/03/08,1458,55.1,26.46,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
辛亥路四段１０１巷２３弄１３號,,106/03/08,1350,0,20.03,,透天厝,,全/二層,房地(土地+建物),土:2 建:1車:0,4房1廳3衛,,無,無,住家用,有頂樓加蓋含增建或未登記建物。;,,
溪口街６６巷１０號５樓,幸福御守,106/03/07,3288,71.1,46.22,50.39%,華廈(10層含以下有電梯),4,"五層,夾層/五層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,五樓有電梯,,
羅斯福路五段１９８號３樓,,106/03/07,1300,45.6,28.52,95.42%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段２０７之３號二樓,寶來,106/03/07,880,31,28.36,86.43%,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
久康街１４９巷４號２樓,,106/03/07,1200,39.1,30.68,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
羅斯福路五段１５０巷１１號二樓,台大榜首,106/03/07,1580,56.7,27.86,65.52%,華廈(10層含以下有電梯),18,二層/六層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
木柵路一段５７之６號４樓,早安綠莊Ａ區,106/03/07,1088,31.5,34.55,86.08%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
興德路６２巷１４號五樓,,106/03/07,1000,34.1,29.32,76.76%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
